objid,ra,dec,petroR90_g,group,hubble
587725818037010572,240.96644674,53.9016585,8.012639,train,E4
587725818037403806,242.02905927,53.39071211,5.512692,test,E4
587725819110490306,241.3669201,54.90736092,3.905625,test,E4
587725979617394793,133.83355806,55.28813366,7.054282,test,E4
587725981228531878,133.82396541,57.0122729,10.830314,test,E4
587725982302142653,132.26959419,57.27873261,5.025424,train,E4
587725992502952155,253.30124851,40.05122977,7.81658,valid,E4
587725993035038891,245.06312691,49.31692248,6.872403,test,E4
587725994648273107,251.6724105,45.11011119,6.814622,valid,E4
587726014015209676,225.68771329,1.04138904,6.873597,train,E4
587726014532681835,181.36470368,1.94811987,9.887823,train,E4
587726014535172290,187.11359742,2.04718433,8.431372,valid,E4
587726014535303351,187.46074821,2.03159025,10.780138,valid,E4
587726014546641064,213.29375606,1.77141816,12.213951,valid,E4
587726015080104236,205.55996948,2.26479299,4.283822,train,E4
587726016148209862,192.72469418,3.16952724,3.806894,train,E4
587726016158892201,217.10298401,2.83386184,10.437224,train,E4
587726016160661701,221.13135699,2.68008322,8.174692,test,E4
587726016166035748,233.41587255,2.35350261,4.167672,test,E4
587726031170961522,171.21012259,1.32115858,4.950073,train,E4
587726031171944645,173.52977203,1.33878916,7.234034,valid,E4
587726031697674476,148.05156328,1.16795143,9.636576,valid,E4
587726031698198680,149.20633138,1.27081505,5.663159,train,E4
587726031711633553,179.93637626,1.82977183,5.848119,train,E4
587726031712157774,181.11515232,1.74849349,7.691681,test,E4
587726031729131741,219.89594724,1.23055702,7.70125,train,E4
587726031731753251,225.93793907,1.22352381,5.846284,train,E4
587726032228581725,134.43676641,1.37375915,7.667291,train,E4
587726032237953180,155.82197257,1.96858065,9.76222,train,E4
587726032240640156,161.89423263,2.0695041,3.622796,test,E4
587726032253091973,190.37050963,2.17129261,4.839908,train,E4
587726032268296423,225.14543208,1.68934287,6.595158,train,E4
587726032779411580,166.26956273,2.48498179,4.199414,valid,E4
587726032780329098,168.32729493,2.49889404,5.418118,valid,E4
587726032787734662,185.3032277,2.6902335,4.104362,valid,E4
587726032789766305,189.9190146,2.61489668,5.036673,train,E4
587726033307894003,147.07785207,2.50117552,4.385139,train,E4
587726033316741294,167.31468218,2.94744104,7.420944,train,E4
587726033317986366,170.19083672,2.92550729,4.860826,train,E4
587726033319428245,173.51627119,2.97342369,5.869655,train,E4
587726033319952466,174.60781329,2.99747968,3.894663,test,E4
587726033324671062,185.40202276,2.93589054,5.331017,train,E4
587726033329324196,196.05353352,3.05140775,4.572364,valid,E4
587726033338040517,216.01135352,2.59799602,3.683029,train,E4
587726033858920563,179.48900128,3.37343374,7.364796,train,E4
587726033861083220,184.33727255,3.37015718,4.652501,train,E4
587726033862721704,188.17582484,3.3814243,5.334712,train,E4
587726033870913698,206.82067737,3.26639656,5.699584,train,E4
587726033873272981,212.31425361,3.16081949,6.739296,train,E4
587726033877074189,221.04319367,2.86174512,4.812697,train,E4
587726033878122708,223.42017976,2.92850442,6.754955,train,E4
587726099874054285,216.34996508,3.21379731,6.341553,train,E4
587726100415840475,227.63900703,2.8769324,5.855616,test,E4
587726100417806363,232.06810194,2.74750586,12.483948,train,E4
587726101486960783,221.63844873,4.18363049,6.694489,train,E4
587726101490827424,230.4551339,3.56847394,5.318858,valid,E4
587726102023569608,221.17199373,4.49610595,4.086868,train,E4
587726102026715338,228.28939995,4.26545472,5.900257,train,E4
587726102556704925,212.6005179,5.32885394,4.887828,train,E4
587726102564307078,229.90680532,4.42980312,4.972366,train,E4
587727865642877276,116.41031236,33.91362085,5.142087,valid,E4
587727865646153957,122.08164482,39.91174542,4.893112,test,E4
587727865646219558,122.12328171,40.14627875,6.016128,train,E4
587727866180075915,116.64379754,34.80512955,4.196316,train,E4
587727866180600172,117.49766317,35.79139965,4.792194,train,E4
587727866181386495,118.72675732,37.18562224,6.856398,valid,E4
587727866716750270,115.8754251,34.72951422,6.066358,test,E4
587727942951764240,130.70366779,0.88829346,5.560112,train,E4
587727944025899487,131.66053406,1.73812095,4.194202,train,E4
587728307485802545,155.02005259,1.26702063,4.201803,valid,E4
587728307490062347,164.65348606,1.41026335,6.922166,test,E4
587728307491242082,167.48540921,1.50174748,5.293018,valid,E4
587728307493470339,172.57702759,1.40983741,8.474074,valid,E4
587728308028702895,168.78639786,1.87727437,7.880164,train,E4
587728308030275756,172.42096895,1.89241003,4.379682,test,E4
587728308564787363,166.9165632,2.31572861,3.38667,train,E4
587728309095628968,153.18526241,2.34524506,6.430863,valid,E4
587728309636890630,163.13716817,3.01917316,6.974,train,E4
587728665043468462,126.53640219,44.81356558,7.097032,train,E4
587728666653163717,123.48445939,43.92449986,8.166686,valid,E4
587728668803989833,119.95391145,38.22843991,5.744195,train,E4
587728668805103877,122.06535333,40.13090054,6.510032,valid,E4
587728669340926207,119.55330996,38.53530304,15.921771,train,E4
587728669341581512,120.68875121,39.70932664,6.968138,train,E4
587728676855021687,172.27476011,63.32483792,3.424945,train,E4
587728677393989684,182.99676277,64.3088453,7.113639,train,E4
587728677394120824,183.68171046,64.27709541,5.14198,train,E4
587728678466093243,174.25365272,64.74517014,6.327799,valid,E4
587728678469435570,192.39441837,64.81787293,4.535494,test,E4
587728679003226190,175.50745112,65.19818188,9.735033,valid,E4
587728879793602812,131.67003087,2.63308307,3.918442,valid,E4
587728879796224283,137.73132197,3.15074505,5.792672,valid,E4
587728879799894261,146.06788641,3.54362988,5.030057,train,E4
587728880341876898,157.74760335,4.58955482,6.919341,train,E4
587728880342859933,160.00852755,4.5586054,4.352892,valid,E4
587728880881500207,164.02063761,5.24032836,5.759879,train,E4
587728880881500302,164.03046918,5.28279747,5.73513,valid,E4
587728880883073162,167.59141921,5.26547915,5.587042,train,E4
587728881414832226,155.8501284,5.39404869,4.547845,train,E4
587728905026994552,119.9738723,35.08001267,6.951381,train,E4
587728906102636755,122.64616892,38.88032793,3.926207,valid,E4
587728906638328131,119.96679805,37.18610804,6.059448,test,E4
587728918445883544,207.72384316,62.85669112,6.398223,train,E4
587728918985310245,219.17180658,60.66092531,6.216877,train,E4
587728930263793899,123.69977343,38.44359601,4.349936,train,E4
587728930796666957,116.4562705,31.37837561,5.486658,train,E4
587728930803744992,129.6826879,43.8133279,6.766904,train,E4
587728930807349388,138.53616283,49.24078951,5.870881,train,E4
587728930807546033,139.03404223,49.65698227,8.556947,test,E4
587728930809577612,145.02639746,52.45335287,5.747189,train,E4
587728931343827087,137.0035912,49.0883292,4.251667,train,E4
587728931872374894,118.82517917,35.52996126,5.35514,test,E4
587728931879649436,133.89122391,47.84609377,5.354235,train,E4
587728931883778172,145.62316809,53.73433711,5.57623,train,E4
587728931884367997,147.57856347,54.46887369,4.306373,train,E4
587728932411736319,122.90400007,40.23810072,5.861374,train,E4
587728947975422124,153.66557364,-0.7248689,5.27065,train,E4
587728947978174567,159.88895735,-0.83360445,5.500154,train,E4
587728947978961029,161.81969491,-0.79388046,6.169356,train,E4
587728948514390157,158.44644821,-0.29417414,5.792633,train,E4
587728948515831917,161.75664943,-0.29855357,6.036715,train,E4
587728949586624634,154.99019073,0.52811472,4.949689,train,E4
587728950124216525,156.7183017,0.92973329,5.79503,valid,E4
587729153596850262,176.15050448,63.72183155,5.480897,valid,E4
587729153597440137,179.2706532,64.0156476,5.971676,test,E4
587729155745972455,184.75900605,65.65566462,6.695213,train,E4
587729157897715852,206.27459578,3.80428206,7.862959,train,E4
587729157899223049,209.61565424,3.53864668,6.55128,test,E4
587729157901844620,215.66515231,3.42209355,5.711518,train,E4
587729158433341525,203.33902237,4.29177658,4.063102,valid,E4
587729158438322314,214.75675977,3.84183801,7.090476,test,E4
587729158444220623,228.2209354,3.10484053,5.701708,train,E4
587729158447366410,235.50319961,2.70344339,5.541562,train,E4
587729158448021804,236.94336235,2.55702768,5.938418,valid,E4
587729158966149159,194.10793764,4.89702105,7.156908,train,E4
587729158975520986,215.60807799,4.1274526,7.7477,train,E4
587729158982861073,232.38557013,3.38493715,9.600542,test,E4
587729158982926555,232.49041508,3.21486806,6.612863,valid,E4
587729158984892652,236.95371934,2.97387094,5.342557,valid,E4
587729159514751105,220.9439736,4.40739626,4.982263,train,E4
587729159516848398,225.81064621,4.09905348,5.388031,train,E4
587729159518552279,229.67429041,3.97667075,7.157198,valid,E4
587729159519797534,232.57340934,3.66911367,5.71618,valid,E4
587729159519928604,232.89573279,3.7677804,6.662681,train,E4
587729160053719294,225.83009442,4.45651542,8.731679,train,E4
587729160054636813,227.89559132,4.4263825,4.586528,valid,E4
587729160579252388,199.83533673,5.98290233,5.051896,train,E4
587729226613260414,233.43285003,56.5607861,9.827148,train,E4
587729226615619750,239.96421007,52.54783146,4.773717,valid,E4
587729227152359582,239.85034721,53.00649754,5.131122,test,E4
587729227689230526,240.51553146,53.32716616,7.009827,test,E4
587729228226166951,241.3990495,53.5167609,6.659569,test,E4
587729229299908759,242.20753214,53.99723671,7.609519,test,E4
587729229300826315,244.37895232,52.28953133,7.17216,test,E4
587729231982035337,254.41647803,39.52711342,4.134508,train,E4
587729231982887035,255.72290301,37.86190139,4.803356,train,E4
587729231982887316,255.68502899,37.80860203,4.519076,valid,E4
587729231985443208,259.18348918,32.80624707,6.479132,test,E4
587729385539567734,172.35335042,58.27135948,5.071281,train,E4
587729385539829832,173.4419279,58.39112329,4.443673,train,E4
587729386068836456,143.88858184,51.76463306,5.174066,train,E4
587729386069622898,146.60298565,52.65414429,4.387157,valid,E4
587729386071326854,152.15556478,54.65149135,8.421875,valid,E4
587729386071720102,153.4477136,55.08361608,4.618194,train,E4
587729386076504205,172.64776338,58.58034674,4.666053,train,E4
587729386078208137,180.11327811,59.20956518,6.408383,train,E4
587729386609967186,158.3277205,56.6799528,4.310749,train,E4
587729386610032661,158.58212116,56.73992052,11.038047,train,E4
587729386611474538,164.33248082,57.95167576,4.904909,test,E4
587729386617372786,190.24089862,59.48338229,6.674535,train,E4
587729387152998559,184.73606468,60.14563308,5.914613,train,E4
587729387671453925,123.30713011,40.25992727,6.474412,train,E4
587729387675320493,131.76141381,46.66933389,3.51879,valid,E4
587729387678400667,139.65385598,51.30798757,6.663334,valid,E4
587729387680170144,145.21994998,53.65191689,5.854067,test,E4
587729387682791499,154.22605826,56.77900208,6.491602,train,E4
587729387688820834,179.8950917,60.37786631,5.513739,train,E4
587729387694194810,204.15658022,59.18886193,4.867671,train,E4
587729388217893026,147.62205769,55.1408306,4.732008,valid,E4
587729388219400297,152.85461965,56.7685488,4.449753,train,E4
587729388228640788,193.59960511,60.74153484,4.961529,train,E4
587729388230934674,203.87042814,59.63041868,10.365051,train,E4
587729407538954436,243.96467046,46.5576104,4.971114,train,E4
587729408072089766,235.62063618,53.23226696,4.534355,valid,E4
587729408079823252,251.91320667,39.38865223,5.87007,valid,E4
587729408619905512,257.1738891,33.45099305,5.55359,train,E4
587729408621805750,259.64829946,29.63467026,5.994377,test,E4
587729409683619907,239.61272113,52.634516,4.493302,train,E4
587729651811287290,247.06306407,40.55760444,7.309961,train,E4
587729651811746047,247.89057959,39.79688398,4.778962,valid,E4
587729652347699451,246.5464588,41.6238091,4.302535,train,E4
587729652353794460,256.57383442,30.28886517,3.873105,train,E4
587729652354056588,256.93096226,29.79425917,3.767659,train,E4
587729653422161973,248.8549556,40.92837155,5.766353,train,E4
587729653958311967,247.75831542,42.41832326,5.389147,train,E4
587729653963030906,255.78956512,33.57520413,5.016294,train,E4
587729746837569803,229.41039032,0.94749164,4.956847,valid,E4
587729748450148632,233.85439434,2.24441749,6.306274,train,E4
587729751132209449,246.81910454,40.91455133,9.058445,train,E4
587729752742232082,246.99823844,42.84608445,6.774182,train,E4
587729752747999693,256.61259427,31.99284081,5.86089,valid,E4
587729772607373466,203.92375169,-3.10576814,6.525575,train,E4
587729773143130298,201.43465814,-2.6418559,9.921367,valid,E4
587729773680656528,202.78272258,-2.1927136,4.282988,test,E4
587729773683933341,210.29592001,-2.052647,5.581409,test,E4
587729773684130003,210.8606161,-2.0758945,3.710812,train,E4
587729774221525254,211.97431473,-1.79660687,8.963751,test,E4
587729774754398359,202.81120113,-1.50455441,6.39491,train,E4
587729776905617633,210.45083913,-2.74565316,4.225801,test,E4
587729776913023192,227.32368206,-2.45337653,6.068624,valid,E4
587729777449107526,225.51811256,-2.02313339,5.183864,train,E4
587729777452646695,233.63998408,-1.71381462,6.148169,train,E4
587729777977524458,206.27699597,-2.03065784,5.638379,train,E4
587729777977655456,206.4829444,-1.91309076,5.911572,train,E4
587729781737456030,257.69792909,32.27580249,6.731888,valid,E4
587729970183733572,234.24583866,-2.30942232,8.499134,train,E4
587729971254788225,228.1261558,-1.68817266,4.64903,train,E4
587729971786154175,215.44974923,-1.53425048,5.623974,valid,E4
587729972329054522,229.20558316,-0.92132563,5.946153,train,E4
587730021715673283,214.59158813,5.80075208,11.296148,train,E4
587730021715869888,214.95925472,5.79868554,3.495121,test,E4
587730021715935425,215.07987943,5.86775106,5.770257,train,E4
587730021719343372,222.9834648,5.24497001,4.417565,train,E4
587730021719802107,224.05497213,5.13926573,4.671634,train,E4
587730021721833747,228.64872104,4.65954964,6.871604,train,E4
587730021723340994,232.0062071,4.4158346,4.3585,train,E4
587730022259228898,229.85834351,5.00038571,5.699244,train,E4
587730022261850381,235.79754509,4.37236163,6.657464,train,E4
587730022788890659,213.38113877,6.61218778,8.18672,train,E4
587730022790201604,216.47011082,6.537411,4.988447,valid,E4
587730022793478362,223.93570602,6.01529267,12.156513,train,E4
587730022794199103,225.52503047,5.79792311,7.223741,test,E4
587730022798524713,235.39190685,4.8666416,6.118516,valid,E4
587730023325499580,212.79502631,7.13159959,5.952367,train,E4
587730023325696143,213.21348568,7.09085425,5.537891,test,E4
587730023329759429,222.64078663,6.47612508,5.595043,valid,E4
587730023331856679,227.44425461,6.11582969,4.088076,valid,E4
587730023331987668,227.68225591,5.97062217,4.281769,train,E4
587730023332380746,228.59537731,6.05231738,4.676775,test,E4
587730023333822574,231.89688485,5.69516153,6.008181,train,E4
587730023863156888,214.63133456,7.43918304,7.63465,train,E4
587730846355947733,325.46473944,-0.65745823,3.330868,train,E4
587730847963939213,319.41658259,0.42156576,5.612142,train,E4
587731173844976269,318.5163012,0.34704802,5.800865,test,E4
587731174109348961,309.2116012,0.29425883,5.579452,valid,E4
587731174918586977,318.28222582,1.22979105,7.713476,test,E4
587731174919373202,319.95703741,1.18623724,4.068872,train,E4
587731185114939608,325.26098943,-0.90077768,6.29322,train,E4
587731185121886429,341.09887626,-0.88444347,6.725456,valid,E4
587731185136042048,13.4452561,-0.88313774,6.486852,test,E4
587731186208800909,11.14711173,-0.13675768,5.600672,train,E4
587731186731254027,338.1997003,0.24931181,6.822046,train,E4
587731187260784995,321.40156412,0.83203593,5.860336,train,E4
587731187274481844,352.76812231,0.83064084,5.155607,train,E4
587731187279134908,3.37123641,0.67352557,5.182919,valid,E4
587731187799294377,325.18116347,1.05758279,3.866417,test,E4
587731187811549304,353.12954321,1.08855966,5.092434,valid,E4
587731499187962000,163.38125252,54.86914942,4.554713,valid,E4
587731499189338247,168.77763495,55.66053937,5.542495,valid,E4
587731499189403864,169.13438529,55.65381627,4.765482,train,E4
587731500258427055,151.26295983,52.71569413,3.96139,train,E4
587731500795429112,151.30404216,53.25011915,6.388053,train,E4
587731511531929731,18.52374187,-0.94640615,5.246972,train,E4
587731511533371474,21.84477227,-0.86587255,8.839233,valid,E4
587731511533830253,22.8665689,-0.93423331,6.780406,train,E4
587731511546740865,52.36431051,-0.87308617,7.556862,train,E4
587731512072536245,27.15528461,-0.52076356,3.298025,train,E4
587731512083611852,52.41370853,-0.54392085,3.998569,valid,E4
587731512084267147,53.89825201,-0.49067372,4.639294,train,E4
587731512085381227,56.39201433,-0.50725182,6.000922,train,E4
587731512607047886,21.72484179,-0.03996611,4.952593,test,E4
587731512608555183,25.15191573,-0.04362737,6.966075,valid,E4
587731512609603592,27.4705031,-0.09171925,4.669568,valid,E4
587731513141428286,15.9386758,0.29266158,5.266589,train,E4
587731513143460005,20.67182372,0.29614448,7.262276,valid,E4
587731514217070743,20.41112269,1.24880445,4.780561,test,E4
587731514220544078,28.21365538,1.11816722,5.194951,test,E4
587731514224148644,36.5119495,1.21149369,3.894606,train,E4
587731514232995997,56.79094856,1.09950624,5.87991,train,E4
587731520668434628,132.64901467,40.18592625,7.196217,train,E4
587731520670466138,137.5171473,43.12204797,6.535508,train,E4
587731521199210769,120.18791665,30.73928985,3.443801,test,E4
587731521208057936,139.17039611,44.46091669,7.072897,test,E4
587731521743683672,135.52550298,43.10273664,6.607782,train,E4
587731521747419331,145.52021394,48.02131169,6.01649,train,E4
587731679048433804,143.28671867,45.7344764,5.728981,train,E4
587731679578816679,127.45602867,36.73997915,7.394803,train,E4
587731679579013348,127.8523351,37.14652839,5.988774,train,E4
587731680111821151,119.80125149,30.73779495,5.492205,train,E4
587731680115294417,126.30412549,36.51116615,4.638197,valid,E4
587731680648888664,119.85190334,31.33047947,5.404331,valid,E4
587731680650723586,123.07967135,34.50133183,8.707469,train,E4
587731680657014981,137.00975683,44.02951812,5.616389,train,E4
587731868020375562,168.19977422,52.9139702,6.936196,valid,E4
587731868022079604,174.7770402,53.55885082,8.118992,test,E4
587731869096345763,176.60461706,54.54880197,3.790798,valid,E4
587731870170677327,178.69675259,55.65665152,3.656995,valid,E4
587731870172315725,185.37071359,55.63980467,4.246111,train,E4
587731870709121156,185.14315523,56.13197209,4.966704,train,E4
587731872852803920,127.30860417,39.25722836,6.372741,valid,E4
587731885739540582,131.84160857,42.39879857,6.106987,test,E4
587731886275690656,129.87120331,41.57984886,5.846297,valid,E4
587731886812823662,130.23499912,42.28351888,5.093159,valid,E4
587731887342879182,116.74106173,31.00731652,7.367705,test,E4
587731887342944489,116.8646389,31.13792694,5.120605,train,E4
587731889503666269,177.0307729,56.23725287,4.706358,test,E4
587731889506287722,187.92379195,56.49875306,5.46816,valid,E4
587731890039029967,170.91063823,56.1321061,5.874049,train,E4
587731890039554185,172.83478769,56.34986411,6.093233,train,E4
587731890580029633,188.00757934,57.27050686,5.718152,train,E4
587731891111919734,167.0248382,56.54906077,6.199416,test,E4
587731891118407725,194.30363416,57.50717598,6.088555,test,E4
587731891648462994,165.40433503,56.70084671,6.438764,test,E4
587731891649577057,169.92702353,57.29180345,5.343169,train,E4
587731891654623372,191.66498756,58.04537422,5.162672,train,E4
587731913647390950,140.25937323,49.31291221,5.413086,valid,E4
587732049483726988,146.4135781,50.57812485,4.42836,test,E4
587732050553929812,135.55034143,46.53781694,6.159475,valid,E4
587732051096502382,152.30289732,54.12826035,4.398172,test,E4
587732052705607914,131.7673316,36.72706274,10.190568,valid,E4
587732053234155737,115.51084528,23.77209047,4.901997,train,E4
587732053235859910,118.45551416,26.61524064,6.588965,valid,E4
587732053241233644,128.66880569,35.1534049,6.593565,train,E4
587732053782495528,138.43357202,41.78884596,4.835264,train,E4
587732054307701139,114.42023818,23.95208372,4.758586,valid,E4
587732054313337149,124.75013512,33.30517111,4.542553,train,E4
587732134303563878,153.77249371,47.17122445,9.926746,train,E4
587732134304350312,156.2400431,47.72565637,5.686045,valid,E4
587732134304546922,156.72828229,47.96976659,4.213439,train,E4
587732134306709605,163.96174148,49.67811038,6.31933,train,E4
587732134314508331,191.89831059,51.26582332,6.532709,valid,E4
587732134843515034,163.54205289,49.92866783,4.10683,train,E4
587732134846005265,172.19737738,51.17829025,4.738106,train,E4
587732134848168062,180.06946373,51.87031612,3.621165,valid,E4
587732135382941814,172.34524072,51.68375108,6.083986,train,E4
587732135384318031,177.42728182,52.22450623,4.889796,train,E4
587732135384580141,178.36643316,52.1960469,4.301813,valid,E4
587732135385038946,179.97415288,52.32431669,4.80635,train,E4
587732135387594817,189.66547815,52.34625575,5.980065,test,E4
587732135922106416,180.69758623,52.76746742,6.142415,train,E4
587732136452161683,156.30089216,49.63313333,5.846118,train,E4
587732136994472030,175.36625397,53.21557716,6.029643,test,E4
587732136995389549,178.92414257,53.57910789,5.151402,train,E4
587732136996110511,181.71888232,53.55219811,5.652447,test,E4
587732152031248527,143.30019222,40.92348704,5.07665,train,E4
587732152033411161,149.33042463,43.21801344,5.113003,train,E4
587732152554815900,115.22409406,21.83765229,5.118721,train,E4
587732152567988375,142.80509436,41.07680413,6.183647,valid,E4
587732153106366684,146.60054966,43.06719659,5.850947,train,E4
587732153107349662,149.3572396,44.0905971,4.650327,test,E4
587732154175258802,133.7307566,37.80638965,4.69546,train,E4
