objid,ra,dec,petroR90_g,group,hubble
587726031184396454,201.9748261,1.24781205,5.408867,train,E2
587726031714713770,186.97281197,1.7045513,7.214702,train,E2
587726031715631248,189.10086703,1.83067215,6.665195,train,E2
587726031715696712,189.26027517,1.81910975,15.435604,train,E2
587726031719629026,198.18235552,1.67602085,7.890265,test,E2
587726031730966792,224.12538314,1.20124534,4.994154,test,E2
587726032234610897,148.14385749,1.77057966,6.885101,train,E2
587726032236314826,152.08364464,1.84574218,4.521907,train,E2
587726032239067289,158.36959202,1.99905732,8.321775,train,E2
587726032239722619,159.8417845,1.91462472,5.648374,train,E2
587726032242606195,166.35517718,2.0527248,6.340607,train,E2
587726032251846839,187.56255792,2.24933646,4.340632,train,E2
587726032264429733,216.34632095,1.72465442,4.439086,train,E2
587726032766566613,136.92402019,1.68931253,6.469049,valid,E2
587726032767090895,138.03681025,1.77239516,5.393913,test,E2
587726032775217274,156.67030904,2.30690121,6.558533,train,E2
587726032775348341,156.94849592,2.32754657,5.736854,train,E2
587726032778428610,163.96085062,2.38912946,5.205373,valid,E2
587726032780787935,169.40395833,2.55605218,6.896216,train,E2
587726032788979887,188.17980485,2.52431011,7.299583,train,E2
587726032790028416,190.55952475,2.54996021,9.014539,train,E2
587726032790749288,192.14274486,2.59994722,8.04486,train,E2
587726032796188797,204.59657313,2.5209439,4.528389,train,E2
587726032799924505,213.23442847,2.30149146,6.795751,valid,E2
587726032800579818,214.67062966,2.33087829,5.996494,test,E2
587726033312743597,158.17449752,2.69321996,7.438525,train,E2
587726033316544776,166.84870965,2.97477539,3.422879,train,E2
587726033320476784,175.78653726,3.09462353,7.273612,test,E2
587726033333387493,205.39308713,2.9223916,9.595527,valid,E2
587726033337647254,215.1252329,2.77231862,5.281922,valid,E2
587726033339285660,218.82699285,2.63015357,3.837515,test,E2
587726033845747885,149.30262185,2.96876747,5.942207,test,E2
587726033850269852,159.62532047,3.23147145,13.972544,train,E2
587726033850466453,160.13729599,3.29652498,12.860135,valid,E2
587726033853612130,167.24713149,3.35928189,6.297864,train,E2
587726033857151101,175.44791386,3.4787617,5.482354,train,E2
587726033859248290,180.18948907,3.48097628,7.593748,valid,E2
587726033860165771,182.36153917,3.49766788,10.057645,train,E2
587726033860886608,183.92068035,3.40268631,11.080161,train,E2
587726033865539764,194.60797296,3.5068272,4.240986,test,E2
587726033868751072,201.99891553,3.42546556,3.997332,train,E2
587726033870323823,205.51877078,3.2449626,6.100891,test,E2
587726033873797356,213.55840353,3.24325798,10.237789,train,E2
587726100411056287,216.68411274,3.45539069,6.331875,train,E2
587726100416430248,228.93135255,2.96750936,10.159882,valid,E2
587726100949958853,221.40955212,3.71968119,4.828622,train,E2
587726101485322415,217.96708256,4.35626752,8.197896,train,E2
587726101488599292,225.48892325,3.81169173,5.844168,train,E2
587726101750546657,210.59914576,4.62355108,5.161304,test,E2
587726102019506383,211.84263987,4.96835277,5.408596,train,E2
587726102019965072,212.82623325,4.90987577,4.082725,test,E2
587726102021144737,215.54136014,4.86009393,3.877039,valid,E2
587726102557294727,213.8829733,5.32749898,6.042315,train,E2
587726102558605421,216.86686943,5.29506586,4.541576,train,E2
587726102559195272,218.30969951,5.03735595,4.095244,train,E2
587727866182959379,121.53116379,40.13659581,4.974122,train,E2
587727866184335590,124.08173075,42.57656904,5.540584,train,E2
587727866186694834,129.19063579,46.65152477,5.056052,train,E2
587727867254604129,117.09876608,36.69538844,4.708327,valid,E2
587727867256439118,120.17994759,40.2016478,9.693421,train,E2
587727943490208069,134.29292532,1.41380471,7.634202,valid,E2
587727944027865302,136.12036636,2.04219239,5.435308,train,E2
587727944029569282,139.99478847,2.07735307,4.78929,test,E2
587727944030552295,142.27370902,2.23719636,9.786026,train,E2
587727944030617792,142.35925343,2.07069752,6.904543,train,E2
587727944033501375,149.01168687,2.40807169,5.895926,train,E2
587727944564736055,136.03866327,2.39631508,7.835742,train,E2
587727944566964497,141.2117444,2.60081619,4.381114,test,E2
587727944571355293,151.20123853,2.76354745,4.459157,test,E2
587728307489079372,162.54663935,1.29509432,4.001523,train,E2
587728307490062463,164.66408851,1.32259909,3.659184,train,E2
587728307495960719,178.27367943,1.59888284,4.997363,train,E2
587728308559937596,155.91807437,2.03328247,4.967767,valid,E2
587728308564852868,167.09473083,2.19242408,6.579926,train,E2
587728308567343303,172.85184595,2.33213665,6.841252,valid,E2
587728308569767946,178.28734399,2.42607594,9.284806,valid,E2
587728309097857144,158.22713115,2.44673383,9.751356,train,E2
587728309633220701,154.87608769,2.80232997,3.869127,train,E2
587728309634924707,158.74526345,3.01862922,7.325617,train,E2
587728309638529160,166.88118125,3.00715172,14.795906,test,E2
587728309640036538,170.38539982,3.13515129,4.893156,train,E2
587728309640691849,171.87837733,3.16613909,3.736756,valid,E2
587728309641805943,174.42954317,3.22798923,7.39062,train,E2
587728310174679172,165.25066269,3.46209135,10.643821,train,E2
587728310176317452,169.00051818,3.470702,10.014366,train,E2
587728310177103967,170.77346493,3.56799134,5.632376,train,E2
587728310178545788,174.07803325,3.66777878,6.223782,valid,E2
587728668800516594,114.4881284,31.68509319,7.855413,train,E2
587728669341188511,120.24138168,39.00518118,4.807404,train,E2
587728670414012833,117.65540876,37.85444915,5.99885,valid,E2
587728676858626175,190.78739044,63.6579491,8.769313,test,E2
587728678469042363,190.3210792,65.04627467,5.446962,valid,E2
587728678470221993,196.31825272,64.67866286,9.578723,train,E2
587728679003750511,178.19880062,65.29645651,5.905543,valid,E2
587728679006896261,195.69634541,65.11965041,5.649642,train,E2
587728679544881306,201.72529656,64.98251858,8.130627,train,E2
587728878732968065,161.6958589,3.48141392,6.148849,train,E2
587728879266365579,153.75881301,3.52532723,7.223316,train,E2
587728879267741904,156.93098439,3.68492383,14.463155,test,E2
587728879267807344,156.98584013,3.70921203,7.052314,train,E2
587728879268462754,158.58402952,3.64302611,5.46167,train,E2
587728879793930617,132.50464753,2.65438479,3.732943,test,E2
587728879794979111,134.9076385,2.88783267,7.349129,train,E2
587728879806316567,160.7205841,4.24476264,5.589833,train,E2
587728880335323323,142.74475292,3.80771009,16.732941,valid,E2
587728880335388956,142.94928051,3.84747855,7.091042,test,E2
587728880339583087,152.51716385,4.25338665,5.866463,valid,E2
587728880340697191,155.04067008,4.52104554,6.542245,valid,E2
587728880342925436,160.09658874,4.61720289,6.829908,train,E2
587728880346202248,167.68702264,4.87612232,9.414815,valid,E2
587728880868655276,134.70242214,3.73848467,9.729616,valid,E2
587728880871801029,141.89953252,4.23605555,5.308319,test,E2
587728881412079785,149.54956581,4.99802569,10.633173,test,E2
587728905564848409,121.37427691,37.03364469,4.99283,train,E2
587728906101129571,119.9421807,36.17225567,5.945071,valid,E2
587728906103029982,123.33235624,39.60555085,7.142743,train,E2
587728906634592521,114.03155568,30.21506215,10.947401,train,E2
587728907175723199,120.5709034,38.18523528,5.300095,train,E2
587728907175854359,120.87296802,38.44228801,4.29416,train,E2
587728917375615113,221.41190897,58.58632488,9.055268,test,E2
587728917909667943,210.24044711,61.85613431,10.153652,train,E2
587728917911568544,218.48086328,59.91581728,5.183552,train,E2
587728918983475453,211.45637196,62.49734064,8.003592,test,E2
587728918988062889,229.04141147,57.03247855,10.443276,test,E2
587728919519232035,206.44019669,63.85401647,5.037519,test,E2
587728919523688504,225.40606884,59.14224661,8.06894,test,E2
587728919525392410,231.04507584,56.71145634,11.151632,train,E2
587728930267201740,130.82823617,44.09296606,7.192854,train,E2
587728930268184589,132.91968208,45.62856841,4.770922,valid,E2
587728930274082867,149.78740731,53.78223343,7.498776,test,E2
587728930807152816,137.97099809,49.10744523,8.075103,train,E2
587728930807218306,138.12050498,49.08307945,7.208256,train,E2
587728930807611471,139.21409082,49.76183301,6.185585,train,E2
587728930808332401,141.34272288,50.64705861,6.57124,train,E2
587728931335110743,118.60106866,34.5132946,5.464152,train,E2
587728931336683752,121.24107133,37.38751536,8.503836,train,E2
587728931342319657,133.17559355,46.78055334,3.654419,train,E2
587728931874734459,123.26899807,39.7196943,11.662702,test,E2
587728931877290200,128.31616755,44.04927622,12.723043,valid,E2
587728932408656202,117.42560003,34.75510065,5.551088,train,E2
587728932411474237,122.43021122,39.81335266,3.197031,valid,E2
587728947975356601,153.5467913,-0.72339655,10.29575,test,E2
587728947975422106,153.64451286,-0.83055818,6.423025,test,E2
587728948515111023,160.15055098,-0.2209602,5.939547,valid,E2
587728949048508565,152.14897571,0.11597734,6.955427,train,E2
587728949048574053,152.2567121,0.05029964,9.223843,valid,E2
587728949051326626,158.6219027,0.06817115,6.859493,test,E2
587728949583741067,148.40835607,0.58874377,6.561192,test,E2
587728949583806708,148.61059458,0.47629223,4.595143,test,E2
587728949852045477,148.16745755,0.53040771,9.62097,valid,E2
587728950125265037,159.10710225,1.03395693,8.805557,valid,E2
587728950125527200,159.73630749,1.02512202,4.710221,train,E2
587728950126117035,160.97330474,0.84493792,7.583797,test,E2
587729153598029944,182.14330562,63.98125875,6.807885,valid,E2
587729153598619778,185.34754428,64.00228571,8.348909,train,E2
587729153599013041,187.37110287,63.99644372,8.830916,train,E2
587729153599013068,187.50041682,63.99246043,4.163648,train,E2
587729155207069784,173.73268399,64.94813326,8.343344,train,E2
587729155210084496,189.82951471,65.14767039,5.641192,train,E2
587729155746562143,187.75225695,65.77484735,5.951938,train,E2
587729155747020900,190.40095854,65.68298821,12.304324,train,E2
587729156282122356,180.4078735,65.99764037,10.058304,valid,E2
587729157889786014,188.15665602,3.98961276,6.938706,test,E2
587729157901516919,214.86369999,3.46528982,7.534668,test,E2
587729157903745199,219.98960341,3.08328623,5.171442,valid,E2
587729158430916788,197.84947607,4.29337557,7.731382,train,E2
587729158447235418,235.17270384,2.77155344,8.517394,train,E2
587729158448611556,238.26579954,2.41402685,7.840345,valid,E2
587729158449725745,240.80214642,2.33778281,3.542197,train,E2
587729158963527710,188.12660997,4.98562246,7.393425,valid,E2
587729158969098458,200.90024589,4.71116979,13.244295,train,E2
587729158969688132,202.15908243,4.66100844,11.897955,train,E2
587729158972899556,209.64521227,4.52903436,4.3593,valid,E2
587729158975783049,216.14743444,4.17528749,3.080913,test,E2
587729158975914156,216.48311985,4.09210418,8.889276,valid,E2
587729158976569539,218.01473917,4.01002536,12.06221,test,E2
587729158981484674,229.1547672,3.42968797,9.900253,train,E2
587729158981484866,229.28170587,3.53729835,5.781606,train,E2
587729158983909513,234.68682736,3.16876692,8.115486,valid,E2
587729158984040611,235.02764454,3.1638611,4.404056,test,E2
587729159504003172,196.31344035,5.21573188,11.116852,train,E2
587729159509311684,208.55635365,4.79539135,7.410564,train,E2
587729159511539859,213.62674481,4.66861127,8.931645,train,E2
587729159513833698,218.86925084,4.4641422,4.812605,train,E2
587729159515471878,222.56450367,4.24979923,9.787059,train,E2
587729159519535365,231.95682046,3.64917791,11.199906,train,E2
587729159521632485,236.66230548,3.43166321,10.069283,test,E2
587729160037728394,189.20607706,5.69081233,14.125425,valid,E2
587729160048672916,214.20339323,5.16567608,10.994616,train,E2
587729160049262738,215.57495643,5.00971058,5.379707,valid,E2
587729160051818600,221.48129875,4.69499326,6.960814,valid,E2
587729160055751000,230.51645282,4.20491614,6.804636,train,E2
587729160575451320,191.16468164,6.20911763,6.186893,test,E2
587729160577876085,196.66375242,6.05490709,8.033812,train,E2
587729227152425093,240.24576863,53.02876051,6.394876,train,E2
587729227687723292,236.46791965,55.86029777,4.609414,train,E2
587729227690475751,243.61003971,51.10932052,8.943862,train,E2
587729228762382437,240.03025933,54.89724506,3.530915,valid,E2
587729228763693117,243.43496398,52.57083351,4.129726,train,E2
587729229299384545,241.03457836,54.97031308,6.451801,train,E2
587729229300039867,242.57950384,53.80085032,5.901558,train,E2
587729229300629607,243.90872629,52.72307678,6.509851,train,E2
587729231446081862,255.41992735,37.60691103,4.11572,valid,E2
587729231449686554,260.15768006,30.30451084,7.682877,test,E2
587729231977578687,246.84385359,48.04648702,5.824771,train,E2
587729232513990902,246.55197776,49.26295876,5.214445,test,E2
587729232519037055,255.17567953,39.5276847,11.055932,train,E2
587729233590157401,251.94795519,45.09518639,15.866963,test,E2
587729385532489807,146.13589713,52.07801069,6.072662,train,E2
587729385537142789,162.39317712,56.68499195,7.447141,train,E2
587729385538519172,167.92142702,57.67845902,9.788274,valid,E2
587729385540223046,175.28376365,58.46476038,6.470123,valid,E2
587729385542058046,183.15438456,58.89679672,7.753215,train,E2
587729386061758596,126.53559504,40.97837714,3.432364,train,E2
587729386064379995,132.00593726,45.30952036,6.776373,test,E2
587729386074013799,162.07333537,57.24352622,3.709387,train,E2
587729386082795718,200.36675044,58.30804747,5.110999,train,E2
587729386604527765,140.28955998,50.46731903,6.946297,test,E2
587729386610819266,161.84994605,57.43379285,7.311695,train,E2
587729386616717446,187.47042318,59.64640587,7.51024,valid,E2
587729387138646211,132.46135827,46.72475867,5.857483,train,E2
587729387145003194,151.4334194,55.29842339,7.25513,valid,E2
587729387150442556,172.99015372,59.57488731,4.901896,valid,E2
587729387150442621,173.25130138,59.48411931,9.294106,train,E2
587729387152867510,184.24927386,60.04189189,5.70112,train,E2
587729387157192816,203.35811597,58.72222625,7.312538,test,E2
587729387673747622,128.13920324,44.11372477,9.937968,train,E2
587729387676500221,134.72926058,48.52914781,6.696249,test,E2
587729387682463917,153.15504997,56.34988341,4.8524,valid,E2
587729387687182456,172.44538532,59.86881794,7.459205,train,E2
587729387688558701,178.67970001,60.41245508,6.600842,train,E2
587729387694194839,204.18885355,59.16640386,4.181255,valid,E2
587729388215533749,140.14036804,52.08311802,5.612973,train,E2
587729388217958540,147.92554224,55.12161586,5.611992,train,E2
587729388221104260,159.47231034,58.45167135,7.35917,test,E2
587729388226412644,183.17202685,60.89920643,8.552404,train,E2
587729388227985601,190.60579876,60.78290977,4.07548,train,E2
587729388230934717,203.95415508,59.48367907,5.574793,train,E2
587729407534956700,234.38925155,53.32014434,5.813251,test,E2
587729408080937345,253.67760016,37.24684275,9.396485,train,E2
587729408085918051,260.54577175,27.46074583,6.791431,train,E2
587729408614465754,248.56619588,43.93682602,9.130758,valid,E2
587729408619643315,256.84003532,33.9705752,9.184004,train,E2
587729408619905402,257.23225749,33.52520593,6.804074,train,E2
587729408619905493,257.17732823,33.45800496,5.702694,valid,E2
587729408619971039,257.20940684,33.26360263,4.89853,valid,E2
587729408620167359,257.5108333,32.88259364,2.762418,test,E2
587729408620626182,258.21962738,32.11676866,11.239375,train,E2
587729409144914045,233.93345203,55.21878904,5.326552,train,E2
587729409148584129,243.54970743,49.12028805,11.009086,test,E2
587729409690370346,253.12236167,40.22042861,10.112128,train,E2
587729651810107606,244.67608258,42.70272216,3.361658,train,E2
587729651810762775,246.04066982,41.58410851,6.264329,train,E2
587729652351107315,252.52683634,35.44456711,11.173143,train,E2
587729652353139028,255.57200342,31.55532626,5.120524,test,E2
587729652355826047,259.24562549,26.34235572,4.223512,valid,E2
587729652884439294,246.66811221,42.0267689,7.099767,train,E2
587729652891189777,257.79709321,29.46556455,5.310454,train,E2
587729653423276345,250.74972746,38.7158898,7.338856,valid,E2
587729653427012146,256.77801249,31.7372009,5.900959,train,E2
587729653959819560,250.69638229,39.68294099,10.769203,valid,E2
587729653963030982,255.80320905,33.54430791,10.629676,train,E2
587729747375489227,231.75493238,1.4359112,4.710049,valid,E2
587729747642483081,228.53703131,1.55605126,6.56986,train,E2
587729747912556918,232.33342116,1.90248611,5.194788,test,E2
587729748447854856,228.61087299,2.26979528,5.208424,test,E2
587729748448641383,230.48607969,2.34422934,8.328554,train,E2
587729748450869534,235.56425147,2.123664,10.024087,train,E2
587729751132864882,248.14191623,39.7778406,6.610067,train,E2
587729751137255974,255.36829527,31.60547161,8.180807,test,E2
587729751673733519,255.04675594,32.58743866,13.024434,test,E2
587729752206016775,247.84545624,41.36512586,7.627604,train,E2
587729752208507244,252.15571645,36.72330486,4.541408,valid,E2
587729752209228114,253.40087432,35.53494367,3.740763,test,E2
587729752211325425,256.47222438,31.41857097,11.021776,valid,E2
587729752212439605,258.10416607,29.2693518,4.170291,train,E2
587729752748720689,257.78383104,30.6228078,5.634373,train,E2
587729772610060444,210.0229565,-2.9693787,10.892341,train,E2
587729773680459866,202.33426762,-2.21831976,8.127652,test,E2
587729773683671218,209.71683937,-2.2265772,6.537698,train,E2
587729774217461885,202.64373303,-1.79578058,6.257641,valid,E2
587729774221394154,211.70045794,-1.64567082,4.950075,train,E2
587729774757871852,210.83691956,-1.22901517,5.646009,train,E2
587729776374776020,224.21304222,-2.83654211,5.257666,train,E2
587729776376938631,229.20189701,-2.64152862,7.335015,train,E2
587729776633053502,201.0264841,-3.39321195,5.777857,test,E2
587729776914727066,231.18299975,-2.35180444,6.606361,valid,E2
587729776916365752,235.00733581,-2.05827818,6.284749,train,E2
587729777439015062,202.44570998,-2.51576276,3.92425,test,E2
587729777439408386,203.43406957,-2.46339461,6.445188,train,E2
587729777444585714,215.18764857,-2.33616171,7.477298,train,E2
587729777446093098,218.6977889,-2.11187201,7.180198,valid,E2
587729778513346748,203.80618449,-1.61155394,13.008864,valid,E2
587729778515968145,209.77853509,-1.48839413,8.157529,train,E2
587729781201043960,258.03086741,31.15394094,7.969695,train,E2
587729782274654630,258.63424159,31.86731859,4.947258,train,E2
587729970177376423,219.63326435,-2.87194079,5.43997,train,E2
587729970181701921,229.59865184,-2.48263525,8.669833,train,E2
587729970182553848,231.48817669,-2.53014815,9.196074,test,E2
