objid,ra,dec,petroR90_g,group,hubble
587725552810197180,127.8504815,53.99667477,10.859039,train,SBa
587725552827039857,208.10063497,66.73933052,13.665534,train,SBa
587725576425767161,261.28488935,58.76470767,11.578544,valid,SBa
587725576426029310,261.80465088,58.15723461,12.450905,train,SBa
587725576426356774,262.00594045,57.52182433,30.870529,train,SBa
587725576963555611,263.15014614,56.84527747,15.150826,test,SBa
587725577498918955,262.4971981,60.35027245,21.860722,train,SBa
587725577499312332,262.82345292,59.49262837,18.415401,train,SBa
587725578036117753,263.40689317,59.64229803,7.91321,train,SBa
587725773991903607,113.92295033,37.09578541,11.169407,train,SBa
587725774528643442,113.47224636,37.02591708,20.726183,valid,SBa
587725774532247839,118.79074511,44.17393379,12.411632,train,SBa
587725775602385217,112.47625481,37.45177087,19.273844,train,SBa
587725775606644913,118.91730705,45.94295243,13.145058,valid,SBa
587725816408768584,158.82998228,64.17748945,17.409246,test,SBa
587725816419713145,216.99046333,62.93592246,13.941394,train,SBa
587725816420433981,219.88793683,62.00292114,21.193617,train,SBa
587725816423579663,231.27092714,57.73287845,7.279758,test,SBa
587725816962547849,238.01386475,54.67222768,9.974551,train,SBa
587725817479036981,143.22663639,60.74259365,9.846362,train,SBa
587725817493651576,218.68969639,63.49316332,12.801588,test,SBa
587725817494700280,223.30514372,62.14283081,10.047986,test,SBa
587725818031177795,222.11333589,63.03622334,12.32219,test,SBa
587725818037731481,242.85503928,52.75747987,10.425718,test,SBa
587725818562805852,195.28529443,67.96465738,11.498237,train,SBa
587725981766058155,135.06847393,58.38542035,13.446713,valid,SBa
587725994110288173,249.25097515,46.96916478,13.713692,valid,SBa
587725994110812271,250.27736364,46.00406713,12.962667,valid,SBa
587725994650042688,254.61745846,41.67767599,10.67206,valid,SBa
587726013999415453,189.66079929,1.47293502,19.084333,train,SBa
587726014004330748,200.91961536,1.36182834,12.755928,train,SBa
587726014011015340,216.13822121,1.17731892,20.340574,test,SBa
587726014012719312,220.0452698,1.08582877,7.763161,train,SBa
587726014535106787,187.02887104,1.99986055,7.577402,valid,SBa
587726014537072719,191.4165637,1.96816716,8.970154,train,SBa
587726014541201612,200.96496811,1.88476689,8.491684,test,SBa
587726014545395748,210.43544385,1.7078998,10.962364,test,SBa
587726014548017312,216.40870223,1.60042781,17.338875,train,SBa
587726015075582010,195.2210069,2.3867197,5.351065,valid,SBa
587726015086854328,220.95547809,1.92599891,16.504593,train,SBa
587726015089934631,227.98890956,1.80952905,13.244304,test,SBa
587726015606685723,182.04629444,2.87828477,61.588013,test,SBa
587726015620448497,213.54017299,2.5565867,8.620368,train,SBa
587726015626609011,227.64038897,2.24299839,13.84879,valid,SBa
587726016142835905,180.41322757,3.1520892,9.277692,train,SBa
587726016154763381,207.58633594,3.01494697,12.453121,train,SBa
587726016164724949,230.37090356,2.41849867,11.863905,test,SBa
587726016166953241,235.45944891,2.25609865,14.624293,train,SBa
587726016682786996,187.48931406,3.5946867,8.199893,train,SBa
587726031701934207,157.69835631,1.48387993,10.563789,train,SBa
587726031702393040,158.81712673,1.47710822,8.872267,test,SBa
587726031711633523,179.87026595,1.69583003,9.866854,train,SBa
587726031715893439,189.66794417,1.79961714,9.770957,train,SBa
587726031719301138,197.3880458,1.67306221,40.650997,train,SBa
587726031719563316,198.01600848,1.64556763,16.796064,train,SBa
587726031726641266,214.1922394,1.52027976,8.019985,train,SBa
587726032237494297,154.70237938,1.92601568,10.165229,test,SBa
587726032238674079,157.41965962,1.93197179,8.647708,train,SBa
587726032254599311,193.85811744,2.23123173,18.09166,valid,SBa
587726032265543861,218.84870715,1.86346909,13.807911,train,SBa
587726032788127876,186.21555094,2.62508835,14.338135,train,SBa
587726032798679216,210.36673271,2.27542143,15.109895,train,SBa
587726033307959413,147.28654763,2.48083029,19.925589,test,SBa
587726033318641811,171.60875713,2.93274146,15.691215,train,SBa
587726033324671130,185.48547153,2.96727477,8.900294,train,SBa
587726033327685734,192.27916838,3.07816105,9.734735,train,SBa
587726033334632485,208.23565375,2.81427429,35.974056,train,SBa
587726033340793020,222.26070619,2.4364391,19.482557,valid,SBa
587726033852825696,165.50777504,3.32851099,12.655324,valid,SBa
587726033865932864,195.5422659,3.43353803,11.487513,valid,SBa
587726033869602999,203.91798803,3.29314435,11.421592,train,SBa
587726033871241253,207.63388344,3.19416033,18.621183,valid,SBa
587726100417478997,231.40507622,2.68110266,11.865559,train,SBa
587726100948648105,218.3229644,3.90340109,21.90535,train,SBa
587726101489582301,227.6854852,3.69756077,9.933796,train,SBa
587726101750546619,210.55081175,4.58572655,19.43738,test,SBa
587726102020358250,213.72601891,4.90422366,12.336093,train,SBa
587726102021734490,216.87339721,4.77974172,22.029747,valid,SBa
587726102558081141,215.72440649,5.18345017,8.293443,train,SBa
587727866718454105,118.69279708,37.82867125,10.006774,train,SBa
587727866983613089,113.49533231,31.68233382,8.412107,train,SBa
587727943489945860,133.64997339,1.43498774,10.50452,train,SBa
587727944029962369,140.9020867,2.13647449,27.399546,train,SBa
587728307484754071,152.62072053,1.11627156,13.759726,train,SBa
587728307493535933,172.71734158,1.54739705,17.280619,train,SBa
587728307495239796,176.49570243,1.58825461,10.410248,train,SBa
587728308024639551,159.52150081,1.74511125,27.063253,train,SBa
587728308026278094,163.28224857,1.88500631,13.029107,valid,SBa
587728308026998788,164.797534,1.80919131,14.532483,valid,SBa
587728308026998899,164.87969844,1.74046222,9.522547,train,SBa
587728308564787244,166.9546899,2.3566484,14.770473,train,SBa
587728309104541888,173.58355359,2.77375923,15.379664,test,SBa
587728309634400305,157.43168173,2.89096453,8.783178,valid,SBa
587728309634793636,158.42809934,3.01743922,10.606277,train,SBa
587728309640429581,171.2308273,3.16856234,17.674759,test,SBa
587728665578570003,122.61589492,41.94969273,9.809711,train,SBa
587728668268691472,123.10163232,40.74377778,9.646803,train,SBa
587728668803006540,118.34483567,36.27438161,13.714672,train,SBa
587728668804644919,121.03974048,39.32200803,9.68535,train,SBa
587728668805759146,123.13358056,41.2967006,10.45069,train,SBa
587728669341843479,121.12958934,40.20603535,5.578102,train,SBa
587728669874126911,113.40864764,31.7727279,15.090652,test,SBa
587728676860264601,199.19455212,63.21780048,7.784738,train,SBa
587728679004602518,183.0705691,65.54773881,10.530987,valid,SBa
587728679539245209,170.7788886,65.2518568,20.24979,train,SBa
587728679541604461,183.81600333,65.98532232,32.991985,test,SBa
587728679543439468,193.82814947,65.74018086,8.819415,train,SBa
587728879265120454,150.9228278,3.31164294,9.009935,train,SBa
587728879801204792,149.06438578,3.77086468,11.013273,train,SBa
587728879801270400,149.24603773,3.81305446,16.390408,train,SBa
587728879802318916,151.57048654,3.82775191,19.848732,test,SBa
587728879806972050,162.19648843,4.31573321,17.089769,train,SBa
587728879808806972,166.50980025,4.42936346,24.306564,train,SBa
587728880343122147,160.63774609,4.641809,9.032164,train,SBa
587728905027322272,120.54277683,35.66726409,12.063984,train,SBa
587728905564127365,119.98810199,35.81432143,20.502691,train,SBa
587728906099949620,117.78349347,34.0563836,25.19677,train,SBa
587728917914714240,229.55785964,55.97716145,9.366562,valid,SBa
587728930265235666,126.63755601,40.84405299,11.266434,train,SBa
587728931332489219,114.35481624,29.66810598,13.448813,test,SBa
587728931334783283,117.97917932,33.94552661,11.19938,train,SBa
587728931344220283,138.06083955,49.76127054,14.652428,valid,SBa
587728931873227081,120.45974989,37.04285496,8.610072,test,SBa
587728931880632383,136.44486463,49.41403684,10.218628,train,SBa
587728932417241302,135.38000897,49.32540185,14.954423,valid,SBa
587728947976470695,156.08771075,-0.77713749,11.1241,train,SBa
587728948514979905,159.7991278,-0.40947496,20.301523,train,SBa
587728949050998935,157.91214464,0.12397444,4.794212,train,SBa
587728949589246091,160.94688593,0.5248824,15.077127,train,SBa
587728950124281981,156.78394012,0.96564171,17.568598,train,SBa
587729153595932708,171.37687045,63.44630225,33.775303,test,SBa
587729157900271744,212.15394126,3.42295384,13.606576,train,SBa
587729158426656869,188.03328426,4.57093734,12.530982,valid,SBa
587729158429671610,194.97200981,4.30631968,14.538933,train,SBa
587729158430588988,197.12341912,4.36797047,14.081402,train,SBa
587729158437929123,213.89782184,3.9257701,15.128684,test,SBa
587729158442057733,223.27185372,3.33178211,32.019161,test,SBa
587729158442058014,223.33183234,3.39623706,11.877538,train,SBa
587729158447366418,235.51391254,2.69642285,12.605641,test,SBa
587729158967001174,196.00967328,4.86954128,9.020301,test,SBa
587729158970933263,205.00059135,4.67752297,15.397662,valid,SBa
587729158981877839,230.12319836,3.43009128,13.894618,valid,SBa
587729158986203435,240.00871586,2.73001309,13.541469,train,SBa
587729159512064063,214.8360341,4.60648917,9.099124,test,SBa
587729160037335124,188.20954927,5.79813441,18.317757,valid,SBa
587729160043954260,203.36688773,5.48032604,20.979763,train,SBa
587729160046182425,208.52609627,5.35635218,26.044035,train,SBa
587729160574140517,188.05739302,6.19957811,12.10448,train,SBa
587729160576565402,193.72279217,6.01402514,11.855492,train,SBa
587729226611753088,228.63089331,58.84312574,20.229904,valid,SBa
587729227150524454,235.05376442,56.16291274,7.186706,train,SBa
587729227684184101,224.7556328,61.23155795,16.496122,valid,SBa
587729228225446061,239.30596071,54.66498544,10.700375,train,SBa
587729229293944938,223.06669945,63.30964691,7.95065,train,SBa
587729231446933771,256.57172395,35.92817042,11.458158,test,SBa
587729231980265803,251.64514469,43.01871766,13.853167,test,SBa
587729232523690572,261.31448079,30.10324169,7.963253,train,SBa
587729385534980105,154.27140374,54.82050671,22.928019,train,SBa
587729386076438665,172.19103899,58.59349639,14.394734,valid,SBa
587729386607935629,150.98018914,54.71525126,22.525469,train,SBa
587729386608787500,153.92605416,55.66748243,19.338617,train,SBa
587729386614489134,177.26681004,59.43267789,23.547964,train,SBa
587729386620387410,203.40788881,58.30331036,9.665829,train,SBa
587729386620584030,204.2141712,58.24464707,9.970854,test,SBa
587729387150049419,171.38315302,59.43791042,15.716865,train,SBa
587729387682726068,153.93994855,56.70647282,12.99922,valid,SBa
587729387684167778,159.54151995,58.01724676,14.681364,test,SBa
587729388208718049,123.8018811,41.21465563,17.522427,train,SBa
587729388215075003,138.74304033,51.361056,20.469666,train,SBa
587729388219924562,154.92839635,57.42346904,24.916172,train,SBa
587729407538364705,242.81181276,47.6146145,14.804331,valid,SBa
587729407539937460,245.9876386,44.85065589,13.466283,train,SBa
587729408071893197,235.11938775,53.51186349,18.596031,test,SBa
587729409154285742,254.02946828,38.62506163,11.007445,train,SBa
587729409156579412,257.40173295,34.11074289,11.002506,valid,SBa
587729652353859608,256.72797285,30.26975598,20.632196,train,SBa
587729652886995040,251.29787456,37.44108905,12.890076,train,SBa
587729653426094241,255.26780968,33.47524257,19.710848,train,SBa
587729747374768184,230.10511517,1.41209602,11.113767,test,SBa
587729747377258554,235.7942855,1.3288425,13.184041,test,SBa
587729747911508253,229.81082296,1.8902305,8.285995,test,SBa
587729751669211314,247.57938123,41.10206753,21.751192,train,SBa
587729752205951150,247.90797469,41.49364526,16.923,train,SBa
587729752205951190,247.61184334,41.48396644,21.407999,train,SBa
587729752207196533,250.12309355,39.23509736,16.94516,valid,SBa
587729752207393070,250.29270367,38.83199272,8.956027,train,SBa
587729752211784091,257.12938253,30.57859847,8.566074,valid,SBa
587729752743543051,249.54024127,40.47902916,6.82332,valid,SBa
587729753279234256,247.73447929,42.77998142,11.194018,train,SBa
587729773681639634,205.1404454,-2.24257474,12.005142,valid,SBa
587729773682884875,208.01739665,-2.20661118,28.874119,train,SBa
587729774757740766,210.5199803,-1.35790522,26.212234,valid,SBa
587729776364748938,201.26985731,-3.41130835,12.66221,train,SBa
587729776916234369,234.70325878,-2.2209833,14.17362,test,SBa
587729777445306532,216.79921685,-2.26241065,31.332745,train,SBa
587729777451663397,231.3182935,-1.81877631,14.895898,test,SBa
587729777453367603,235.29108138,-1.70619127,24.652037,valid,SBa
587729777984405702,221.86778208,-1.6339264,16.332529,valid,SBa
587729777984405737,221.88822395,-1.64566507,13.682731,train,SBa
587729777988141205,230.40818331,-1.46585639,7.920753,train,SBa
587729777988665688,231.67752803,-1.3536025,10.313863,train,SBa
587729782273868239,257.57549575,33.3862873,9.472857,train,SBa
587729782810280193,257.38368032,34.42704038,11.149343,train,SBa
587729970178687051,222.70428888,-2.69026908,8.030288,train,SBa
587729971254984771,228.52165186,-1.70373353,12.985943,train,SBa
587729971793822018,232.96002124,-1.18565872,18.179434,train,SBa
587730021721899404,228.85601521,4.68137122,15.633789,train,SBa
587730021722226948,229.53837987,4.71944778,12.500382,train,SBa
587730022258573602,228.4043258,5.14002098,13.992841,train,SBa
587730022259360011,230.17837505,5.06901903,10.15739,train,SBa
587730022259884395,231.37806671,4.80631463,12.33931,test,SBa
587730022789939355,215.85084384,6.62142973,13.413693,valid,SBa
587730022794657805,226.56420984,5.82032131,18.45405,valid,SBa
587730022798721463,235.8564113,4.82560223,7.767193,train,SBa
587730022800359743,239.58165764,4.45152229,18.386215,train,SBa
587730023330349098,223.941841,6.42718532,10.782075,train,SBa
587730023332118746,227.99638184,6.09624681,9.718227,train,SBa
587730023867744393,225.111586,6.61556871,13.719443,train,SBa
587730845814030428,313.8650896,-1.22524403,29.118025,valid,SBa
587730846888887066,316.48851441,-0.36995233,11.837617,train,SBa
587730848500220371,318.08280561,0.9620741,8.429419,train,SBa
587730848500286033,318.28004471,0.85235926,6.908106,train,SBa
587730848502841711,324.09199028,0.94768867,11.853272,valid,SBa
587731173842682824,313.29325491,0.23244887,20.27968,train,SBa
587731174919504393,320.33431099,1.21953763,10.72733,test,SBa
587731185113497991,321.87167621,-0.94491917,10.07089,test,SBa
587731185127063758,352.96325953,-0.96397216,14.809932,test,SBa
587731185131585717,3.28676537,-1.00033227,12.97891,valid,SBa
587731185651875855,325.28358259,-0.42837458,5.922203,test,SBa
587731185659871405,343.66108775,-0.58603501,10.106977,valid,SBa
587731185661903030,348.27132314,-0.56320121,9.704796,train,SBa
587731185664262368,353.70042284,-0.51540153,6.952461,train,SBa
587731185664786507,354.77598252,-0.43752794,11.87069,valid,SBa
587731185669439607,5.4054106,-0.47450237,10.931965,train,SBa
587731186207490173,8.23197927,-0.02101535,10.724207,train,SBa
587731186723913871,321.47402956,0.41603489,12.213429,valid,SBa
587731186728501596,331.98581445,0.3701533,20.446318,train,SBa
587731186729287934,333.73166396,0.27488566,14.69354,train,SBa
587731186734858415,346.42332024,0.29344889,14.179288,train,SBa
587731186736234685,349.63096156,0.32716917,9.268971,test,SBa
587731187279921175,5.10744642,0.82634672,20.179047,train,SBa
587731187283198100,12.7039405,0.65871556,7.32348,test,SBa
587731187813580808,357.77604906,1.05670462,29.081148,train,SBa
587731187819085863,10.4421484,1.1770628,17.421768,train,SBa
587731187819872353,12.15660967,1.24767847,11.753708,train,SBa
587731499722342536,154.19828224,52.98278226,8.336199,train,SBa
587731500260524242,158.68025255,54.66080004,13.318157,test,SBa
587731500262883470,167.67151038,56.30680116,9.214865,test,SBa
587731500263145617,168.70221452,56.57811186,15.908405,valid,SBa
587731500263538797,170.19999665,56.69904157,18.768585,valid,SBa
587731500799951019,168.27939941,56.82548957,14.49858,train,SBa
587731501334921402,160.53748531,56.11752536,11.387974,valid,SBa
587731501337215083,169.61367644,57.58860269,12.632328,train,SBa
587731511532781606,20.49921832,-1.04010828,9.102313,train,SBa
587731512079220798,42.42038355,-0.52333751,23.181179,valid,SBa
587731512083611708,52.40370869,-0.43689631,10.493765,train,SBa
587731512086036559,57.91902905,-0.50971315,11.718214,valid,SBa
587731513142608031,18.62834841,0.32452145,14.973538,train,SBa
587731513150210256,36.13541347,0.21301392,7.24922,train,SBa
587731513679413352,18.56579309,0.76533222,14.97954,test,SBa
587731513679478860,18.63043268,0.79174452,11.689518,valid,SBa
587731513683935362,28.81430268,0.71912906,8.184514,train,SBa
587731514216415429,18.89809444,1.14433549,15.912745,train,SBa
587731514216415445,18.9193341,1.19796287,14.0383,valid,SBa
587731514224935024,38.38154722,1.13989348,14.841638,train,SBa
587731514225328140,39.1574822,1.10657647,14.039428,train,SBa
587731514229719061,49.21300963,1.15178421,9.522464,train,SBa
587731521201766655,124.87967079,34.96998078,6.687956,valid,SBa
587731521201766677,124.84124336,35.04723829,14.006325,valid,SBa
587731521734181192,116.56356836,27.76953557,9.740078,valid,SBa
587731521739030760,125.40234159,35.94806626,9.402575,valid,SBa
587731679041290439,126.42434113,35.47643845,9.298203,valid,SBa
587731679043190897,130.37002324,38.40381185,13.078838,test,SBa
587731679044501606,133.50319238,40.36447087,12.112278,train,SBa
587731679045550243,135.80757604,41.8344965,13.159897,train,SBa
587731679046860958,139.22031024,43.71377262,11.36687,valid,SBa
587731680112410916,120.82585855,31.77636674,14.141722,train,SBa
587731680650199259,122.09672227,33.55651524,13.901602,valid,SBa
587731680651641024,124.9509543,35.97012897,8.388473,train,SBa
587731680652361849,126.4409972,37.09163098,7.471827,train,SBa
587731681191329815,130.42170821,40.6574495,15.811408,valid,SBa
587731681194934384,139.18062624,45.82695843,12.118084,train,SBa
587731868024111184,182.45948554,54.00175287,14.996608,train,SBa
587731868558557253,173.08478287,53.90446566,20.338818,valid,SBa
587731869094510729,169.43128765,53.79340177,15.103947,train,SBa
587731869629022391,160.65823889,52.79305651,7.045125,valid,SBa
587731869631053940,168.09132498,54.0272953,20.707567,train,SBa
587731869631578127,169.96885185,54.46286624,20.754333,valid,SBa
587731869633085466,175.94329998,55.04748108,15.551224,valid,SBa
587731870169170029,172.71380464,55.06361635,14.184703,test,SBa
587731870169563280,174.24180872,55.16206464,22.839954,train,SBa
587731870170153144,176.72277188,55.38776389,11.591514,train,SBa
587731870170415218,177.63870284,55.48992653,13.711271,valid,SBa
587731870707220572,177.31931809,55.96725829,8.483028,train,SBa
587731872847495230,117.50009085,30.02494215,21.727274,train,SBa
587731873388167388,123.84459298,36.9143978,6.899139,test,SBa
587731874460860757,121.08785738,35.78144176,11.953877,train,SBa
587731886272479509,123.39338546,36.29654163,9.844211,train,SBa
587731886811775152,127.83856566,40.55199255,8.476418,test,SBa
587731886814527651,134.18268572,44.89686377,9.494784,train,SBa
587731887341568501,114.70617129,28.63389586,6.586702,train,SBa
587731887345172727,120.67456375,34.94464123,15.649197,valid,SBa
587731891112968341,171.37173717,57.0204721,23.205233,test,SBa
587731892185071701,164.1208406,56.91046285,15.421873,train,SBa
587731892188545037,178.74466245,58.49360985,39.848999,train,SBa
587731912574238903,142.58339516,49.37237352,8.243337,test,SBa
587731913110847523,141.53929108,49.31021116,20.397194,train,SBa
587732048405397682,134.57055081,43.66251857,9.913757,valid,SBa
587732048945676387,143.06124288,48.73099868,11.331697,test,SBa
587732049484775433,149.45451837,51.82118927,14.265601,train,SBa
587732050023153731,154.33889342,53.79601759,14.403729,test,SBa
587732050559172685,151.01304107,53.29888552,11.368331,test,SBa
587732051096895629,153.79128867,54.5472367,17.700233,valid,SBa
587732052705214742,130.8177532,36.22846593,15.240711,test,SBa
587732053241364552,128.92809002,35.35022247,12.523277,valid,SBa
587732053244903540,136.83717362,40.45168977,18.40416,train,SBa
587732053246542101,141.09908459,42.64693908,11.191833,train,SBa
587732053773779003,119.9146501,28.57978044,10.455528,train,SBa
587732053779021991,130.19390925,36.90741945,16.325808,train,SBa
587732053780725885,134.19873304,39.38218558,24.023506,train,SBa
587732053781381329,135.71808474,40.32526407,15.453538,test,SBa
587732053781577879,136.20028124,40.59171758,16.404861,train,SBa
587732054315106632,128.30128452,36.07523504,10.245454,train,SBa
587732054853026039,130.22956834,37.92380713,11.712041,train,SBa
587732134302908552,151.82914545,46.54640827,15.082084,train,SBa
587732134305988729,161.51650864,49.08941369,6.060644,train,SBa
587732134308085812,168.73449956,50.33486641,16.337196,train,SBa
587732134848757892,182.21786731,51.96839286,9.117523,train,SBa
587732134849544228,185.28323327,51.89642371,14.117134,valid,SBa
587732135383072828,172.79855359,51.6980684,21.359312,valid,SBa
587732135385563277,182.02756998,52.33916645,14.97125,valid,SBa
587732135913193537,149.98282606,47.30523956,7.486725,test,SBa
587732136451440705,153.98335591,48.96027729,20.777586,train,SBa
587732136992964728,169.77492041,52.70955645,11.101973,train,SBa
587732136995127351,177.84454321,53.44416734,23.589336,train,SBa
587732151498113169,153.98968535,44.37424464,11.135378,train,SBa
587732153104138315,140.50507812,40.57425969,18.354414,train,SBa
587732153109512274,155.66969319,46.23867932,38.984951,train,SBa
587732154181812362,150.76413234,45.59798067,18.590185,train,SBa
587732156313305095,115.71702871,22.11272492,19.448439,train,SBa
587732469849194744,126.51414843,30.93436731,10.931256,train,SBa
587732482197225496,137.42407135,37.60156866,33.535809,train,SBa
587732482197225585,137.35124466,37.68576118,12.274156,valid,SBa
587732482199650478,143.4776349,40.54767178,8.979646,test,SBa
587732482200567894,145.98936046,41.68732552,21.146383,train,SBa
587732482211053760,178.75719504,48.78683222,11.557276,train,SBa
587732482218852451,205.31837913,47.29319826,10.553024,train,SBa
587732482221146256,212.58981487,45.65436336,8.661338,train,SBa
587732482750611691,188.14406717,49.38673097,12.699433,train,SBa
587732482764767404,231.35687975,38.80632726,16.616705,train,SBa
587732483268935726,132.10630276,35.61532969,12.030813,valid,SBa
587732483277651999,154.82544606,45.81358255,10.8606,train,SBa
587732483279880206,161.82351175,47.42251905,23.806641,test,SBa
587732483280404603,163.66381017,47.86227905,14.613173,valid,SBa
587732483287023732,186.47855005,49.86367971,14.429494,train,SBa
587732483288269033,190.96841261,49.7039384,6.400009,train,SBa
587732483808952538,139.41912775,40.08703956,13.660616,train,SBa
587732483831169044,211.26101744,47.12986418,8.6267,train,SBa
587732483837067338,228.28071764,41.26463093,26.14994,train,SBa
587732484343005252,132.34399501,36.71034189,26.239267,valid,SBa
587732484351983728,156.19205093,46.98835415,12.084598,valid,SBa
587732484352114871,156.68759067,47.10045916,8.282703,train,SBa
587732484355391630,167.44244036,49.41117809,17.166655,train,SBa
587732484356702407,172.06272197,50.02732293,10.375071,train,SBa
587732484357554339,175.04507233,50.29825142,12.402137,valid,SBa
587732484367974551,211.39539018,47.64724863,8.596812,valid,SBa
587732484895342744,178.27288236,51.00672975,13.157016,test,SBa
587732484907008163,218.27602223,46.11781598,11.1514,train,SBa
587732577238253719,165.1152995,6.40256103,14.558319,valid,SBa
587732577764442250,140.64501097,5.14437168,12.44486,test,SBa
587732578307604647,155.00884538,6.63078564,8.091971,train,SBa
587732578832023803,126.47000821,4.54611892,9.431483,train,SBa
587732578838446103,141.06412533,5.94116848,19.07411,train,SBa
587732578841526412,148.20424217,6.4565755,7.857906,train,SBa
587732578845589725,157.52895613,7.18534506,9.102038,test,SBa
587732579379577069,150.88052141,7.06835773,10.373417,train,SBa
587732579385475145,164.46135385,8.04393919,13.926659,valid,SBa
587732580982128798,168.24253028,57.96137765,11.044529,train,SBa
587732581518082240,164.29122499,57.67942615,9.345284,train,SBa
587732582055870638,167.64872853,58.76829128,15.566092,test,SBa
587732582590251140,157.34619566,57.33168406,12.899637,test,SBa
587732583130267717,170.1941241,59.89669932,11.071213,test,SBa
587732583666286826,166.23229506,59.78645876,9.595679,train,SBa
587732589835124914,176.2345475,58.66270879,14.350997,valid,SBa
587732590107361407,193.18538152,59.26561617,15.548243,test,SBa
587732592256876651,202.58264056,59.99732638,9.130515,train,SBa
587732701262971028,177.87579838,6.48762716,14.528778,train,SBa
587732701783523495,140.4964067,4.90780221,9.371101,train,SBa
587732701788897385,152.83172049,5.89654878,17.522532,train,SBa
587732701793615998,163.59169473,6.42125438,15.297133,train,SBa
587732701798334547,174.38166873,6.94141359,10.410032,valid,SBa
587732702317248774,133.31342696,4.62228686,8.025609,train,SBa
587732702326489117,154.40337733,6.39380591,13.99894,train,SBa
587732702332911766,169.12979446,7.15257348,8.918474,train,SBa
587732702870569077,170.92688827,7.50193872,10.540828,test,SBa
587732703392891062,137.54105128,5.81160098,12.054232,train,SBa
587732703400952043,156.07534683,7.22663221,15.048042,train,SBa
587732703405998230,167.62026581,7.80962149,12.251625,valid,SBa
587732703947063429,177.34633997,8.56360707,8.565625,train,SBa
587732770506014962,153.39884251,7.84441005,11.466387,train,SBa
587732770511978632,167.14336361,8.73658612,12.480062,train,SBa
587732770516435117,177.40808552,9.17421366,5.949512,test,SBa
587732771036987605,139.8300132,6.7906273,8.759565,train,SBa
587732771043803317,155.48101426,8.33864111,11.268481,train,SBa
