objid,ra,dec,petroR90_g,group,hubble
587730845814489843,314.96633047,-1.21569407,9.649297,valid,Sa
587730845817635030,322.21331228,-1.07012358,13.806764,train,Sa
587731173306663288,315.28228074,-0.19517801,26.302938,valid,Sa
587731173308039628,318.32815222,-0.16529155,11.151127,valid,Sa
587731174379683924,313.51823281,0.77743087,21.396101,train,Sa
587731174914786124,309.47265059,1.21943312,9.699176,valid,Sa
587731185118281941,332.80404439,-1.02702154,12.607687,valid,Sa
587731185126080782,350.66117356,-0.98436987,17.058559,train,Sa
587731185664590106,354.46544258,-0.47452142,11.436994,train,Sa
587731185670357175,7.57582516,-0.50225457,7.581937,train,Sa
587731185671340192,9.82904639,-0.4562906,8.587372,train,Sa
587731186195628090,341.10153235,-0.16209964,26.728048,test,Sa
587731186198642696,347.89041863,-0.02870265,15.058604,train,Sa
587731186207752302,8.78562434,-0.13367652,14.079447,train,Sa
587731186737479833,352.43470104,0.29063068,12.193891,test,Sa
587731187282149429,10.29528174,0.65501458,10.084685,train,Sa
587731187807355024,343.61057815,1.2189043,10.791678,valid,Sa
587731187813843007,358.38066874,1.22676578,12.222552,train,Sa
587731499182850168,145.98441157,49.84169795,12.363509,train,Sa
587731499189207153,168.30536291,55.5558229,19.158646,train,Sa
587731500800344166,169.79287643,57.20866589,10.583983,test,Sa
587731511532847214,20.59907151,-0.87520216,33.684765,valid,Sa
587731512078827668,41.43152359,-0.53929745,15.556276,test,Sa
587731512085774522,57.39006022,-0.59358462,10.611569,train,Sa
587731512609013867,26.20241763,-0.10581304,6.033905,valid,Sa
587731512610324707,29.25240974,-0.08984991,12.758593,train,Sa
587731513150734392,37.22793983,0.37030741,26.418077,train,Sa
587731513154666691,46.28573469,0.34342582,15.944642,train,Sa
587731513687539846,37.08691456,0.68724653,15.472272,train,Sa
587731514215039241,15.74189597,1.12191405,9.826971,train,Sa
587731514218905636,24.5136285,1.1098246,11.081431,train,Sa
587731520670138486,136.77825451,42.59513751,16.619661,train,Sa
587731521196982683,116.33448936,26.96651566,14.574838,train,Sa
587731521205829733,133.47875262,41.34005989,11.516214,train,Sa
587731521734640099,117.27408527,28.61945141,17.794546,valid,Sa
587731522281668676,138.06051177,44.95485195,42.989746,train,Sa
587731679046664363,138.57629854,43.45747634,11.197815,test,Sa
587731680117850249,131.72956249,40.43227186,13.774343,train,Sa
587731680118112407,132.35547961,40.85877744,11.257592,train,Sa
587731680649216279,120.43758805,31.89104385,8.326192,train,Sa
587731681189036307,125.64967937,37.10135594,18.045067,train,Sa
587731681193033765,134.42415384,43.12747394,17.25672,train,Sa
587731869626466431,151.97547425,50.38319299,7.279247,valid,Sa
587731869631119537,168.38972778,54.11473805,9.554614,valid,Sa
587731869632102405,171.95685955,54.64156638,10.681104,train,Sa
587731869633871916,179.11723482,55.12523326,32.703747,train,Sa
587731870161305838,145.40755907,48.67055756,14.417404,valid,Sa
587731870706696301,175.1000802,55.78384794,8.854114,train,Sa
587731870707220586,177.35691352,55.97865044,12.118999,test,Sa
587731872846774643,116.23937999,28.92751811,15.858654,train,Sa
587731872847102157,116.83570382,29.41292697,14.460946,train,Sa
587731886275297502,129.15423645,40.88505424,8.94381,valid,Sa
587731886808301903,121.04586775,34.85634076,11.549958,train,Sa
587731886811840744,128.01287968,40.63282279,12.635365,train,Sa
587731887348514923,127.19484894,40.66588508,24.700312,test,Sa
587731889502027906,170.51532513,55.74224349,11.961808,test,Sa
587731890038571116,168.92705917,55.92345057,17.586159,test,Sa
587731890043224236,188.25752853,56.86935396,23.050747,test,Sa
587731891111788592,166.40338701,56.52493038,24.580336,valid,Sa
587731891112312931,168.54651444,56.78507684,17.539698,test,Sa
587731891114344587,177.05157199,57.48369653,8.771136,train,Sa
587731892188610709,179.17053682,58.59046094,11.125447,train,Sa
587731912036712574,141.10203604,48.17937524,13.652942,train,Sa
587731913109733523,138.52805201,47.82915989,7.957983,train,Sa
587732048945152104,141.59344548,48.16688414,16.23465,train,Sa
587732049479663768,134.92485618,45.18879703,11.449744,train,Sa
587732050555961424,141.15720099,49.35706263,38.110733,train,Sa
587732053236973929,120.37696736,28.46979121,9.339105,valid,Sa
587732053243985984,134.77096185,39.18009042,9.828196,valid,Sa
587732053774499874,121.26747453,29.7227065,14.850247,train,Sa
587732053779611822,131.57466645,37.69667144,15.961528,train,Sa
587732054312943763,123.87194465,32.69437261,10.589602,train,Sa
587732054313009356,124.0397773,32.81359898,13.915829,valid,Sa
587732054317728045,134.05588317,39.9206861,7.49704,train,Sa
587732054858531034,143.84324956,45.37604072,10.110736,train,Sa
587732134306644085,163.77469285,49.60715837,12.088843,train,Sa
587732134308610121,170.50939133,50.59372396,24.096943,valid,Sa
587732135924072531,188.26573313,52.7035232,12.072491,valid,Sa
587732136458322017,178.29840448,53.13722593,15.851165,test,Sa
587732136986083437,146.91150259,47.02719605,9.504124,test,Sa
587732152033017946,148.11707438,42.81912595,17.657915,train,Sa
587732154177683565,139.58541734,41.03186954,14.649965,train,Sa
587732156316975138,122.33377052,28.01242185,13.480536,train,Sa
587732157387768243,116.35664052,23.98966984,12.94393,train,Sa
587732470388424740,131.03446,34.71724495,34.100098,train,Sa
587732470919856513,119.8688261,26.8896178,12.465258,test,Sa
587732471460528369,127.02985591,32.89761539,7.453924,train,Sa
587732482198405349,140.25700306,39.15657889,19.803093,train,Sa
587732482204106918,156.01123621,45.22574178,15.374332,train,Sa
587732482205220899,159.31285892,46.10001745,9.063681,test,Sa
587732482730950911,129.95233753,33.74369054,8.935625,valid,Sa
587732482742485146,160.41142114,46.83323768,10.690552,train,Sa
587732482743926881,164.99266551,47.58539012,9.253821,train,Sa
587732482754019387,199.73544613,48.43244481,9.150249,test,Sa
587732482762998020,226.91761166,40.9319693,11.282239,train,Sa
587732483289579610,195.36774535,49.36798057,8.770725,train,Sa
587732483295412365,214.72637957,45.95835009,14.271726,train,Sa
587732483811770503,146.70906891,43.42384538,10.283662,train,Sa
587732483813277735,151.01998792,45.03502971,17.779848,valid,Sa
587732483823894547,186.40158782,50.3369681,8.331177,valid,Sa
587732484348903501,147.18179642,44.08142571,35.193203,train,Sa
587732484361355326,188.60169139,50.58201662,12.180762,train,Sa
587732484362666118,193.31201297,50.39302259,15.177244,train,Sa
587732484369743913,216.86827803,46.14657672,25.104868,train,Sa
587732484894883966,176.47045431,50.83976374,7.783812,train,Sa
587732484895539296,178.85985998,50.91593818,8.60225,test,Sa
587732576697581681,156.35796258,5.5343655,9.969729,train,Sa
587732576699023548,159.69486847,5.69690642,20.406895,train,Sa
587732576700399634,162.80970503,5.84001965,61.724548,train,Sa
587732577760772515,132.25022606,4.34378748,10.652121,train,Sa
587732578295283717,126.7339446,4.08431454,10.401191,train,Sa
587732580981342362,164.77790661,57.48220914,10.765717,train,Sa
587732581516574881,158.20126106,56.59572919,12.690087,train,Sa
587732583664582834,159.10698568,58.5562,20.308304,test,Sa
587732583665893484,164.68713587,59.51070099,26.179434,test,Sa
587732590642200617,184.05759632,59.97827311,11.078478,valid,Sa
587732591714893851,179.04298227,60.52251835,30.294891,train,Sa
587732592252682383,183.37686093,61.04240548,11.600724,test,Sa
587732701252878476,154.80819058,5.45146918,13.894181,test,Sa
587732701790011556,155.40137938,6.02593281,15.631081,test,Sa
587732702320656395,141.00457579,5.2093901,22.01025,valid,Sa
587732702326685867,154.89602943,6.32636385,26.092752,valid,Sa
587732702329372681,160.96066067,6.76295462,14.204745,train,Sa
587732702859165903,144.8264195,6.08799707,14.864593,train,Sa
587732703394529505,141.25977285,6.26880538,11.641673,test,Sa
587732703396102158,144.84696718,6.40166958,18.686657,train,Sa
587732703402721401,160.02421458,7.56729603,14.712688,train,Sa
587732703404097704,163.20778289,7.7757202,9.391524,valid,Sa
587732703405408458,166.27139078,7.94439705,15.291891,test,Sa
587732703944114306,170.50873054,8.39384236,16.262808,test,Sa
587732703947325522,177.85350803,8.54033111,13.351223,train,Sa
587732770510274694,163.10714795,8.55759189,13.016121,test,Sa
587732771048915033,167.1597673,9.16149065,8.819854,train,Sa
587732771575824593,144.27006826,7.79049939,8.507389,test,Sa
587732771584868585,165.12585073,9.45882773,12.354322,test,Sa
587732771591356481,180.12640498,9.97241033,7.655118,train,Sa
587732771592208524,182.10658078,10.01667357,19.551628,train,Sa
587732771593125994,184.1345239,10.0464272,12.032708,train,Sa
587732771596992573,193.22332544,9.98924027,27.968306,train,Sa
587732772116037659,151.81284702,8.86498998,16.48642,test,Sa
587732772120166516,161.46425468,9.7226193,12.685957,train,Sa
587732772121149570,163.61572931,9.94986359,13.175032,train,Sa
587732772126654612,176.45200084,10.47689415,18.213289,test,Sa
587733079194009742,154.24457319,49.62718641,18.213375,train,Sa
587733079736254481,172.97706134,53.7495968,14.856679,train,Sa
587733079738155115,180.33268817,54.2343373,9.984884,test,Sa
587733080269979841,161.34061883,52.29012849,9.105338,train,Sa
587733080274174109,176.92405848,54.49867229,11.282162,valid,Sa
587733080807047310,161.83088451,52.72855182,11.31286,test,Sa
587733081347195018,173.85966246,54.9597097,8.420068,valid,Sa
587733081348112551,177.66221915,55.35387103,44.724697,test,Sa
587733081348505684,179.02998071,55.39075555,25.237675,test,Sa
587733081878626455,153.76348527,51.82135839,8.902066,train,Sa
587733081891995732,205.40638989,54.18488006,12.42987,valid,Sa
587733197844709467,196.51852343,55.65604702,23.76862,valid,Sa
587733397566390304,229.93460611,44.3218526,16.256369,train,Sa
587733398098804883,217.5454146,50.04282612,14.785195,train,Sa
587733398104899755,234.55086193,42.47200722,14.225487,train,Sa
587733398109421733,244.4844258,35.6341008,9.376326,train,Sa
587733399711252514,223.99312524,49.10212896,18.184883,train,Sa
587733409906557060,204.33616498,52.54305241,12.662875,test,Sa
587733412069048516,246.4943045,35.22191289,9.674322,valid,Sa
587733428161020041,223.61096345,53.21744511,15.695208,valid,Sa
587733428696711294,220.11420796,54.97824446,11.449605,train,Sa
587733429772222616,226.54236882,53.41078437,16.259108,test,Sa
587733440507478204,227.07510566,48.45582843,6.354933,test,Sa
587733441048609012,238.21939408,42.71226736,9.254225,train,Sa
587733441052672377,246.79812202,36.16716238,8.733879,train,Sa
587733441586462918,240.77971994,41.4670472,10.500562,test,Sa
587733441588625533,245.39121016,38.00857449,17.951353,train,Sa
587733441592230280,251.98214174,31.79358193,15.672328,train,Sa
587733442123202714,241.07270372,42.0281593,16.037516,train,Sa
587733603186966748,230.02165835,49.50166747,11.267015,train,Sa
587733603192930496,244.16355811,40.340774,15.499935,train,Sa
587733603732422683,249.3814739,35.97568522,10.99748,train,Sa
587733604259856536,228.21800762,51.39861665,13.393358,train,Sa
587733604271325442,253.30828406,32.62131017,8.745416,train,Sa
587733605332156611,224.74857537,53.92327931,27.330648,train,Sa
587733605335367956,234.19014806,49.5695744,9.630271,train,Sa
587733605341134926,247.1760819,40.12392063,11.674913,train,Sa
587733605869617326,226.8966555,53.52527131,9.13424,train,Sa
587733608016511091,245.8864467,39.12108672,21.787804,train,Sa
587733609089925437,245.97663087,40.14325336,13.459364,valid,Sa
587733609627189358,247.20906669,39.83508467,14.791176,valid,Sa
587733609630531886,253.07554259,33.74810041,8.554303,train,Sa
587734303803441377,331.95839415,-0.70461487,8.916053,train,Sa
587734303805866210,337.48144543,-0.7517174,10.69537,train,Sa
587734304345882757,344.61464879,-0.26701124,16.567354,valid,Sa
587734622700109956,119.65788644,24.60826985,7.948155,train,Sa
587734623788531885,153.37813468,43.9979265,12.801919,train,Sa
587734691425550580,139.1657815,7.26638015,24.64817,test,Sa
587734841204736072,116.80841489,21.81894433,14.31026,valid,Sa
587734862143226028,146.75277123,7.30265603,9.511223,test,Sa
587734862683177110,153.83744915,8.51606365,10.157164,valid,Sa
587734864295166018,156.88914286,9.90379843,10.026595,train,Sa
587734891677483123,175.6749946,8.8735276,17.435114,valid,Sa
587734891680301193,182.21511587,9.1316415,14.384791,valid,Sa
587734892751552592,176.32239423,9.71840935,10.070627,train,Sa
587734893824508060,174.517928,10.50393422,11.51247,train,Sa
587734894365966419,185.2278184,11.16180657,15.811431,train,Sa
587734947522740233,163.10822731,10.54724598,16.115896,train,Sa
587734948052336668,146.30998117,9.11033843,29.342468,train,Sa
587734948056924263,156.83264957,10.39462901,10.512695,test,Sa
587734948583047487,132.28281257,7.37309843,17.204395,train,Sa
587734948595499144,160.82068865,11.15988681,11.843114,train,Sa
587734949124898843,143.51132088,9.47920243,22.78837,valid,Sa
587734950200213680,147.0959005,10.87672484,10.137654,train,Sa
587734950202441807,152.18674004,11.5712695,11.387918,valid,Sa
587734950204997656,158.0705247,12.05607494,13.906014,test,Sa
587735043073638440,125.44054038,26.43121796,10.966942,train,Sa
587735043076849830,132.19876356,30.80830299,9.661064,train,Sa
587735043606839852,118.0245993,21.59186881,9.894558,train,Sa
587735044149084495,128.4894366,29.46744484,11.668352,test,Sa
587735236344938923,121.59260958,23.92581874,8.133942,valid,Sa
587735236881809749,121.13965673,24.27625728,9.589519,train,Sa
587735236883120377,123.87202086,26.15097874,11.899065,valid,Sa
587735239565115542,134.04907092,31.1320248,11.212917,test,Sa
587735240102117515,133.99741875,31.64383317,12.049308,train,Sa
587735240639709404,135.45764786,32.87359273,11.833857,train,Sa
587735240642592921,142.38776986,36.18076029,11.914013,train,Sa
587735241177956533,138.43913396,34.83732769,15.051473,train,Sa
587735342653636749,147.77512357,9.00859774,33.30529,train,Sa
587735343716041452,121.88326151,5.53421998,15.187102,train,Sa
587735344253370951,122.76983324,6.29860449,11.878201,train,Sa
587735344799809697,144.49497503,10.29912922,10.564231,test,Sa
587735347484295365,145.01972157,10.94947248,11.640884,train,Sa
587735347487572022,152.50103419,11.91655768,18.794153,train,Sa
587735347492683925,164.4380912,13.30342586,7.238233,train,Sa
587735347499106307,179.44191558,14.29741588,19.190962,test,Sa
587735348024377357,152.23157308,12.43537038,6.868505,train,Sa
587735348026605686,157.4449332,13.01816817,26.504913,train,Sa
587735348029554813,164.33640021,13.68551661,9.872386,valid,Sa
587735348037681183,183.5271837,14.7258023,23.421898,train,Sa
587735348039385255,187.47755335,14.68836964,14.847765,train,Sa
587735348568653946,169.55019656,14.54222424,8.098798,valid,Sa
587735349093335241,141.16146437,11.44124217,8.823021,test,Sa
587735349099102488,154.54372793,13.49886186,9.124462,train,Sa
587735349104607386,167.37175655,14.89415537,12.242187,train,Sa
587735349633613874,148.92353353,13.1955437,7.839651,train,Sa
587735349649211436,185.7242624,15.84071168,26.681631,test,Sa
587735428542627874,194.39873975,48.4873675,15.745464,test,Sa
587735428543479865,197.12114211,48.16272081,14.603098,train,Sa
587735429617156155,197.24051357,49.06710236,7.814802,train,Sa
587735430690963603,197.63902167,49.88399067,11.428289,train,Sa
587735430695288964,212.10107856,47.27373506,10.956071,test,Sa
587735489212776583,226.82549412,40.6531887,17.408875,train,Sa
587735489745649817,216.00724184,45.22201485,14.903414,valid,Sa
587735489745715404,216.35648347,45.12995507,12.103985,train,Sa
587735661009633442,143.47942113,33.7404669,7.871694,train,Sa
587735661551157300,155.44974913,38.13167786,9.856367,train,Sa
587735662088028332,155.21891426,38.53626889,9.528543,train,Sa
587735662617952268,137.25427146,32.28303529,18.829424,train,Sa
587735662620442782,143.28182862,35.03764693,11.502163,train,Sa
587735662626013342,158.11763771,39.91844346,12.374084,train,Sa
587735663162360066,156.59055532,39.95360678,13.57429,valid,Sa
587735664773300283,225.60571829,48.87768301,22.843887,train,Sa
587735665854775540,244.8809849,38.00270664,13.3074,train,Sa
587735666394202429,250.19908068,33.93085563,9.377311,train,Sa
587735666913312906,200.45849246,57.30939849,10.457115,valid,Sa
587735666913771681,202.40702918,57.01429145,11.494106,train,Sa
587735666930483602,249.57346729,35.25663116,7.875453,train,Sa
587735695375466614,207.05552448,54.79731206,13.722565,valid,Sa
587735695913320507,210.80219907,54.34895402,189.102295,train,Sa
587735697516068872,178.64029465,58.36706205,27.006451,train,Sa
587735697525637310,217.76257299,53.97175557,16.223637,valid,Sa
587735742613487866,234.09352333,34.86968975,14.012939,valid,Sa
587735742616043608,239.80833186,31.43220356,6.334511,train,Sa
587735742617485467,242.86022925,29.35301493,20.517509,valid,Sa
587735742617616406,243.1467625,29.36506716,30.162062,train,Sa
587735743151079582,236.05298189,34.33808493,9.411827,valid,Sa
587735743697191084,254.77959147,21.02996251,9.178133,train,Sa
587735744232555048,252.35888783,23.65978295,7.295172,valid,Sa
587736477052305564,213.01131367,10.37547978,18.098284,test,Sa
587736478134632642,232.74489236,8.51247789,10.670238,valid,Sa
587736478667505676,223.62530269,10.31952098,13.590834,valid,Sa
587736478669275375,227.68409693,9.70764317,13.545207,train,Sa
587736478670192941,229.87811282,9.37966183,8.371387,train,Sa
587736523757125785,202.22868616,6.13259186,13.153644,train,Sa
587736523757453492,203.0530511,6.14629516,15.680778,train,Sa
587736523763548393,216.94646091,5.50959579,11.574973,train,Sa
587736524294848699,204.19629369,6.49663022,18.75815,train,Sa
587736525371932926,211.98054775,7.0413716,16.000885,test,Sa
587736542013489342,204.13920507,9.13905128,9.141713,train,Sa
587736542017945701,214.47522755,8.31942565,8.551189,test,Sa
587736542023975183,228.26050861,6.97679724,7.819007,valid,Sa
587736542549442793,202.14417462,9.61697527,10.25408,valid,Sa
587736542557700406,221.16443514,8.28594014,8.17666,train,Sa
