objid,ra,dec,petroR90_g,group,hubble
587724648724103361,188.9727653,-2.98288813,7.412454,train,E1
587724648724758651,190.46440025,-2.97209839,8.839983,test,E1
587724648726855783,195.23467033,-2.92210139,8.480415,train,E1
587724649253306489,171.44891981,-2.47469294,4.082568,train,E1
587724649253896372,172.81061846,-2.56713489,6.054558,train,E1
587724649255075955,175.4723014,-2.67245523,6.23044,train,E1
587724649255403703,176.25067399,-2.4820784,10.011764,train,E1
587724649258614902,183.55729752,-2.6061409,5.117264,valid,E1
587724649263792270,195.44634335,-2.58698654,9.798454,train,E1
587724649263857800,195.54717949,-2.52612754,7.225942,train,E1
587724649264840817,197.81359816,-2.59096494,5.113486,valid,E1
587724649792208956,176.1254235,-2.1240212,7.482388,test,E1
587724649798566071,190.66437031,-2.238303,6.662397,train,E1
587724649798566090,190.69305726,-2.10473038,8.24074,train,E1
587724649803022358,200.82297644,-2.15108424,12.899715,train,E1
587724650328424633,174.65110458,-1.62057036,9.833494,valid,E1
587724650328948902,175.82213142,-1.7581372,4.691724,valid,E1
587724650329145472,176.20694072,-1.75123239,5.294789,train,E1
587724650329276573,176.51653409,-1.78399999,4.277653,train,E1
587724650330063052,178.35777816,-1.67510529,6.743383,train,E1
587724650331701276,182.06869219,-1.78253678,4.555472,train,E1
587724650334519320,188.51360414,-1.81304921,8.880375,train,E1
587724650334847165,189.36248779,-1.81431528,4.91933,train,E1
587724650337403069,195.14896474,-1.71310838,7.708149,train,E1
587724650337665156,195.75746658,-1.73814418,6.816258,train,E1
587724650338713741,198.11759553,-1.66491966,8.434907,train,E1
587724650864705575,173.27407554,-1.36953255,10.98263,train,E1
587724650865557683,175.21195232,-1.31819845,8.240344,train,E1
587724650867065018,178.68893427,-1.42965398,8.822878,train,E1
587724650872897707,192.05091249,-1.36034524,8.319655,train,E1
587724650873028720,192.26890052,-1.34650786,8.331384,train,E1
587724650876305492,199.80358482,-1.29052419,7.787824,valid,E1
587725039014510724,171.58790025,-3.51466726,7.919078,train,E1
587725039023358034,191.82163793,-3.60823273,6.684121,test,E1
587725039025127566,195.94677709,-3.548988,5.854551,train,E1
587725039553085576,175.47370872,-3.25482994,5.152505,train,E1
587725039553347709,176.089431,-3.22015684,9.623897,train,E1
587725039554134126,177.92162337,-3.17476656,10.20223,train,E1
587725039554723954,179.25058871,-3.18407861,7.03947,valid,E1
587725039556886688,184.18806811,-3.20645557,7.339538,valid,E1
587725039559508180,190.30152766,-3.28338201,9.350446,train,E1
587725039560556750,192.61612145,-3.12752713,9.406094,train,E1
587725039562719364,197.53108481,-3.09358344,7.286603,test,E1
587725040087990412,171.11313765,-2.71612054,9.164386,train,E1
587725040088580250,172.37609497,-2.66639195,8.983509,test,E1
587725040089039046,173.50111678,-2.83907103,4.523634,test,E1
587725040093495411,183.70245905,-2.78795383,8.564461,train,E1
587725040095264960,187.64677056,-2.90269029,6.811223,valid,E1
587725040096837657,191.22787919,-2.85842502,5.307825,test,E1
587725040099983515,198.46047386,-2.70458307,9.14881,test,E1
587725040629252171,181.13449138,-2.47470376,5.147237,train,E1
587725040629710998,182.12852956,-2.33236242,6.090081,test,E1
587725040632659986,188.8628816,-2.48421699,4.05915,train,E1
587725040635478162,195.28578333,-2.43951745,5.193683,train,E1
587725040635674689,195.69606194,-2.38443809,5.174268,train,E1
587725040635674721,195.71722595,-2.36579224,5.92582,test,E1
587725040637116546,199.01336939,-2.35718813,8.126079,train,E1
587725041162518697,172.91277336,-1.90527403,5.60913,test,E1
587725041163043005,174.04060733,-2.00196894,10.193111,train,E1
587725041163829345,175.81306289,-1.93461344,7.06762,train,E1
587725041164615812,177.67445671,-1.98941677,9.491299,valid,E1
587725041164877921,178.19874799,-1.92109755,6.917794,valid,E1
587725041165533305,179.75344827,-1.91176269,8.624022,test,E1
587725041170251946,190.53610494,-1.94436036,4.382275,train,E1
587725041171038282,192.33369846,-2.00884049,6.070229,valid,E1
587725041171955782,194.47626985,-1.98102121,10.983154,train,E1
587725041172480165,195.68486336,-1.96325891,5.428444,train,E1
587725041174184092,199.4535467,-1.85798292,4.634884,train,E1
587725041700634726,175.64724453,-1.48694203,8.61109,train,E1
587725041701879842,178.48080271,-1.46666555,9.73517,valid,E1
587725041702535247,180.0115588,-1.61473473,5.181715,test,E1
587725041708892398,194.63430819,-1.58833542,5.681111,train,E1
587725041710924000,199.28138496,-1.56964744,6.691671,valid,E1
587725041711251605,199.94258218,-1.37253313,5.311401,train,E1
587725041711448115,200.46272145,-1.4373083,9.348167,test,E1
587725074455462180,139.88496524,-0.29992712,7.91148,valid,E1
587725074995413092,146.80913254,0.02636244,7.364702,train,E1
587725075531301072,144.63671091,0.49258789,5.925611,test,E1
587725075532415179,147.18008967,0.42963573,8.734776,train,E1
587725075532546243,147.4952214,0.54004736,13.911221,train,E1
587725468524937302,139.46376684,54.86954985,7.085866,test,E1
587725468526772488,145.53231855,57.44079725,7.514622,valid,E1
587725469053616375,120.15542107,41.23655804,4.781533,train,E1
587725469056827687,126.31188587,47.06687444,6.201761,valid,E1
587725469059055649,131.38409482,50.84146137,8.885354,test,E1
587725469059055847,131.51298103,50.82440668,8.648318,train,E1
587725469061873772,139.26296173,55.36388552,3.124181,train,E1
587725469063119032,143.34094184,57.06669132,5.588385,train,E1
587725469589700879,118.47837879,39.82580949,4.795088,test,E1
587725469593829585,126.08520375,47.55566437,5.997386,train,E1
587725469599596672,141.42373515,56.76336692,4.173662,test,E1
587725470130438323,125.09228416,47.22755957,8.797901,test,E1
587725470131749027,128.1010152,49.56494993,7.666026,valid,E1
587725470131749049,128.05374328,49.61505709,8.861672,test,E1
587725470132207802,129.1861977,50.42907978,7.30504,test,E1
587725470132732087,130.32991266,51.37984419,7.107567,train,E1
587725470134567140,135.32872417,54.22807509,8.56321,train,E1
587725470671700178,135.30235261,54.99024622,4.060338,valid,E1
587725471205753044,127.66077033,50.65199907,5.308515,train,E1
587725471206604861,129.69117905,52.10253556,6.62529,train,E1
587725471206604899,129.71607891,51.95916169,7.809717,train,E1
587725471206867011,130.27846454,52.52529409,7.459142,train,E1
587725471207391435,131.58693371,53.35763502,6.14314,valid,E1
587725472807518377,154.00161394,60.23638132,5.693284,train,E1
587725473343406267,149.9543752,59.49692479,8.471945,train,E1
587725473345896643,160.22975884,62.04020784,6.384976,train,E1
587725474417868883,151.80263712,61.09930312,10.017341,train,E1
587725474418589831,154.79091341,61.78672511,5.158782,valid,E1
587725474419572797,159.12451941,62.74668736,3.876167,test,E1
587725474954871018,151.99805166,61.57036909,6.012037,train,E1
587725475490889841,148.00228237,60.9354979,7.11996,train,E1
587725475491020933,148.65258254,60.96549405,9.029798,train,E1
587725489989157171,257.5196466,57.01340359,6.972701,train,E1
587725489989288176,257.55153105,56.80289146,6.077874,train,E1
587725490523340948,253.73862778,62.97981494,4.18407,valid,E1
587725490525896942,257.73799819,57.44961828,5.913842,train,E1
587725491060867143,255.870618,61.68610724,5.039656,train,E1
587725491062374586,258.21481918,58.54460862,7.450594,test,E1
587725491063882072,260.07333664,55.10309782,4.805708,test,E1
587725491064209634,260.4998029,54.54398978,7.099412,valid,E1
587725491597213887,255.44562339,62.99493421,7.165956,train,E1
587725492134281452,256.62886311,62.67896481,7.626057,train,E1
587725492137034042,260.72647627,56.70509193,6.24238,train,E1
587725492670693628,256.72188051,63.75220863,4.683661,train,E1
587725503408111926,252.83905614,63.08671086,5.710644,test,E1
587725503409422398,255.46664921,60.42701057,5.644361,test,E1
587725503945572585,254.955844,62.10642735,3.995458,valid,E1
587725503946162532,255.88008955,60.73785058,5.670529,valid,E1
587725503947079871,257.54037699,58.93067481,9.624736,train,E1
587725503947800924,258.62231313,57.30791769,5.843046,train,E1
587725504481984805,254.7251635,63.11335112,5.292251,train,E1
587725504484213011,258.4579642,58.46253001,15.407454,train,E1
587725504484868341,259.36646175,57.04859186,9.85241,test,E1
587725505555398945,255.86684513,64.2150011,4.459621,train,E1
587725505555923149,257.03841954,63.16745802,6.966046,train,E1
587725550127218774,134.0657446,55.12150009,4.416103,test,E1
587725550143733895,211.56591228,63.85600285,6.162297,train,E1
587725550144127095,213.56845533,63.550503,5.595258,train,E1
587725550655045932,115.54036346,38.63263406,6.551175,train,E1
587725550657077296,118.66021686,42.54410852,4.875823,valid,E1
587725550661402821,126.91770461,50.6156646,5.900226,train,E1
587725550661599433,127.44727587,51.01520231,6.263634,valid,E1
587725550662058138,128.34914646,51.7955757,7.932174,train,E1
587725550662123726,128.5562717,51.95916031,6.965225,train,E1
587725550663893186,133.00901071,55.12683784,8.969881,test,E1
587725550664941670,135.9813634,56.84463076,5.889107,train,E1
587725550665007282,136.25070132,56.77750488,5.653133,valid,E1
587725550666645584,141.68532959,59.30103184,5.776226,valid,E1
587725550667169909,143.30084425,60.08369262,4.029988,valid,E1
587725550675951756,186.69280357,66.77765523,7.087797,train,E1
587725550680539218,211.43995794,64.30417965,9.296413,train,E1
587725550681653389,216.80863222,63.20397347,3.200398,train,E1
587725551190999369,113.7374512,36.99668917,7.389108,train,E1
587725551197356189,124.36251704,49.25689842,7.500025,train,E1
587725551197618370,124.98076968,49.77305327,9.403423,train,E1
587725551200960602,132.8981819,55.64837331,8.257332,test,E1
587725551201222798,133.80771109,56.13382879,5.600487,valid,E1
587725551204630728,145.21703923,61.21638624,5.831718,train,E1
587725551205089402,146.70689428,61.84126025,5.04479,test,E1
587725551206924390,154.68747595,63.89956289,5.253353,valid,E1
587725551208497319,162.39424793,65.6074807,3.882183,test,E1
587725551210463366,172.94470018,66.76314103,7.218426,train,E1
587725551210791043,174.96887917,66.89163764,5.885657,test,E1
587725551212363898,184.05443988,67.26475494,6.988702,valid,E1
587725551213019281,187.97197903,67.20506384,5.23345,test,E1
587725551738683522,135.02514462,57.25931393,5.960923,valid,E1
587725551739535453,137.62924569,58.5626912,8.834612,test,E1
587725551739601009,137.92205315,58.77190525,8.69205,train,E1
587725551747399843,173.31503423,67.23677558,8.466265,test,E1
587725551748513915,179.73275816,67.52338574,8.422572,valid,E1
587725551750742113,192.94073364,67.50679761,10.531352,train,E1
587725551752839288,204.85212781,66.31722361,4.375762,train,E1
587725551753232504,207.08551876,65.96032457,5.172716,train,E1
587725551755133055,216.57241489,64.18400198,8.332339,valid,E1
587725551755329721,217.53529238,64.01036354,7.889365,train,E1
587725551755657365,219.068613,63.65253201,6.659375,train,E1
587725552274768024,131.97533032,56.34268189,5.678882,train,E1
587725552275095721,133.16480714,56.79641203,5.999328,train,E1
587725552278306906,143.77167857,61.7149646,7.252709,valid,E1
587725552278438060,144.3782196,61.99990545,8.594001,train,E1
587725552278765704,145.61815111,62.4494389,7.759053,train,E1
587725552279027831,146.70892085,62.76092479,9.146737,train,E1
587725552281780327,159.23695214,65.83180212,5.448945,train,E1
587725552281976904,160.42404925,66.00965239,4.98916,valid,E1
587725552282959971,165.52610917,66.89771701,10.157234,train,E1
587725552285188367,178.6358538,67.81079783,8.328256,train,E1
587725552291348486,213.61462316,65.24312769,6.318083,train,E1
587725552806068449,119.22692281,46.38799675,4.417918,valid,E1
587725552810066108,127.63611425,53.86418158,8.079556,valid,E1
587725552812556392,134.08932243,58.14176682,11.019087,train,E1
587725552815177850,143.26094302,62.06538844,5.087723,train,E1
587725552816816281,150.14725092,64.23320596,11.058622,train,E1
587725552817406126,152.59892725,65.03099301,6.208062,valid,E1
587725552817406135,152.60377286,65.05493826,6.989576,train,E1
587725552820813949,171.04867615,67.80872309,7.569824,train,E1
587725552822976578,183.9051347,68.40148176,9.983977,train,E1
587725552826974307,207.98816514,66.89198568,6.60274,train,E1
587725575889617199,261.40652395,56.99916669,7.028184,train,E1
587725576422621467,256.92215198,65.57765687,6.231301,train,E1
587725576423342314,258.01999247,64.14523108,6.341143,train,E1
587725576423342512,258.20839756,64.05296898,8.539696,valid,E1
587725576423801079,258.66110469,63.04028048,4.008646,train,E1
587725576425373994,260.75615107,59.60149024,6.531837,test,E1
587725576962506969,262.21201856,59.23865618,7.564647,train,E1
587725576965062872,264.48973089,53.5385921,9.218596,valid,E1
587725577496559714,259.20792966,65.48911152,9.961685,test,E1
587725578035790049,263.23288679,60.39023869,5.103219,test,E1
587725578036445267,263.6909,58.93755733,15.553295,train,E1
587725578037821738,264.99980159,55.87425955,9.917946,train,E1
587725578038411608,265.74570208,54.49932695,6.12616,train,E1
587725578038608187,265.78929917,54.09247344,8.167108,train,E1
587725578571546818,262.60217287,62.93920273,8.56659,valid,E1
587725588772094159,258.16929069,62.21817996,6.56576,valid,E1
587725589307916508,257.16248393,64.60342336,10.10277,test,E1
587725589308178667,257.75719798,64.02617873,9.938874,test,E1
587725589308244125,257.78049419,63.98379996,6.848622,valid,E1
587725589308309540,257.89921696,63.86499612,8.488939,train,E1
587725589309489409,259.41069959,61.14544311,8.018053,valid,E1
587725589310144775,260.56164084,59.76031977,4.59402,test,E1
587725589310144787,260.37549928,59.7237791,6.768032,train,E1
587725589311258934,261.72797563,57.31200572,11.440725,test,E1
587725589312241913,262.83225089,55.12843338,3.545583,train,E1
587725589845049460,258.6215294,64.28232898,4.585454,test,E1
587725589845115126,258.45076038,64.02036427,5.71688,valid,E1
587725589845115196,258.71214504,64.01017476,7.450474,train,E1
587725589847015656,261.21381557,59.94444988,7.497573,test,E1
587725589847277640,261.54678391,59.30864609,9.933712,valid,E1
587725589848129846,262.40568833,57.42055684,6.394732,train,E1
587725589849309380,263.63742288,54.86653434,11.547421,test,E1
587725590920888382,263.06040436,59.87087088,8.627301,test,E1
587725590922985770,265.05821752,55.18115898,4.694077,train,E1
587725591458349233,264.25288152,58.62511824,11.035367,train,E1
587725591458807964,265.02472085,57.57642535,9.983929,train,E1
587725773992493190,114.8753557,38.2189612,7.72182,train,E1
587725773995770141,120.14683571,44.60235811,8.928954,test,E1
587725773996228793,120.89285619,45.44434925,7.494672,train,E1
587725773996949713,122.22969861,46.81917891,5.997407,train,E1
587725775069053185,118.36255427,44.19276581,3.46775,train,E1
587725775603237245,113.64021276,39.17034785,6.067771,test,E1
587725775607693608,121.00697744,47.77376485,7.66676,train,E1
587725816403984495,139.69392387,58.25145404,5.843219,test,E1
587725816408113276,155.66478289,63.65015845,6.555291,valid,E1
587725816414011609,187.37142496,66.52984471,9.368268,valid,E1
587725816424825100,235.21991416,55.69135268,5.040475,valid,E1
587725816425218176,236.44079187,55.12311984,5.096636,train,E1
587725816425545895,237.19039297,54.5714814,3.539824,valid,E1
587725816942690330,145.45763932,61.19966107,5.756463,test,E1
587725816946688191,163.82264733,65.43824049,12.77177,train,E1
587725816948588661,173.95012941,66.54046119,6.482032,train,E1
587725816949440687,178.90998184,66.75970003,6.988087,valid,E1
587725816953176260,200.33550541,66.14095646,6.839955,train,E1
587725816963203256,239.66953506,53.57552288,10.789212,valid,E1
587725817487622247,186.46597656,67.33279369,6.796095,train,E1
587725817487884381,187.99292669,67.43470424,4.482694,valid,E1
587725817489785018,199.3310305,66.78379414,6.209694,test,E1
587725817498763445,236.68603695,55.98603664,9.668567,test,E1
587725818015318110,140.34066406,60.33433015,3.443005,test,E1
587725818026655838,199.34862,67.07326075,7.605608,valid,E1
587725818029801628,215.81436948,64.49958795,7.157326,test,E1
587725818029932751,216.65670174,64.47114516,10.725373,train,E1
587725818037534990,242.40392023,53.04121749,19.680521,train,E1
587725818555334869,152.89449686,64.70924246,7.325436,train,E1
587725818557235229,162.20375026,66.61013991,16.533503,train,E1
587725818559791285,177.07034378,68.06019149,7.455486,train,E1
587725818560118838,179.10455808,68.17891201,9.657964,train,E1
587725818560708728,182.46304153,68.28785661,7.05597,train,E1
587725818570997920,233.37784847,59.08454019,9.444948,test,E1
587725818574995524,244.14785691,52.1603847,10.505741,train,E1
587725819091943569,151.1443805,64.7706716,9.133827,train,E1
587725819095154858,167.86783209,67.7737569,5.313621,train,E1
587725819097841744,184.13931554,68.67366919,7.663187,test,E1
587725819107737839,233.51515921,59.45786079,12.748106,train,E1
587725979616018559,130.24173881,52.83724563,9.527182,train,E1
587725979617263718,133.54173424,54.98931502,6.748693,train,E1
587725979882225685,125.14008475,48.91427872,6.305797,train,E1
587725980152430780,128.52813642,52.4570723,7.185421,train,E1
587725980152889525,129.72390321,53.14850285,10.833012,train,E1
587725980689498263,128.70803687,53.01930079,6.37347,train,E1
587725980691202213,133.06925975,55.95297743,8.933266,train,E1
587725981226827903,129.04852859,54.04516253,7.847555,train,E1
587725981764616291,130.82171233,55.93767945,3.395383,valid,E1
587725993035432134,246.10206433,48.52843231,14.934272,train,E1
587725993036939539,248.80232084,45.703951,4.507565,valid,E1
587725993037070585,249.1808539,45.48512218,10.179392,train,E1
587725993040281774,254.3891788,39.24612433,4.395393,test,E1
587725994109305195,247.45573541,48.83862067,6.171311,train,E1
587725994110681362,249.90498389,46.27324897,7.164775,train,E1
587725994112188652,252.57654158,43.32204627,4.479892,train,E1
587725994114613733,256.33855802,38.49381048,9.888435,train,E1
587726013995548794,180.8180342,1.63546555,10.257007,test,E1
587726013997842564,186.09390676,1.63535925,5.387318,valid,E1
587726014007607489,208.35186992,1.37793094,7.753747,train,E1
587726014532223085,180.30512199,2.04990733,4.527005,train,E1
587726014532550843,181.06213957,1.86667151,5.889522,train,E1
587726014532943994,182.09094794,2.02430378,4.361052,test,E1
587726014535893199,188.82411446,1.97668783,7.097937,valid,E1
587726014536679565,190.48571856,1.90784573,10.040589,train,E1
587726014536679601,190.51770546,1.99803218,5.624722,valid,E1
587726014541529324,201.71388442,1.83421932,5.826684,train,E1
587726014542250206,203.30863293,1.83532213,6.977809,train,E1
587726014544609520,208.72974987,1.77686147,6.695048,train,E1
587726014547099808,214.34860454,1.64469621,10.077517,test,E1
587726014548541651,217.65029056,1.53059017,6.464871,valid,E1
587726014549262582,219.38549156,1.58614293,5.8975,train,E1
587726014552670332,227.09438048,1.31430945,9.211623,train,E1
587726015069356178,180.99827045,2.43762872,6.532366,train,E1
587726015073353761,190.06801519,2.3651218,9.518918,valid,E1
587726015075123327,194.12450858,2.37051776,8.817631,train,E1
587726015077285930,199.07853923,2.23542815,2.959536,train,E1
587726015078072535,200.88924905,2.39421479,4.990323,valid,E1
587726015079973045,205.24852056,2.14956906,7.909631,train,E1
587726015080104001,205.5313068,2.20642391,6.30577,train,E1
587726015080104269,205.57086778,2.23516678,6.310211,valid,E1
587726015080497341,206.48244128,2.15162889,7.680151,valid,E1
587726015081480261,208.73620134,2.09569623,12.942356,train,E1
587726015084036300,214.56253294,2.08231776,6.769759,train,E1
587726015084101864,214.68284596,2.05175357,5.930747,train,E1
587726015085084889,216.92442872,2.00924015,5.581131,test,E1
587726015086461097,220.02341581,1.95192612,7.398133,train,E1
587726015089869102,227.85587171,1.68564905,12.311573,test,E1
587726015090393355,229.06162949,1.75785219,6.297686,train,E1
587726015607079054,182.94845936,2.86338469,5.159274,test,E1
587726015610683489,191.15708478,2.8590527,11.517318,train,E1
587726015627133248,228.81377605,2.04602176,4.325891,test,E1
587726016142311532,179.15877085,3.27956072,8.253198,train,E1
587726016143360047,181.54387209,3.31105572,5.369125,test,E1
587726016146309324,188.30833505,3.18486002,5.304962,train,E1
587726016147423402,190.89235363,3.32507658,7.678765,test,E1
587726016150765756,198.52486534,3.2240773,7.283279,train,E1
587726016151617732,200.49026524,3.09416755,10.115526,test,E1
587726016154042471,206.06609229,2.97734357,12.445158,train,E1
587726016162169056,224.59136331,2.59280882,5.291276,train,E1
587726016164069622,228.89382452,2.54666942,9.58328,train,E1
587726016164069744,228.96657195,2.52884495,4.639301,train,E1
587726016164135189,229.06616859,2.50886376,7.886239,test,E1
587726016164790600,230.60398317,2.56762299,8.153089,test,E1
587726016166560086,234.61905304,2.36922263,4.761344,train,E1
587726016679968926,180.98711134,3.58495031,4.573662,train,E1
587726016680099949,181.2377125,3.70004764,6.49853,valid,E1
587726016680099968,181.26267595,3.5688453,7.758621,train,E1
587726016681476344,184.46154721,3.5770639,5.251535,train,E1
587726016681541738,184.52601442,3.70324922,5.631742,train,E1
587726016683180144,188.37757224,3.73206038,6.199254,test,E1
587726016686194824,195.22707823,3.59470988,5.464806,train,E1
587726031166636095,161.3546807,1.16191413,8.377834,valid,E1
587726031171223680,171.78885475,1.25260376,10.528052,train,E1
587726031172010139,173.54824671,1.33642769,7.408604,train,E1
587726031174828126,180.05128492,1.42382691,5.71851,valid,E1
587726031176401002,183.71835768,1.36551342,7.626715,train,E1
587726031178956890,189.53025543,1.24614782,5.460608,train,E1
587726031183413354,199.69187232,1.28401742,7.45975,train,E1
587726031184330883,201.73744535,1.19848649,10.111344,train,E1
587726031696036009,144.21588465,1.12334012,9.512589,train,E1
587726031702393048,158.8368364,1.47968877,8.682542,train,E1
587726031702786241,159.66385942,1.45817435,5.296011,valid,E1
587726031705145494,165.10902573,1.65564372,5.070498,train,E1
587726031705407660,165.72100519,1.5918168,6.476119,test,E1
587726031706324996,167.70153241,1.61314388,6.754438,train,E1
587726031706587233,168.37485396,1.74575948,7.235147,test,E1
587726031708487815,172.72410499,1.72760604,5.460954,train,E1
587726031717925036,194.29507792,1.7342519,5.391882,test,E1
587726031719563472,198.08487623,1.66911558,5.95076,test,E1
587726031722315945,204.33226599,1.68173341,12.726851,train,E1
587726031722315966,204.347103,1.66766638,7.061568,train,E1
587726031722774733,205.43423586,1.54452414,11.051287,valid,E1
587726031726051528,212.88074133,1.49685951,5.439291,train,E1
587726032228778179,134.86457448,1.35401171,9.331986,train,E1
587726032231268572,140.49082119,1.40290052,6.592174,train,E1
587726032233234592,145.00615911,1.55009778,4.131283,train,E1
587726032233955528,146.7199357,1.70616313,8.500751,valid,E1
587726032238280840,156.5526339,1.96571502,5.832118,train,E1
587726032240377975,161.30569394,1.9779085,6.434698,test,E1
587726032242671821,166.62461586,2.05379012,6.518487,train,E1
587726032243327161,168.11741806,2.09519371,7.251618,train,E1
587726032244834477,171.54532927,2.06574571,7.054578,train,E1
587726032244899924,171.58719435,2.0448511,10.851354,train,E1
587726032244965488,171.79903837,2.12240174,5.535275,train,E1
587726032245489841,173.01561068,2.03256911,9.082023,test,E1
587726032249749635,182.78411326,2.17418099,5.423966,valid,E1
587726032252240026,188.45990418,2.27937898,10.65735,test,E1
587726032256303295,197.77729692,2.05406027,13.406258,test,E1
587726032258728210,203.34587153,2.00018962,6.24382,valid,E1
587726032258990282,203.8937046,2.15327587,7.977729,train,E1
587726032260366495,206.9832053,1.95030725,5.171524,valid,E1
587726032264298719,216.05965505,1.77922253,10.838869,train,E1
587726032269345010,227.54330234,1.54810974,5.188973,train,E1
587726032774758630,155.6646688,2.24951722,8.069172,train,E1
587726032776593461,159.83112558,2.32177083,13.44926,train,E1
587726032779804790,167.16761496,2.39932927,5.666152,train,E1
587726032780066925,167.7021517,2.47185579,5.886819,train,E1
587726032780329056,168.30296215,2.4848145,5.151785,train,E1
587726032780329187,168.42373826,2.5805949,6.496575,train,E1
587726032783933571,176.57071016,2.65960093,8.679905,valid,E1
587726032785899637,181.0350623,2.57808806,5.525989,train,E1
587726032787472512,184.6916709,2.57105948,4.866106,train,E1
587726032789766250,189.99515202,2.5136586,6.286326,valid,E1
587726032791535810,194.05089203,2.58419558,7.224246,train,E1
587726032794091608,199.7700418,2.52435515,7.461971,train,E1
587726032794484888,200.70047249,2.44731246,4.769856,train,E1
587726032796713140,205.81859494,2.50742822,9.635449,train,E1
587726032802676977,219.42542717,2.13817299,5.1695,valid,E1
