objid,ra,dec,hubble,group
,256.81683,65.471981,Sa,test_expert
,259.79542000000004,61.54234399999999,Sa,train
,260.67412,59.851939,Sa,train
,262.90133,56.012708,Sa,valid
,261.71954,59.727161,Sa,test_expert
,261.84121,59.643875,Sa,train
,261.79096,59.606775,Sa,train
,259.62554,62.832008,Sa,train
,260.70562,60.444906,Sa,test_expert
,261.98025,58.39895799999999,Sa,train
,260.26592,63.07585600000001,Sa,train
,260.23975,62.74165,Sa,train
,261.55725,62.149542,Sa,train
,123.51217,48.183142,Sa,test_expert
,115.51792,40.0532,Sa,test_expert
,118.94504,45.114183,Sa,test_expert
,119.15733,45.202728,Sa,train
,117.23975,43.786567,Sa,valid
,179.41192,66.40979399999999,Sa,valid
,213.82883,63.65328100000001,Sa,train
,235.24912,55.785,Sa,train
,154.75675,63.884511,Sa,train
,146.16708,61.79186899999999,Sa,train
,244.10479,51.052922,Sa,valid
,140.70537,60.4906,Sa,train
,165.86171000000004,66.669783,Sa,test_expert
,166.68308000000005,66.852719,Sa,valid
,175.62162,67.467178,Sa,test_expert
,227.118,61.317228,Sa,train
,237.58275,56.13203299999999,Sa,train
,141.56983,61.381625,Sa,test_expert
,163.04721,66.788278,Sa,valid
,221.79354,63.424219,Sa,train
,224.24712,62.87326700000001,Sa,test_expert
,153.19408,65.27264699999999,Sa,train
,131.96446,54.023033,Sa,train
,133.70487,57.670258,Sa,train
,254.82896,38.866294,Sa,test_expert
,253.48696,41.336211,Sa,test_expert
,255.09546,39.155956,Sa,test_expert
,251.4675,44.43747800000001,Sa,valid
,191.43575,1.622267,Sa,train
,198.27417,1.465539,Sa,test_expert
,200.032,1.55035,Sa,valid
,200.84575,1.359067,Sa,valid
,219.69283,1.116031,Sa,train
,220.84271,1.098114,Sa,valid
,186.14604,1.892344,Sa,train
,211.75392,1.640667,Sa,test_expert
,216.54179,1.604883,Sa,train
,190.14592,2.468139,Sa,train
,200.27612,2.282917,Sa,train
,206.47596,2.250644,Sa,train
,210.20837000000003,2.094231,Sa,train
,214.15317,2.043656,Sa,test_expert
,227.71396,1.698033,Sa,test_expert
,223.62162,2.287719,Sa,test_expert
,195.92758,3.184692,Sa,train
,203.10458,3.061242,Sa,train
,210.32608,2.996875,Sa,train
,219.00837,2.851611,Sa,valid
,190.98446,3.616458,Sa,train
,139.99871000000002,0.93095,Sa,train
,147.30629,1.177761,Sa,train
,157.69833,1.483875,Sa,train
,164.08821,1.541239,Sa,train
,171.30962,1.798417,Sa,train
,173.81642,1.6387060000000002,Sa,train
,175.26504,1.7254919999999998,Sa,test_expert
,181.02496,1.846981,Sa,valid
,181.14179,1.801603,Sa,train
,181.07912,1.848389,Sa,test_expert
,191.16787,1.8486080000000005,Sa,train
,212.792,1.474714,Sa,train
,220.6905,1.293164,Sa,train
,132.68862,1.315983,Sa,train
,140.82787,1.583097,Sa,valid
,146.91737,1.600139,Sa,train
,148.11579,1.689272,Sa,train
,207.47017,2.079189,Sa,valid
,212.55104,1.81835,Sa,train
,225.33808,1.637072,Sa,train
,135.71442,1.681114,Sa,train
,138.3155,1.86725,Sa,train
,157.98542,3.0817360000000003,Sa,train
,180.3345,2.523864,Sa,train
,208.06071,2.35955,Sa,valid
,214.27204,2.225639,Sa,test_expert
,214.3315,2.344278,Sa,train
,217.29437,2.287,Sa,train
,141.42487,2.239686,Sa,test_expert
,151.49062,2.5832330000000003,Sa,train
,158.34067,2.680328,Sa,valid
,160.61437,2.761308,Sa,train
,162.94304,2.9081810000000003,Sa,train
,166.83317,2.887658,Sa,train
,166.85312,2.904733,Sa,test_expert
,184.72258,3.0143,Sa,train
,184.72308,2.992275,Sa,test_expert
,218.32642,2.701414,Sa,train
,218.39862,2.638714,Sa,valid
,158.13696000000004,3.148225,Sa,train
,166.93104,3.269244,Sa,train
,172.92137,3.488028,Sa,valid
,213.63358,3.1902220000000003,Sa,train
,216.84367000000003,3.5764940000000003,Sa,train
,217.86467,3.41775,Sa,train
,219.04204,3.3659220000000003,Sa,train
,219.82479,3.368347,Sa,test_expert
,220.18062,3.374025,Sa,train
,220.18125,3.254075,Sa,train
,220.60708,3.231942,Sa,train
,223.14096,3.144619,Sa,train
,223.28037,3.538147,Sa,test_expert
,232.69796,2.976053,Sa,train
,234.44958,3.036044,Sa,valid
,235.3565,2.975436,Sa,test_expert
,237.14446,2.653036,Sa,train
,221.06142000000003,4.21855,Sa,test_expert
,226.68287,3.776836,Sa,train
,227.91817000000003,3.676172,Sa,train
,231.68767000000003,3.621942,Sa,valid
,217.28962,4.769514,Sa,test_expert
,227.77058,4.293833,Sa,train
,228.68937000000003,4.066328,Sa,train
,310.74067,-6.832872,Sa,test_expert
,320.1033700000001,-8.153786,Sa,train
,325.94837,-8.771780999999999,Sa,train
,343.46512,-10.163686,Sa,train
,318.70929,-7.46205,Sa,test_expert
,319.56687,-7.585522,Sa,train
,325.8285,-8.337886,Sa,valid
,331.73254,-8.859217,Sa,train
,346.1783700000001,-9.562569,Sa,train
,335.69421,-8.328842,Sa,test_expert
,337.66754,-8.529386,Sa,train
,341.3959200000001,-8.766214,Sa,valid
,319.82783,-6.244775,Sa,train
,341.32075,-8.339669,Sa,train
,346.18112,-8.685725,Sa,test_expert
,354.30317,-10.966772,Sa,valid
,9.66037,-11.047031,Sa,train
,13.69596,-10.973008,Sa,test_expert
,32.33683,-10.133097,Sa,valid
,42.02979000000001,-9.238297,Sa,train
,3.33354,-10.803844,Sa,train
,14.07642,-10.673883,Sa,train
,21.76,-10.265258,Sa,train
,39.15208,-9.091214,Sa,train
,39.20362,-8.990736,Sa,valid
,349.98929,-9.908594,Sa,train
,20.14325,-9.880225,Sa,valid
,24.36833,-9.735722,Sa,valid
,32.53317,-9.122003,Sa,train
,40.14858,-8.547083,Sa,train
,48.15471,-7.572853,Sa,train
,52.70354,-7.046736,Sa,train
,54.22467,-6.828767,Sa,train
,56.61233000000001,-6.531253,Sa,test_expert
,47.41887,-7.290681,Sa,valid
,56.549,-6.2528,Sa,train
,19.55833,-9.130767,Sa,train
,27.88704,-8.784231,Sa,valid
,43.162,-7.315931,Sa,test_expert
,48.59579,-6.763906,Sa,valid
,48.6705,-6.776242,Sa,valid
,59.403,-5.321753,Sa,train
,9.75096,-9.014575,Sa,train
,24.21079,-8.556297,Sa,test_expert
,25.25533,-8.390675,Sa,valid
,27.02117,-8.350597,Sa,train
,30.92558,-8.105644,Sa,train
,318.29092,-7.631761,Sa,train
,326.0196200000001,-8.459667,Sa,train
,328.29479,-7.569758,Sa,train
,310.33808,-4.965803,Sa,train
,324.6637100000001,-6.6667,Sa,test_expert
,332.79871,11.800744,Sa,train
,345.6679200000001,13.329069,Sa,valid
,354.00079,13.796978,Sa,test_expert
,349.48483,13.897797,Sa,train
,350.86125,14.131667000000002,Sa,train
,346.33154,14.170397,Sa,valid
,334.00212,13.147744,Sa,train
,334.43308,13.320306,Sa,valid
,349.53562,14.847831,Sa,train
,351.02983,14.835161,Sa,train
,322.70758,11.912439,Sa,train
,347.92525,15.110608,Sa,train
,351.41058,15.354414000000002,Sa,valid
,358.23879,15.712453,Sa,train
,317.83817,11.456328,Sa,test_expert
,326.89546,13.087506,Sa,train
,329.78046,13.43165,Sa,train
,354.2723299999999,15.9329,Sa,train
,354.45696,15.879553,Sa,train
,0.93467,16.186878,Sa,train
,7.98654,-11.015819,Sa,test_expert
,14.09358,-10.913367,Sa,test_expert
,5.76162,-10.554411,Sa,train
,14.42796,-10.298953,Sa,train
,7.158289999999999,-10.194111,Sa,train
,15.331170000000002,-9.845275,Sa,train
,6.46867,-9.661775,Sa,train
,6.53871,-9.762625,Sa,train
,10.64487,-9.655053,Sa,valid
,7.724,-9.207861,Sa,train
,8.390080000000001,-9.194603,Sa,train
,21.31825,-8.873683,Sa,test_expert
,359.21692,-8.874644,Sa,test_expert
,23.18692,-10.380669,Sa,train
,23.24546,-10.451953,Sa,test_expert
,25.22342,-10.278225,Sa,test_expert
,26.28762,-10.244003,Sa,train
,24.11512,-9.478619,Sa,train
,24.55504,-9.483408,Sa,train
,23.86537,-9.15435,Sa,train
,24.61571,-9.162853,Sa,train
,26.28271,-8.925767,Sa,valid
,26.30225,-8.663469000000001,Sa,train
,27.61512,-8.522947,Sa,test_expert
,27.76192,-8.584094,Sa,train
,28.14996,-8.527489,Sa,train
,28.190790000000003,-8.104686000000001,Sa,train
,32.455459999999995,-7.782442,Sa,train
,33.34921,-7.732111,Sa,train
,119.43654,37.991003000000006,Sa,train
,121.2045,39.877694,Sa,train
,118.50812,38.937019,Sa,train
,30.73808,-8.610714,Sa,train
,161.25204,59.736525,Sa,test_expert
,136.51171000000002,51.744744,Sa,test_expert
,136.94525,52.071586,Sa,train
,158.62375,59.784914,Sa,train
,129.95683,48.783822,Sa,valid
,146.39796,57.240164,Sa,train
,134.54496,52.182842,Sa,valid
,135.08428999999998,52.494283,Sa,test_expert
,139.60166999999998,54.899514,Sa,train
,157.79796000000005,60.934914,Sa,train
,167.21846000000005,60.13721700000001,Sa,train
,162.422,60.293378,Sa,train
,168.74033,61.153942,Sa,valid
,153.85936999999996,58.894994,Sa,train
,154.80721,59.131136,Sa,test_expert
,176.4075,62.237144,Sa,valid
,171.53283000000005,62.724594,Sa,valid
,5.68587,14.94975,Sa,test_expert
,6.48358,15.637539000000002,Sa,test_expert
,147.19629,1.053219,Sa,train
,149.14908,1.428544,Sa,valid
,132.11775,1.397253,Sa,valid
,132.67946,1.350686,Sa,valid
,135.15829,1.469961,Sa,train
,141.44775,2.089611,Sa,valid
,142.42154,2.20555,Sa,train
,165.41162,1.413556,Sa,train
,168.22608,1.371314,Sa,train
,170.42467,1.520786,Sa,train
,163.24053999999995,1.895106,Sa,test_expert
,163.19821000000005,1.8782,Sa,valid
,165.53021,1.7634310000000002,Sa,train
,169.67396000000005,1.929986,Sa,test_expert
,161.38596,2.139011,Sa,train
,166.22562,2.363711,Sa,train
,171.2185,2.408803,Sa,valid
,156.96175,2.609419,Sa,test_expert
,170.77787,2.814639,Sa,train
,175.35137,2.713272,Sa,valid
,178.40046,2.834439,Sa,valid
,170.97975,3.098725,Sa,train
,176.39687,3.231836,Sa,test_expert
,140.44596,52.414722,Sa,test_expert
,131.72942,48.422975,Sa,test_expert
,136.35128999999998,51.460214,Sa,valid
,139.11975,52.820306,Sa,train
,140.89925,53.602006,Sa,train
,132.50908,49.477872,Sa,test_expert
,137.23708,52.263467,Sa,test_expert
,139.71036999999998,53.554242,Sa,test_expert
,141.24562,54.856478,Sa,train
,114.3155,31.519714,Sa,train
,115.00592,32.194583,Sa,train
,121.27237,40.174567,Sa,train
,129.3055,47.192622,Sa,train
,127.87004,46.62475,Sa,train
,123.84312,44.064494,Sa,train
,173.94987,63.492547,Sa,test_expert
,184.7085,64.352889,Sa,train
,168.71200000000005,63.80581899999999,Sa,train
,178.92075,64.500156,Sa,valid
,165.51046000000005,3.580261,Sa,train
,143.23508,2.939311,Sa,train
,144.89383,3.158419,Sa,valid
,130.96283,2.713853,Sa,train
,131.82766999999998,2.762261,Sa,train
,157.52233,4.062747,Sa,test_expert
,165.38317,4.377342,Sa,train
,167.53566999999995,4.5329169999999985,Sa,train
,135.62242,3.384989,Sa,valid
,136.90267,3.392906,Sa,train
,148.00296,4.150747,Sa,train
,162.1345,4.810594,Sa,test_expert
,166.06896,4.869367,Sa,train
,159.88271,5.107603,Sa,train
,164.37979,5.698728,Sa,train
,168.98767,3.847256,Sa,train
,131.72521,2.501467,Sa,test_expert
,157.14612,3.948428,Sa,train
,179.34792,4.543044,Sa,train
,137.61862,3.372564,Sa,train
,139.39821,3.328575,Sa,train
,150.67871,4.041306,Sa,train
,156.51221,4.246644,Sa,train
,164.48133,4.560631,Sa,train
,166.84512,4.700558,Sa,valid
,170.53392,4.692817,Sa,test_expert
,141.03554,3.934853,Sa,test_expert
,155.62996,4.582414,Sa,train
,161.69179,4.8127559999999985,Sa,train
,168.33842,5.092364,Sa,train
,153.99975,4.954756,Sa,train
,173.21796,5.727347,Sa,train
,158.71591999999995,5.583389,Sa,train
,122.30321,38.017708,Sa,test_expert
,116.37408,32.293753,Sa,valid
,117.58946,33.884944,Sa,valid
,121.27296,37.625589,Sa,valid
,117.51829,34.479317,Sa,train
,119.71008,36.795769,Sa,train
,121.86,39.016197,Sa,train
,207.75987,61.863522,Sa,train
,227.05383,56.422881,Sa,train
,226.96112,57.605739,Sa,train
,214.50567,62.429369,Sa,valid
,133.35925,45.769389,Sa,train
,115.05512,29.914878,Sa,train
,138.83487,49.460358,Sa,train
,139.0415,49.625625,Sa,train
,127.21729,42.5219,Sa,train
,120.77117,37.428072,Sa,test_expert
,122.10867,38.897644,Sa,train
,122.23387,38.885881,Sa,train
,122.22125,39.588669,Sa,train
,124.55342,41.51745,Sa,train
,135.38,49.325486,Sa,train
,152.74358,-0.803867,Sa,test_expert
,162.65325,-0.831153,Sa,train
,158.07217,-0.329322,Sa,test_expert
,154.52778999999995,0.099922,Sa,train
,155.16421,0.002278,Sa,train
,150.08475,0.5059640000000001,Sa,valid
,181.34692,64.508303,Sa,train
,171.24675,64.314047,Sa,train
,168.02933000000004,64.870719,Sa,train
,172.4205,65.216881,Sa,train
,183.92079,65.659461,Sa,train
,206.35542,3.806636,Sa,train
,217.68183,3.197039,Sa,train
,221.54096,3.0577810000000003,Sa,train
,218.46425,3.679486,Sa,test_expert
,218.49208,3.746703,Sa,train
,218.57921,3.664389,Sa,train
,220.13271,3.509281,Sa,test_expert
,223.142,3.409308,Sa,train
,227.52133,3.153381,Sa,valid
,198.04717,4.778136,Sa,valid
,205.57183,4.619797,Sa,train
,219.92154,3.924028,Sa,train
,228.39633,3.516797,Sa,train
,229.51925,3.489758,Sa,test_expert
,234.61829,3.177697,Sa,test_expert
,239.82267,2.745678,Sa,test_expert
,240.09837,2.737867,Sa,test_expert
,203.26754,4.981736,Sa,train
,216.15246,4.559169,Sa,train
,225.1115,4.179014,Sa,test_expert
,200.73192,5.492411,Sa,test_expert
,205.20812,5.416297,Sa,train
,206.96129,5.458439,Sa,train
,228.30004,4.283378,Sa,valid
,189.13433,6.1696,Sa,train
,194.11542,6.064761,Sa,valid
,223.74933,62.276,Sa,valid
,244.10271,51.949828,Sa,valid
,224.29921,63.011022,Sa,valid
,249.39092,44.870747,Sa,valid
,255.75433,37.809344,Sa,valid
,247.13362,48.654717,Sa,train
,162.54475,56.727133,Sa,train
,171.22028999999995,58.123783,Sa,train
,181.75937,58.8332,Sa,train
,204.59896,57.333972,Sa,train
,131.27508,44.606608,Sa,test_expert
,160.78671,56.820581,Sa,train
,183.71837,59.33152800000001,Sa,train
,189.22367,59.235997,Sa,train
,201.02125,58.286639,Sa,train
,138.68092,49.786542,Sa,valid
,167.60921000000005,58.40215,Sa,train
,124.47137,40.726392,Sa,train
,129.20883,44.269631,Sa,train
,131.95917,46.42855,Sa,valid
,141.05737,51.508111,Sa,valid
,174.49471,59.616997,Sa,train
,179.70121,60.05691899999999,Sa,train
,205.4095,58.51095,Sa,train
,137.02408,49.91090300000001,Sa,train
,144.10687,53.19416700000001,Sa,train
,174.05116999999996,59.976564,Sa,train
,177.42979,60.37135600000001,Sa,train
,178.05987,60.344786,Sa,train
,180.89525,60.531467000000006,Sa,train
,181.89496,60.43405300000001,Sa,valid
,182.35804,60.51984399999999,Sa,train
,184.07733,60.500639,Sa,test_expert
,146.53479,54.61465,Sa,train
,172.65662,3.756614,Sa,test_expert
,170.44592,4.119689,Sa,valid
,180.59567,4.329814,Sa,test_expert
,204.32792,3.938594,Sa,train
,180.57337,4.716456,Sa,train
,187.77712,4.5882580000000015,Sa,train
,197.33904,4.498133,Sa,train
,201.60017,4.465536,Sa,train
,179.02004,5.519494,Sa,valid
,179.19392,5.544603,Sa,valid
,189.75342,5.434261,Sa,test_expert
,206.63158,5.209708,Sa,valid
,207.32058,5.08715,Sa,train
,172.43496000000005,5.804878,Sa,train
,188.45758,5.893303,Sa,train
,189.91221,5.922728,Sa,train
,240.27671,49.732756,Sa,train
,241.79954,48.572622,Sa,train
,250.96925,39.983386,Sa,train
,251.94671,38.657578,Sa,test_expert
,236.66204,53.844186,Sa,train
,238.27542000000003,52.761903,Sa,valid
,247.47854,45.641119,Sa,test_expert
,259.95429,30.369569,Sa,test_expert
,240.03137,52.361139,Sa,train
,240.97779,51.61402800000001,Sa,test_expert
,171.52979,62.507875,Sa,train
,199.94587,60.63975,Sa,test_expert
,209.60525,59.1488,Sa,train
,223.64404,55.103886,Sa,train
,180.56254,61.861939,Sa,train
,181.39254,61.922719,Sa,valid
,185.2275,61.992978,Sa,train
,204.70067,60.445542,Sa,train
,216.15204,58.553553,Sa,valid
,182.41529,62.855108,Sa,train
,181.21296,63.131547,Sa,train
,203.06158,62.576772,Sa,train
,207.02479,61.82654399999999,Sa,test_expert
,248.41308,39.257656,Sa,test_expert
,248.45671,39.263206,Sa,train
,250.45996,37.7348,Sa,train
,249.05679,40.708278,Sa,train
,249.55729,40.146806,Sa,train
,246.76062,43.476092,Sa,train
,253.27717,36.680594,Sa,train
,221.6545,56.23304200000001,Sa,train
,228.02983,53.648408,Sa,train
,223.31212,56.162422,Sa,train
,239.19562,47.995506,Sa,valid
,211.09329,60.026983,Sa,train
,239.37812,48.272906,Sa,train
,202.24496,61.914339,Sa,valid
,230.23658,54.674981,Sa,valid
,247.08983,40.906797,Sa,train
,251.67325,36.090403,Sa,test_expert
,247.89387,40.565583,Sa,train
,255.91504,31.433264,Sa,test_expert
,244.56017000000003,45.027725,Sa,valid
,250.31283,39.752361,Sa,test_expert
,210.32462,-2.480719,Sa,valid
,201.99096,-1.924881,Sa,test_expert
,202.71529,-1.7787080000000002,Sa,train
,211.93825,-1.639906,Sa,train
,208.55933,-1.436481,Sa,train
,201.38008,-3.373817,Sa,valid
,213.58037,-3.1865330000000003,Sa,train
,217.92987,-2.213567,Sa,train
,231.30179,-1.811153,Sa,train
,221.88825,-1.645661,Sa,train
,230.87083,-1.450447,Sa,train
,211.73483,-1.594722,Sa,train
,258.11846,30.909656,Sa,valid
,258.28929,31.582031,Sa,train
,255.93254,35.755092,Sa,train
,214.12658,-2.415178,Sa,test_expert
,223.29,-2.3373310000000003,Sa,train
,224.47079,-2.263969,Sa,train
,227.54971,-2.248492,Sa,train
,217.9315,-1.991642,Sa,test_expert
,224.91017,-1.7456029999999998,Sa,train
,228.173,-1.808081,Sa,train
,232.70312,-1.599531,Sa,train
,222.63983,-1.485569,Sa,valid
,217.93067,-1.238828,Sa,train
,347.7527100000001,13.631557999999998,Sa,valid
,357.87125,14.068381,Sa,train
,335.96525,12.860539,Sa,valid
,330.87617,12.660828,Sa,test_expert
,330.78,12.950017,Sa,test_expert
,350.89725,15.196889,Sa,train
,322.2216200000001,12.175806,Sa,train
,333.44383,13.790744,Sa,train
,342.6084600000001,14.919578,Sa,test_expert
,344.86054,15.151589,Sa,train
,335.66521,-9.997669,Sa,train
,332.64817,-9.295731,Sa,train
