objid,ra,dec,hubble,group
,196.82896,2.0036560000000003,SBc,test_expert
,207.978,1.844281,SBc,train
,214.24317,1.6404279999999998,SBc,train
,197.31292,2.347653,SBc,train
,199.14933,3.064389,SBc,test_expert
,205.63554,3.082128,SBc,valid
,207.58629,3.01495,SBc,test_expert
,216.4745,2.874119,SBc,valid
,222.91175,2.713772,SBc,train
,194.55867,3.534806,SBc,train
,204.033,3.509525,SBc,train
,204.20875,3.5252440000000003,SBc,valid
,204.23892,3.493136,SBc,train
,208.01708,3.369094,SBc,test_expert
,208.42462,3.377403,SBc,train
,203.38629,1.30695,SBc,train
,170.96079,1.7343,SBc,valid
,178.18099999999995,1.740778,SBc,train
,160.99329,1.935822,SBc,train
,174.89803999999995,2.047708,SBc,train
,198.87804,2.069772,SBc,test_expert
,210.36671,2.275425,SBc,train
,221.05712000000003,2.134639,SBc,train
,222.26067,2.436439,SBc,valid
,223.59375,2.406436,SBc,train
,163.85471,3.2799,SBc,train
,220.00233,4.213081,SBc,train
,344.48512,-9.582586,SBc,valid
,311.31267,-5.62275,SBc,test_expert
,312.05633,-5.794925,SBc,valid
,345.75967,-8.637078,SBc,train
,23.48946,-10.170681,SBc,valid
,28.96354,-9.966817,SBc,train
,10.12104,-10.305486,SBc,train
,18.59625,-10.106281,SBc,valid
,48.795,-7.498881,SBc,valid
,9.00829,-9.888517,SBc,valid
,24.85367,-9.401175,SBc,train
,44.26821,-7.685647,SBc,train
,57.66737,-5.553778,SBc,test_expert
,309.14992,-5.973486,SBc,valid
,315.4231200000001,-6.736408,SBc,valid
,326.17883,-6.899489,SBc,train
,354.15471,14.157275,SBc,train
,351.3325,14.405435999999998,SBc,train
,347.96237,14.659128,SBc,test_expert
,354.12371,15.01645,SBc,train
,357.18779,15.928769,SBc,train
,20.36533,-10.619158,SBc,valid
,8.204,-10.012153,SBc,valid
,13.43808,-9.109789,SBc,train
,26.60437,-8.636619,SBc,train
,34.59008,-9.29105,SBc,test_expert
,34.516,-8.451483,SBc,train
,121.80171,39.863944,SBc,train
,120.67853999999998,40.678622,SBc,valid
,355.34921,-9.8981,SBc,test_expert
,351.81167,-9.386961,SBc,valid
,352.21954,-8.646519,SBc,train
,134.96579,49.769714,SBc,train
,131.22992,47.745842,SBc,train
,138.48086999999998,52.290903,SBc,test_expert
,171.20808,60.60779399999999,SBc,valid
,174.02754,62.249242,SBc,train
,4.17721,14.039403,SBc,train
,5.81192,14.809535999999998,SBc,train
,5.13604,15.34735,SBc,test_expert
,140.90208,2.136475,SBc,test_expert
,147.30146000000005,2.269939,SBc,train
,171.50421,1.984136,SBc,train
,172.54975,1.827353,SBc,valid
,167.53329,3.444303,SBc,train
,131.63867,48.430156,SBc,train
,142.54891999999995,55.852528,SBc,valid
,121.12958,40.206039,SBc,valid
,122.58062,41.572931,SBc,train
,203.04329,62.767775,SBc,train
,169.08328999999995,63.805436,SBc,test_expert
,171.7195,64.844164,SBc,train
,139.72271,2.794267,SBc,train
,137.21254,3.448331,SBc,train
,167.26892,4.775953,SBc,test_expert
,140.58954,4.0611690000000005,SBc,train
,142.56325,4.144206,SBc,valid
,146.58475,3.0455970000000003,SBc,valid
,133.968,2.524311,SBc,valid
,154.22708,3.766389,SBc,train
,136.97899999999998,3.2727,SBc,train
,138.30562,3.230386,SBc,train
,151.83604,4.079306,SBc,train
,180.74083,4.845853,SBc,train
,141.87004,3.929597,SBc,valid
,182.41287,5.269075,SBc,test_expert
,162.53708,5.3272309999999985,SBc,train
,158.92600000000004,5.615978,SBc,valid
,172.87596000000005,6.066133,SBc,train
,123.59175,39.251344,SBc,test_expert
,117.78346,34.056383000000004,SBc,train
,210.49742,63.292042,SBc,valid
,116.43108,32.102969,SBc,train
,125.45937,41.876278000000006,SBc,valid
,126.28896,42.300292,SBc,valid
,137.2565,49.760175,SBc,train
,152.13329,-0.66685,SBc,test_expert
,159.89379,-0.253017,SBc,valid
,157.8965,0.475358,SBc,train
,171.37675,63.446394,SBc,train
,195.77467,3.991875,SBc,valid
,203.66358,4.129958,SBc,train
,205.27167,5.105803,SBc,valid
,207.00071,4.98815,SBc,train
,208.52608,5.356353,SBc,train
,247.72575,46.590219,SBc,train
,254.48058,40.371536,SBc,train
,249.34167,47.227561,SBc,valid
,252.13571,44.098469,SBc,valid
,126.86158,41.494567,SBc,train
,159.67979,56.55408900000001,SBc,test_expert
,163.86887,57.90620300000001,SBc,train
,176.89862,59.46728100000001,SBc,train
,183.57529,59.61554399999999,SBc,valid
,153.66378999999995,56.169664,SBc,train
,154.17858,56.307092,SBc,valid
,139.74937,51.323447,SBc,train
,167.81217,59.489811,SBc,train
,138.74303999999998,51.3611,SBc,test_expert
,189.95929,3.797019,SBc,train
,168.60125,4.160319,SBc,train
,195.80683,4.5935690000000005,SBc,test_expert
,207.79387,4.361783,SBc,train
,203.13012,4.802503,SBc,test_expert
,168.26937,5.340486,SBc,test_expert
,194.08467,5.476525,SBc,test_expert
,201.04012,5.259711,SBc,valid
,184.48254,5.869778,SBc,train
,209.84471,5.538664,SBc,valid
,251.81158,40.245075,SBc,train
,242.75504,49.795492,SBc,train
,258.15237,32.875658,SBc,train
,242.58858,50.553533,SBc,test_expert
,186.47158,62.429239,SBc,test_expert
,245.84521,41.651217,SBc,train
,248.71837,40.194769,SBc,valid
,258.65937,28.120792,SBc,valid
,250.31304,39.290072,SBc,train
,255.26779,33.475242,SBc,test_expert
,205.64508,60.128567,SBc,train
,210.1905,59.328369,SBc,test_expert
,226.9515,55.185808,SBc,valid
,240.27633,49.009553,SBc,train
,247.57937,41.102064,SBc,train
,247.90796,41.493642,SBc,valid
,247.61183,41.483972,SBc,train
,250.12304,39.2351,SBc,test_expert
,247.21692,42.812008,SBc,train
,250.05387,39.733453,SBc,train
,203.03937,-2.749253,SBc,train
,207.97437,-2.104592,SBc,train
,208.01737,-2.206611,SBc,valid
,212.03542,-1.7023,SBc,train
,201.66112,-3.262925,SBc,valid
,210.09175,-2.315892,SBc,train
,216.79921,-2.262411,SBc,test_expert
,227.52642000000003,-1.922708,SBc,train
,234.27087000000003,-1.833019,SBc,train
,202.98075,-1.995375,SBc,train
,208.23162,-1.937581,SBc,train
,209.10096,-1.932381,SBc,train
,204.01937,-1.591831,SBc,train
,234.99071,-0.909386,SBc,test_expert
,256.17954,34.558511,SBc,valid
,350.61417,13.81585,SBc,valid
,346.48521,14.357660999999998,SBc,valid
,0.39146,15.081567,SBc,train
,4.98971,15.092253,SBc,train
,328.02787,12.675575,SBc,train
,352.65737,15.605181,SBc,train
,343.3033700000001,-10.497328,SBc,train
,334.68437,-8.976133,SBc,train
,348.57154,-9.836211,SBc,valid
,329.7931200000001,-8.075342,SBc,test_expert
,336.75392,-8.313069,SBc,test_expert
,319.1151700000001,-0.826492,SBc,train
,316.18696,-0.215803,SBc,train
,316.4885,-0.369953,SBc,train
,318.04771,-0.258694,SBc,train
,321.65308,0.613153,SBc,train
,345.6676700000001,-0.866511,SBc,test_expert
,322.26262,-0.473569,SBc,test_expert
,331.80758,-0.598464,SBc,train
,354.77596,-0.437528,SBc,valid
,355.13617,-0.551042,SBc,train
,348.92996,0.416978,SBc,train
,4.48079,0.335233,SBc,test_expert
,7.40987,0.4103890000000001,SBc,train
,343.244,1.142636,SBc,train
,357.77604,1.0567030000000002,SBc,train
,10.44212,1.177053,SBc,train
,54.89171,-0.511972,SBc,test_expert
,37.90712,-0.140264,SBc,test_expert
,18.14033,0.293408,SBc,test_expert
,21.23004,0.211583,SBc,train
,37.93067,0.293447,SBc,train
,24.00062,0.663528,SBc,train
,132.76333,40.319269,SBc,test_expert
,139.61821,44.149114,SBc,train
,145.44325,46.973864,SBc,train
,124.84121,35.047233,SBc,valid
,141.37912,45.532719,SBc,train
,119.799,31.807881,SBc,train
,139.55917,45.6517,SBc,train
,143.6315,46.461586,SBc,test_expert
,118.63746,29.710833,SBc,train
,145.13146,47.510139,SBc,train
,137.17754,44.810653,SBc,train
,144.72642,48.344925,SBc,test_expert
,144.12846000000005,48.469681,SBc,valid
,146.56087,47.134264,SBc,train
,157.56529,52.567006000000006,SBc,train
,172.71379,55.063731,SBc,test_expert
,178.57103999999995,55.470892000000006,SBc,train
,179.23404,55.510142,SBc,train
,119.97417,33.290519,SBc,valid
,120.30404,34.309692,SBc,train
,121.77992,36.233481,SBc,train
,128.69361999999998,41.213272,SBc,valid
,164.69671,55.234728,SBc,train
,187.65146,57.316436,SBc,train
,186.6455,57.83084399999999,SBc,train
,184.652,51.414783,SBc,train
,159.90816999999996,48.919117,SBc,train
,163.06387,49.695736,SBc,test_expert
,138.84004,41.618367,SBc,train
,130.80321,37.538222,SBc,valid
,169.44367,51.476625,SBc,train
,175.86362,52.71119399999999,SBc,train
,184.93021,53.05945300000001,SBc,train
,142.04179,44.664767,SBc,train
,140.60542,47.244461,SBc,test_expert
,158.41867,53.617167,SBc,train
,130.2285,42.477717,SBc,test_expert
,134.50529,45.310614,SBc,train
,118.85278999999998,26.986314,SBc,valid
,136.83717,40.451686,SBc,train
,130.19387,36.907408,SBc,train
,117.902,27.379656,SBc,train
,186.18821,51.538622,SBc,train
,197.25704,50.858656,SBc,train
,182.02754,52.33922800000001,SBc,train
,165.662,51.175492,SBc,valid
,171.34091999999995,52.08015,SBc,test_expert
,153.98333,48.96030800000001,SBc,train
,190.63117,53.204597,SBc,train
,197.09533,52.6234,SBc,train
,167.50617,52.387192,SBc,valid
,186.96087,53.724908,SBc,train
,195.42508,53.190192,SBc,train
,148.11704,42.819128000000006,SBc,train
,141.23604,40.399581,SBc,train
,147.32578999999996,43.351756,SBc,train
,155.66967,46.238675,SBc,train
,132.73583,36.33533900000001,SBc,valid
,137.261,37.491642,SBc,train
,162.68808,46.842342,SBc,train
,184.255,49.029356,SBc,train
,198.41546,48.626353,SBc,test_expert
,151.19128999999995,44.705769,SBc,valid
,161.82346,47.422506,SBc,train
,176.32529,49.570539,SBc,train
,205.18871,48.1714,SBc,train
,206.36346,47.922719,SBc,test_expert
,213.14942,46.205219,SBc,train
,133.88571000000002,37.202108,SBc,train
,196.31729,49.809378,SBc,train
,226.48675,42.22620300000001,SBc,valid
,132.34396,36.710336,SBc,test_expert
,147.31196,44.131322,SBc,train
,147.66433,44.331131,SBc,train
,177.52433,50.467542,SBc,train
,197.69592,50.092939,SBc,train
,162.11046000000005,6.96705,SBc,train
,167.53304,7.286775,SBc,valid
,167.42141999999996,7.244936,SBc,train
,129.1095,4.654064,SBc,train
,132.79703999999998,5.071867,SBc,test_expert
,146.37612,6.376817,SBc,test_expert
,163.12062,7.904263999999999,SBc,train
,156.35083,55.52499399999999,SBc,test_expert
,167.77029,57.948631000000006,SBc,test_expert
,155.73904,55.913761,SBc,valid
,171.82987,59.626753,SBc,train
,161.36379,58.59326400000001,SBc,test_expert
,172.71036999999995,60.50231899999999,SBc,train
,184.05,59.968233,SBc,test_expert
,159.87375,5.795414,SBc,train
,125.5445,3.268053,SBc,test_expert
,144.60929,5.206386,SBc,train
,152.83171000000004,5.896547,SBc,train
,160.33808,6.278972,SBc,train
,164.21242,6.9061580000000005,SBc,train
,170.43833,8.574761,SBc,test_expert
,172.33621000000005,8.602356,SBc,train
,179.9905,8.785972000000001,SBc,test_expert
,139.04575,6.329411,SBc,valid
,155.11553999999995,8.045297,SBc,train
,172.16629,9.098703,SBc,train
,156.81196,8.550275,SBc,valid
,172.05854,9.800478,SBc,train
,169.01721,10.16255,SBc,train
,178.44317,10.403147,SBc,train
,180.19337,10.572728,SBc,train
,165.04133000000004,10.370606,SBc,train
,162.63325,47.850742,SBc,train
,186.45583,50.095983,SBc,test_expert
,153.93975,49.445092,SBc,train
,157.72361999999995,51.333306,SBc,test_expert
,173.57817,54.187,SBc,valid
,173.76725,54.659328,SBc,train
,198.41883,54.83145,SBc,valid
,203.85325,53.973733,SBc,valid
,197.81379,53.381814,SBc,train
,221.60037000000003,48.178419,SBc,train
,235.68996,41.595944,SBc,train
,245.96596,34.348586,SBc,train
,237.11112000000003,41.981133,SBc,train
,241.22608,39.604761,SBc,train
,212.15571,50.810331,SBc,train
,232.65242,42.717156,SBc,train
,234.13304,41.799772,SBc,test_expert
,202.32425,53.251778,SBc,train
,201.30529,53.853611,SBc,train
,220.32833,49.714514,SBc,test_expert
,224.72971,48.016722,SBc,train
,236.63954,41.917586,SBc,train
,214.97708,51.894603,SBc,train
,238.55908,41.415142,SBc,train
,222.26933,49.947017,SBc,train
,225.98387,48.432719,SBc,train
,213.45771,57.769647,SBc,train
,218.51383,55.500111,SBc,train
,224.95325,54.214928,SBc,train
,233.94092,44.834803,SBc,valid
,235.94221,43.767219,SBc,train
,246.73712,35.466661,SBc,test_expert
,240.67737,41.197253,SBc,train
,243.49400000000003,39.530633,SBc,test_expert
,245.71154,37.767811,SBc,train
,239.07633,43.411989,SBc,train
,245.64562,38.367011,SBc,train
,220.95492,53.400744,SBc,train
,235.61904,47.039967,SBc,train
,242.45125,42.334003,SBc,train
,245.27083,39.917392,SBc,train
,249.31862,35.978992,SBc,train
,214.81362,56.233558,SBc,train
,230.45675,50.515614,SBc,valid
,218.13433,55.719111,SBc,train
,239.46471,46.306783,SBc,train
,247.46267000000003,39.766525,SBc,test_expert
,246.90292,39.269656,SBc,train
,237.87283,46.921647,SBc,train
,244.88296,41.662569,SBc,train
,235.78112,48.885111,SBc,valid
,7.38696,-1.095722,SBc,test_expert
,45.74908,-1.081842,SBc,valid
,46.37317,-0.381808,SBc,train
,22.12625,0.004007999999999999,SBc,valid
,29.79733,0.109808,SBc,valid
,50.69675,0.14935,SBc,valid
,50.84975,0.445422,SBc,train
,9.89508,0.8599530000000001,SBc,valid
,38.48454,0.923703,SBc,train
,48.17212,1.008931,SBc,test_expert
,49.64133,0.925453,SBc,valid
,329.60404,-0.739553,SBc,valid
,330.22037,-0.731517,SBc,train
,340.06829,-0.336125,SBc,train
,327.28037,0.447328,SBc,valid
,123.1935,26.361769,SBc,train
,127.35862,30.424681,SBc,train
,135.559,35.46310300000001,SBc,train
,144.91917,40.418603,SBc,train
,140.13412,7.0740669999999986,SBc,valid
,175.09583,8.859589,SBc,train
,185.5305,8.990564,SBc,train
,164.57408,9.63205,SBc,train
,175.26533,10.225094,SBc,train
,157.80933000000005,43.137444,SBc,test_expert
,124.00329,27.075886,SBc,train
,165.49579,45.228036,SBc,train
,127.36392,30.275775,SBc,train
,145.43112,40.465797,SBc,test_expert
,164.86396000000005,46.122375,SBc,train
,144.89233000000004,40.66835800000001,SBc,valid
,167.7345,46.944083,SBc,train
,177.85379,47.913875,SBc,test_expert
,167.84733,47.365811,SBc,train
,146.59425,9.165203,SBc,valid
,158.36108000000004,11.833811,SBc,train
,146.21729,37.603517,SBc,train
,122.81629,25.179256,SBc,valid
,125.74408,27.7077,SBc,train
,130.526,30.820047,SBc,valid
,144.21858,37.6949,SBc,test_expert
,144.22662,37.691869,SBc,valid
,150.02704,38.1722,SBc,train
,150.75912,39.660878,SBc,test_expert
,120.15279,22.400061,SBc,valid
,129.38629,28.705211,SBc,train
,147.30458000000004,38.197092,SBc,train
,147.91221000000004,38.488147,SBc,test_expert
,143.10979,10.106867,SBc,test_expert
,159.2725,12.770561,SBc,train
,135.03042,29.632767,SBc,train
,117.46346,18.829014,SBc,valid
,124.84321,23.747272,SBc,valid
,128.25083,26.014033,SBc,train
,131.77879,28.236556,SBc,valid
,132.06075,28.260819,SBc,train
,132.75025,29.181886,SBc,valid
,146.84558,34.783722,SBc,train
,144.41071000000005,35.228408,SBc,train
,149.09337,37.020661,SBc,test_expert
,137.89808,32.848808,SBc,test_expert
,157.18367,39.778542,SBc,valid
,195.79758,48.785319,SBc,valid
,223.46775,42.563092,SBc,test_expert
,225.51683,42.183808,SBc,train
,225.96033,42.115444,SBc,train
,188.34633,46.626858,SBc,test_expert
,187.57358,47.210033,SBc,train
,156.72483,44.006761,SBc,train
,182.29317,47.526511,SBc,train
,170.60679,47.105911,SBc,train
,171.89796,47.379458,SBc,test_expert
,187.94537,47.927572,SBc,valid
,172.27599999999995,47.68345,SBc,train
,186.98767,48.403561,SBc,valid
,147.32679,35.178794,SBc,test_expert
,151.33362,36.434211,SBc,train
,147.847,35.75565800000001,SBc,test_expert
,154.70246,38.469669,SBc,train
,141.32879,34.112489000000004,SBc,train
,151.09837,37.81800000000001,SBc,valid
,141.49071,34.629872,SBc,train
,223.80008,50.498722,SBc,valid
,225.19212,49.993667,SBc,valid
,238.89192000000003,42.613031,SBc,train
,206.16625,55.99404200000001,SBc,train
,219.64687,52.706511,SBc,valid
,232.78942,47.050094,SBc,train
,245.46437000000003,38.937542,SBc,train
,224.27829,49.669022,SBc,train
,196.76204,56.53294200000001,SBc,test_expert
,174.70567,57.531969,SBc,train
,181.57825,57.992686,SBc,test_expert
,203.16462,56.74274200000001,SBc,valid
,195.30683,58.11234200000001,SBc,test_expert
,194.95237,46.214106,SBc,train
,219.49479,41.342506,SBc,train
,220.96692,41.234511,SBc,train
,195.97308,47.386492,SBc,test_expert
,213.68346,43.979558,SBc,train
,199.3225,47.342025,SBc,valid
,224.37037,40.989494,SBc,valid
,191.05867,48.589586,SBc,train
,193.93437,48.287272,SBc,train
,248.73704,25.692578,SBc,train
,226.47204,39.522181,SBc,train
,227.22292,39.321925,SBc,train
,171.64179,11.440075,SBc,valid
,167.6915,11.611536,SBc,test_expert
,167.68837,12.016161,SBc,train
,182.67437,13.331269,SBc,train
,202.39804,11.697736,SBc,train
,198.17192,12.605597,SBc,train
,162.14737,41.645756,SBc,test_expert
,153.85917,40.546658,SBc,train
,195.7435,44.900797,SBc,train
,155.78092,41.841997,SBc,test_expert
,159.05387,42.658356,SBc,test_expert
,177.55187,45.478672,SBc,train
,194.59533,45.272792,SBc,train
,225.41237,38.055806,SBc,train
,175.29637,43.443139,SBc,valid
,194.925,43.753203000000006,SBc,train
,206.70983,42.6513,SBc,train
,174.88446000000005,44.719786,SBc,train
,216.90479,40.407317,SBc,valid
,234.58842,33.184764,SBc,train
,162.00433,43.186569,SBc,train
,196.08617,45.056628,SBc,valid
,197.94079,44.729883,SBc,train
,219.49975,40.1062,SBc,train
,178.12729,45.660325,SBc,train
,186.29633,45.975983,SBc,train
,186.44687,45.909547,SBc,train
,218.38992,40.804636,SBc,valid
,135.79683,10.151975,SBc,train
,202.20279,11.032406,SBc,train
,202.35808,11.007894,SBc,test_expert
,208.37712,11.343725,SBc,train
,175.17208,12.579669,SBc,test_expert
,177.13517,12.705283,SBc,test_expert
,181.79267,13.247519,SBc,valid
,183.80512,13.184522,SBc,train
,160.54537,12.498317,SBc,train
,202.60375,39.997208,SBc,train
,164.73779,40.033092,SBc,valid
,180.79233,41.627181,SBc,train
,169.12133,41.078333,SBc,train
,179.81246000000004,42.566853,SBc,train
,187.75125,42.526969,SBc,test_expert
,202.28129,41.285781,SBc,train
,182.63821,43.435772,SBc,train
,203.95871,40.271689,SBc,test_expert
,219.52733,37.009767,SBc,train
,220.41608,36.6474,SBc,test_expert
,200.40012,42.282714,SBc,valid
,216.51442000000003,38.775792,SBc,train
,207.02562,12.071744,SBc,valid
,209.55908,36.650144,SBc,test_expert
,215.11033,35.188789,SBc,valid
,216.20721,35.284917,SBc,test_expert
,212.50875,37.550964,SBc,train
,235.78158,5.893147,SBc,train
,233.13629,41.980461,SBc,train
,234.66837,41.005206,SBc,train
,210.08812000000003,38.917831,SBc,test_expert
,212.74796,38.765389,SBc,train
,237.91937,28.502286,SBc,test_expert
,239.63329,27.473372,SBc,train
,247.90525,22.319078,SBc,valid
,216.21375,38.253303,SBc,train
,240.71204,32.144833,SBc,test_expert
,243.31629,30.477439,SBc,train
,250.60287,26.474594,SBc,train
,226.36879,43.109919,SBc,train
,233.94729,40.114097,SBc,train
,224.01817000000003,45.405272,SBc,train
,243.51658,31.133994,SBc,train
,243.23996,32.512428,SBc,train
,237.76812,9.7326,SBc,valid
,210.31875,13.413442000000002,SBc,valid
,253.76183,20.359942,SBc,train
,212.06,35.73683300000001,SBc,test_expert
,229.50412000000003,30.69015,SBc,test_expert
,146.09783000000004,11.231292,SBc,valid
,159.08158,13.4461,SBc,test_expert
,151.61983,12.870556,SBc,train
,154.59804,13.278361,SBc,train
,143.06829,12.0939,SBc,train
