objid,ra,dec,hubble,group
,161.9775,0.812547,Sc,test_expert
,169.10367,0.781881,Sc,test_expert
,171.03825,0.700567,Sc,train
,173.05604,0.8192809999999999,Sc,train
,183.68933,0.743528,Sc,test_expert
,227.94562,0.655872,Sc,train
,186.04933,1.213017,Sc,test_expert
,187.34012,1.056936,Sc,valid
,204.19967,1.153928,Sc,test_expert
,27.33812,12.715056,Sc,valid
,11.89637,14.155125,Sc,train
,27.87467,13.131714,Sc,train
,28.8235,12.993194,Sc,valid
,13.11629,14.518332999999998,Sc,train
,22.23262,14.076517,Sc,valid
,22.81033,14.033522,Sc,train
,11.63146,14.984992000000002,Sc,train
,19.78325,14.598781,Sc,train
,20.37775,14.504989000000002,Sc,valid
,17.77575,15.172111,Sc,train
,21.30521,14.872475,Sc,train
,30.86633,14.030478,Sc,train
,32.10408,14.349560999999998,Sc,test_expert
,19.597620000000006,13.624560999999998,Sc,train
,10.88496,14.342558,Sc,valid
,22.221870000000006,13.793792000000002,Sc,test_expert
,25.88221,13.513761,Sc,train
,27.75842,13.296556,Sc,test_expert
,29.0635,13.16585,Sc,train
,19.88721,14.871911,Sc,train
,21.78971,14.776278,Sc,train
,22.5715,14.655160999999998,Sc,train
,29.879,13.943769,Sc,train
,33.0135,14.104189000000002,Sc,train
,17.15246,15.819285999999998,Sc,train
,18.18262,15.707819,Sc,train
,28.96658,14.940269,Sc,train
,29.05217,14.906660999999998,Sc,train
,44.87837,-8.219619,Sc,train
,48.5905,-7.730711,Sc,train
,39.52321,-8.369239,Sc,test_expert
,40.74925,-8.289506,Sc,train
,48.8055,-7.270736,Sc,train
,49.47258,-7.297811,Sc,train
,49.46975,-7.301286,Sc,train
,54.08886999999999,-6.714775,Sc,train
,54.49525,-6.270628,Sc,test_expert
,37.5175,-7.669161,Sc,train
,38.70179,-7.683569,Sc,train
,41.21875,-6.934575,Sc,train
,54.66317,-5.347353,Sc,test_expert
,177.38471,-3.476186,Sc,train
,177.45737,-3.517678,Sc,train
,183.79817,-3.441153,Sc,valid
,177.984,-2.642419,Sc,train
,190.80096,-2.500878,Sc,train
,180.69633,-2.1556580000000003,Sc,train
,171.73333,-1.321039,Sc,train
,190.7625,-1.282753,Sc,train
,184.0355,-3.570142,Sc,train
,176.57079,-3.178839,Sc,train
,174.86717,-2.694686,Sc,train
,175.09067,-2.7034580000000004,Sc,valid
,177.58553999999995,-2.811083,Sc,train
,173.35583,-2.3809560000000003,Sc,train
,186.80996,-2.037158,Sc,test_expert
,139.46167,-0.278483,Sc,train
,135.43829,0.521864,Sc,test_expert
,122.36346,43.934928,Sc,test_expert
,123.96075,45.65407800000001,Sc,train
,124.12058,45.63775800000001,Sc,train
,116.152,38.044411,Sc,train
,117.06112,39.045786,Sc,test_expert
,120.90846,43.343047,Sc,train
,130.38379,51.246358,Sc,test_expert
,126.44537,49.573575,Sc,valid
,155.94312,60.752061,Sc,train
,150.83075,59.738356,Sc,train
,256.86687,57.640933,Sc,train
,257.16883,59.811514,Sc,valid
,258.71121,57.57035,Sc,train
,253.01512,63.115872,Sc,test_expert
,253.05983,63.960869,Sc,train
,259.40587,56.937006,Sc,valid
,257.1325,62.792536,Sc,test_expert
,137.26029,53.89461899999999,Sc,train
,141.23179,55.896783,Sc,valid
,201.1445,63.092353,Sc,train
,220.85592000000003,58.887744,Sc,test_expert
,227.52658,56.372661,Sc,train
,240.56804,49.203233,Sc,valid
,246.61392,44.112858,Sc,train
,137.52275,54.580386,Sc,test_expert
,240.79404,49.417725,Sc,train
,241.62246,48.822244,Sc,valid
,120.25283,42.105308,Sc,train
,134.78092,53.63318100000001,Sc,train
,141.97383,57.375564,Sc,train
,216.724,61.19440600000001,Sc,train
,254.72975,36.522075,Sc,train
,123.42092,45.993744,Sc,test_expert
,124.50587,47.852653,Sc,test_expert
,249.02837,44.602753,Sc,test_expert
,255.709,36.70675,Sc,test_expert
,114.65208,37.633497,Sc,train
,122.69908,46.912303,Sc,train
,123.20817,47.442733,Sc,train
,115.24129,39.379203,Sc,valid
,116.16137,40.366358,Sc,train
,116.09846,40.343717,Sc,train
,127.48442,51.973461,Sc,test_expert
,128.34437,52.532333,Sc,train
,159.38329,65.018353,Sc,test_expert
,160.18687,65.122414,Sc,train
,163.32654,65.702678,Sc,train
,184.75575,67.145147,Sc,train
,166.97329,66.604786,Sc,valid
,118.32529,44.865992,Sc,train
,260.963,58.321914,Sc,test_expert
,262.25742,60.089453000000006,Sc,valid
,263.40708,59.49785600000001,Sc,test_expert
,261.19329,58.205783,Sc,valid
,259.79583,62.148561,Sc,train
,263.00958,59.451664,Sc,valid
,263.63542,58.23018100000001,Sc,test_expert
,264.23954,59.200353,Sc,train
,265.56367,55.98635,Sc,train
,121.74479,46.562997,Sc,valid
,122.86558,47.641319,Sc,train
,177.22929,66.329075,Sc,test_expert
,158.34508,64.501692,Sc,train
,242.27954,51.596889,Sc,train
,162.66603999999995,65.727297,Sc,train
,179.00583,67.232956,Sc,train
,195.55796,67.08196099999999,Sc,train
,210.1055,65.21835300000001,Sc,train
,160.18233,65.77512800000001,Sc,train
,231.43483,59.35266899999999,Sc,train
,140.659,60.86555799999999,Sc,train
,223.99279,62.883492,Sc,test_expert
,236.32596,57.409742,Sc,test_expert
,167.98837,67.737881,Sc,train
,129.40996,52.80455300000001,Sc,test_expert
,132.02971000000002,54.723942,Sc,train
,127.27983,52.032033,Sc,valid
,127.67196,52.300744,Sc,test_expert
,133.98983,57.678083,Sc,train
,248.69167,45.324311,Sc,train
,254.01462,39.645517,Sc,valid
,254.52796,39.319606,Sc,train
,255.07442000000003,38.392747,Sc,test_expert
,248.86017,46.678417,Sc,train
,253.59275,41.335458,Sc,valid
,185.82529,1.486856,Sc,train
,196.55454,1.478514,Sc,train
,216.15679,1.170586,Sc,train
,179.73467,1.861428,Sc,test_expert
,180.97592,1.891256,Sc,train
,198.83983,1.927525,Sc,valid
,199.25875,1.805597,Sc,train
,199.27062,1.828006,Sc,train
,222.46883,1.460519,Sc,train
,201.66158,2.313711,Sc,train
,208.20883,2.263681,Sc,train
,208.73617,2.095694,Sc,train
,215.9205,2.072514,Sc,test_expert
,182.29783,2.725581,Sc,train
,215.94121,2.411061,Sc,test_expert
,219.17529,2.385689,Sc,test_expert
,225.40487,2.2473,Sc,valid
,188.20737,3.299889,Sc,train
,188.67042,3.323672,Sc,train
,205.24575,3.069519,Sc,train
,212.13658,3.024319,Sc,train
,216.83387,2.838389,Sc,test_expert
,223.76375,2.709275,Sc,train
,224.25612,2.7189970000000003,Sc,train
,187.58625,3.740153,Sc,train
,192.39762,3.604336,Sc,test_expert
,179.85254,1.434058,Sc,train
,181.99996,1.395922,Sc,train
,182.99771,1.350036,Sc,train
,185.916,1.323758,Sc,valid
,189.64962,1.402289,Sc,valid
,204.21858,1.188206,Sc,test_expert
,203.99408,1.730056,Sc,train
,135.53946000000002,1.226044,Sc,train
,137.22654,1.43255,Sc,test_expert
,147.60862,1.582514,Sc,valid
,154.42275,1.8241,Sc,train
,158.36104,1.840025,Sc,test_expert
,183.42004,2.187714,Sc,train
,197.58071,2.025942,Sc,test_expert
,206.78108,1.912847,Sc,train
,210.19071,2.022033,Sc,train
,217.63633,1.853272,Sc,train
,130.43125,1.530519,Sc,valid
,152.61608,2.228222,Sc,valid
,167.40204,2.410533,Sc,train
,169.33546,2.447172,Sc,train
,175.46737,2.581956,Sc,train
,184.33908,2.579658,Sc,test_expert
,204.89696,2.395319,Sc,train
,209.68604,2.456722,Sc,train
,215.32462,2.295828,Sc,valid
,146.74975,2.5614060000000003,Sc,test_expert
,147.2865,2.480825,Sc,valid
,161.08867,2.793264,Sc,train
,169.29412,3.027886,Sc,train
,170.41675,2.963978,Sc,train
,175.08083,3.000797,Sc,train
,176.44229,3.029703,Sc,train
,178.71371000000005,2.959247,Sc,train
,198.775,3.045156,Sc,train
,202.06737,2.9826580000000003,Sc,train
,222.94787,2.5255,Sc,valid
,224.59017000000003,2.546922,Sc,train
,151.39571,3.053619,Sc,train
,159.14712,3.240308,Sc,valid
,165.37875,3.252286,Sc,test_expert
,170.36229,3.4449080000000003,Sc,valid
,170.53637,3.411133,Sc,train
,175.86946,3.388667,Sc,train
,197.847,3.411436,Sc,train
,216.85187,3.072264,Sc,train
,213.27867,3.716336,Sc,train
,220.52637,3.33075,Sc,train
,236.25146,2.468,Sc,test_expert
,236.44129,2.409842,Sc,valid
,236.56925,2.413347,Sc,train
,224.64133,3.518503,Sc,valid
,236.50546,2.714236,Sc,valid
,234.16396,3.360331,Sc,train
,236.51575,3.227617,Sc,valid
,239.5265,2.948489,Sc,test_expert
,213.78987,4.926667,Sc,train
,217.26275,4.678378,Sc,valid
,221.26012000000003,4.507144,Sc,train
,223.56392,4.514267,Sc,test_expert
,229.72571,4.109997,Sc,train
,234.25962,3.753428,Sc,test_expert
,222.72896,4.948903,Sc,valid
,312.46758,-7.021803,Sc,valid
,313.86996,-7.330928,Sc,test_expert
,318.66629,-7.968586,Sc,test_expert
,349.24167,-10.499508,Sc,train
,345.05496,-9.944286,Sc,train
,328.1084600000001,-8.173606,Sc,valid
,336.80579,-9.037547,Sc,train
,311.41571,-5.589994,Sc,train
,313.05317,-5.798342,Sc,test_expert
,319.26017,-6.752014,Sc,train
,322.74212,-7.085531,Sc,train
,329.524,-7.845164,Sc,train
,331.64021,-8.035197,Sc,test_expert
,327.272,-7.270944,Sc,test_expert
,345.03571,-8.664722,Sc,valid
,326.16437,-6.6896580000000005,Sc,train
,329.82471,-6.996356,Sc,train
,355.30554,-10.9917,Sc,test_expert
,1.0026700000000002,-11.177978,Sc,test_expert
,26.73787,-10.534522,Sc,train
,28.202790000000004,-10.379111,Sc,test_expert
,37.98396,-9.545767,Sc,train
,13.98296,-10.653522,Sc,valid
,15.319120000000002,-10.628014,Sc,train
,18.529870000000006,-10.364711,Sc,valid
,26.96062,-10.006272,Sc,train
,35.52954000000001,-9.400889,Sc,train
,36.73971,-9.266286,Sc,valid
,39.69017,-9.053561,Sc,train
,6.79392,-10.322336,Sc,valid
,20.9935,-9.832703,Sc,train
,23.27962,-9.783167,Sc,valid
,34.21333,-8.964022,Sc,train
,35.28133,-8.933067,Sc,valid
,47.11867,-7.819128,Sc,valid
,55.63696,-6.770822,Sc,valid
,56.29875,-6.573886,Sc,test_expert
,58.76975,-6.221347,Sc,test_expert
,350.34796,-9.526369,Sc,valid
,11.62183,-9.813739,Sc,test_expert
,25.03104,-9.272108,Sc,train
,28.83971,-9.083761,Sc,test_expert
,39.61946,-8.106058,Sc,valid
,48.91092,-7.078833,Sc,train
,4.3645,-9.574214,Sc,train
,4.55967,-9.387456,Sc,train
,10.52096,-9.534436,Sc,train
,35.17521,-8.140639,Sc,train
,54.37971,-5.926364,Sc,train
,54.89536999999999,-6.038878,Sc,train
,1.14275,-9.052583,Sc,train
,16.77308,-8.823192,Sc,train
,133.72521,49.1605,Sc,valid
,34.394040000000004,-7.704361,Sc,valid
,35.31929,-7.8024330000000015,Sc,train
,39.54221,-7.362858,Sc,test_expert
,48.53333,-6.289656,Sc,train
,54.29391999999999,-5.6157080000000015,Sc,valid
,54.63754,-5.467239,Sc,test_expert
,316.34733,-7.751653,Sc,test_expert
,322.55929,-8.066981,Sc,test_expert
,324.26608,-7.588342,Sc,train
,313.1084600000001,-5.772297,Sc,train
,325.70825,-6.830333,Sc,valid
,318.9904200000001,9.543103,Sc,test_expert
,336.18387,12.361314,Sc,valid
,345.22021,13.177747,Sc,train
,347.29842,13.453036,Sc,train
,348.5549200000001,13.426372,Sc,train
,358.13062,13.88545,Sc,valid
,359.18529,13.909889000000002,Sc,train
,1.75662,14.106569,Sc,valid
,326.49404,11.259283,Sc,train
,327.934,11.575419,Sc,valid
,333.052,12.205186,Sc,valid
,345.1925,13.618864000000002,Sc,test_expert
,349.4016200000001,14.001206,Sc,train
,351.13579,13.981983,Sc,train
,358.81699999999995,14.375475,Sc,test_expert
,324.44862,11.427578,Sc,train
,344.89933,14.089533,Sc,valid
,331.21112,12.774919,Sc,train
,351.7925,15.017239000000002,Sc,valid
,316.6397100000001,10.751194,Sc,train
,324.09492,12.236306,Sc,valid
,324.54862,12.194247,Sc,train
,325.59517,12.498283,Sc,valid
,328.64725,12.861031,Sc,train
,346.70767,15.030494,Sc,train
,357.70054,15.651169,Sc,train
,325.86708,12.823739,Sc,valid
,330.45487,13.638106,Sc,valid
,333.31458,13.983825,Sc,test_expert
,333.39304,14.109017,Sc,train
,335.19717,14.234614,Sc,train
,344.64287,15.172775,Sc,train
,353.10171,15.847858,Sc,train
,14.95187,-10.297414,Sc,valid
,15.205329999999998,-10.298394,Sc,train
,14.17775,-9.913867,Sc,train
,7.18667,-9.738181,Sc,valid
,11.28779,-9.631714,Sc,valid
,11.96696,-9.646503,Sc,valid
,21.789,-9.302267,Sc,train
,12.70696,-9.147139,Sc,train
,21.18483,-8.843539,Sc,valid
,21.22208,-8.819425,Sc,train
,3.41137,-8.7727,Sc,test_expert
,7.62425,-8.783294,Sc,train
,11.51075,-8.884961,Sc,train
,12.61458,-8.718528,Sc,train
,26.34196,-10.299972,Sc,test_expert
,24.58675,-9.858117,Sc,valid
,29.71162,-9.587147,Sc,valid
,28.64037,-8.388361,Sc,train
,32.23583,-8.172986,Sc,train
,32.1815,-7.830392,Sc,train
,115.04283,32.206417,Sc,valid
,122.48046,40.467725,Sc,train
,113.75942,32.8221,Sc,train
,114.19,33.122753,Sc,valid
,29.93529,-7.839142,Sc,test_expert
,161.73575,59.912019,Sc,test_expert
,136.01029,51.470492,Sc,train
,135.86762,51.983544,Sc,train
,140.91529,54.483503000000006,Sc,valid
,178.24296,61.21615799999999,Sc,train
,154.04262,58.427072,Sc,train
,174.917,62.601092,Sc,test_expert
,167.35103999999995,62.245972,Sc,train
,167.4655,62.29194200000001,Sc,train
,184.23242,63.409961,Sc,train
,6.4020800000000015,14.115332999999998,Sc,valid
,5.99746,15.770431,Sc,train
,5.73792,16.253114,Sc,train
,132.11061999999998,1.066092,Sc,train
,148.32058,1.977889,Sc,train
,144.89771000000005,2.311917,Sc,train
,148.43271,2.374075,Sc,valid
,148.54453999999996,2.287189,Sc,train
,150.98808,2.4180330000000003,Sc,test_expert
,140.78383,2.486069,Sc,test_expert
,140.80571,2.601294,Sc,valid
,155.6005,1.198228,Sc,train
,173.252,1.527644,Sc,train
,164.78392,1.892419,Sc,valid
,156.96053999999995,2.119092,Sc,test_expert
,172.73646000000005,2.287044,Sc,train
,158.33767,2.6161220000000003,Sc,train
,164.55562,2.647758,Sc,valid
,173.60387,3.2504060000000004,Sc,train
,166.93591999999995,3.438011,Sc,train
,146.14562,55.762928,Sc,valid
,130.26086999999998,49.425281,Sc,valid
,134.27379,51.814114,Sc,train
,122.49979,40.103183,Sc,valid
,115.06775,32.258311,Sc,test_expert
,117.21512,36.390364,Sc,train
,118.59871,38.67055300000001,Sc,train
,119.56912,39.833417,Sc,test_expert
,171.90861999999996,63.313128000000006,Sc,valid
,170.22996,63.404619,Sc,train
,176.24221,65.71355,Sc,train
,165.31921,3.562914,Sc,valid
,144.02908,3.0116810000000003,Sc,train
,146.49504,3.145192,Sc,train
,148.94292,3.404778,Sc,train
,149.24471,3.356258,Sc,train
,157.17458,3.677728,Sc,test_expert
,131.88108,2.6902470000000003,Sc,valid
,162.36825,4.799381,Sc,train
,167.60225,4.830044,Sc,test_expert
,157.51991999999996,5.047522,Sc,test_expert
,166.90412,5.259969,Sc,valid
,152.44279,5.172931,Sc,train
,152.65496000000005,5.150622,Sc,train
,153.78475,5.243353,Sc,test_expert
,146.58778999999996,3.071375,Sc,train
,148.83783,3.165894,Sc,train
,158.8375,3.558381,Sc,train
,168.09054,3.761194,Sc,test_expert
,169.55129,3.803828,Sc,train
,141.57192,3.134875,Sc,test_expert
,151.07728999999995,3.687633,Sc,valid
,155.70092,3.759081,Sc,train
,156.22111999999996,3.846594,Sc,train
,172.05529,4.317144,Sc,valid
,136.73692,3.180969,Sc,train
,140.49846000000002,3.378539,Sc,train
,147.06762,3.905853,Sc,train
,155.63942,4.216389,Sc,valid
,164.62825,4.631003,Sc,valid
,166.28042,4.586344,Sc,train
,140.52583,3.897269,Sc,valid
,143.96878999999996,4.016803,Sc,train
,150.13325,4.407061,Sc,train
,157.68487,4.709289,Sc,train
,159.52954,4.89435,Sc,train
,160.91258,4.970481,Sc,valid
,165.76817,5.097403,Sc,train
,167.26196000000004,5.031625,Sc,train
,173.08962,5.172294,Sc,train
,153.67708000000005,4.951386,Sc,valid
,157.29258000000004,5.139675,Sc,train
,159.38804,5.628603,Sc,train
,184.739,6.184372,Sc,train
,123.64796,38.55035,Sc,train
,122.04342,37.762922,Sc,train
,120.18483,37.206342,Sc,test_expert
,140.261,49.602331,Sc,train
,113.84575,28.443911,Sc,test_expert
,114.38108,28.837606,Sc,train
,118.13487,33.481644,Sc,train
,138.47242,49.42545,Sc,train
,115.62079,31.098839,Sc,test_expert
,127.63629,42.99116400000001,Sc,train
,120.19858,37.728722,Sc,train
,121.61146,38.9407,Sc,train
,121.85342,39.194469,Sc,train
,135.35896,49.355094,Sc,train
,137.38721,50.281925,Sc,valid
,160.73396,-1.069567,Sc,test_expert
,162.91,-1.126169,Sc,train
,164.541,-0.774692,Sc,train
,160.67821,-0.348292,Sc,valid
,161.56196,0.050256,Sc,train
,152.82442,0.442411,Sc,train
,153.46912,0.550928,Sc,valid
,157.77167,0.540797,Sc,train
,156.68112,1.006142,Sc,valid
,166.16217,62.749078,Sc,train
,188.93512,63.99201899999999,Sc,valid
,171.32929,63.729314,Sc,train
,168.48446,65.177647,Sc,test_expert
,206.71642,3.747778,Sc,valid
,206.82717,3.76745,Sc,train
,218.22783,3.215292,Sc,train
,189.38983,4.367683,Sc,test_expert
,191.90754,4.519856,Sc,test_expert
,209.56342,3.9983,Sc,train
,219.07958,3.626308,Sc,valid
,219.77983,3.657,Sc,train
,222.97246,3.363256,Sc,valid
,224.53471,3.423247,Sc,test_expert
,226.06729,3.298744,Sc,train
,226.86304,3.202742,Sc,valid
,191.97179,4.828361,Sc,valid
,192.43025,4.769567,Sc,valid
,192.80367,4.859044,Sc,train
,198.17654,4.729672,Sc,test_expert
,204.86383,4.510564,Sc,test_expert
,220.63596,4.430464,Sc,train
,200.18833,5.470144,Sc,train
,203.36683,5.480325,Sc,train
,233.10121,57.095131,Sc,valid
,239.28292,53.54454200000001,Sc,train
,240.709,53.726253,Sc,train
,240.96217,53.751231,Sc,train
,227.82571,61.12370799999999,Sc,train
,253.94637000000003,39.31051400000001,Sc,valid
,251.10129,43.730719,Sc,train
,254.21304,39.8083,Sc,train
,246.63196,49.181389,Sc,test_expert
,246.82675,49.081964,Sc,train
,248.98646,47.527489,Sc,train
,254.22175,41.616544,Sc,train
,256.61875,38.363511,Sc,train
,140.64054,50.200106,Sc,train
,165.34821000000005,57.677744,Sc,train
,203.48279,57.875497,Sc,train
,135.24375,47.795411,Sc,train
,137.56446,49.159697,Sc,valid
,140.65986999999998,50.765128,Sc,train
,184.58917,59.73154399999999,Sc,test_expert
,194.60725,59.364972,Sc,test_expert
,124.69625,40.830178,Sc,train
,169.94108,59.280636,Sc,test_expert
,128.12254,44.185594,Sc,train
,136.73254,49.77326400000001,Sc,train
,146.77804,54.311953,Sc,train
,153.79758,56.672178,Sc,test_expert
,166.26828999999995,59.666006,Sc,valid
,187.92037,3.926308,Sc,test_expert
,191.92771,3.873319,Sc,train
,196.22587,3.824464,Sc,valid
,196.16192,3.713028,Sc,train
,174.22583,4.123656,Sc,train
,189.86746,4.267858,Sc,train
,205.60767,3.856061,Sc,train
,205.91725,3.896456,Sc,valid
,206.62333,3.878292,Sc,train
,208.51587,3.951353,Sc,train
,196.34558,4.645381,Sc,train
,199.64408,4.486303,Sc,train
,201.64075,4.452522,Sc,valid
,204.68362,4.459025,Sc,train
,205.428,4.274069,Sc,train
,208.83067,4.170181,Sc,train
,175.24583,5.064303,Sc,test_expert
,182.24804,5.188753,Sc,train
,192.16521,5.108964,Sc,test_expert
,195.45275,4.992017,Sc,train
,203.23358,4.946928,Sc,train
,203.51521,4.753719,Sc,train
,200.37446,5.450011,Sc,valid
,177.80708,5.977367,Sc,train
,237.75412000000003,51.787292,Sc,train
,241.18654,49.45838300000001,Sc,train
,245.10054,46.283344,Sc,test_expert
,257.16033,32.564106,Sc,train
,235.91812,53.573486,Sc,train
,238.36033,52.086719,Sc,train
,248.05567,44.403256,Sc,train
,250.7935,42.192786,Sc,train
,252.46317,40.433417,Sc,train
,256.86825,34.567328,Sc,train
,259.04429,31.792297,Sc,train
,251.34725,42.314375,Sc,train
,169.46067,60.746325,Sc,valid
,173.1835,61.826961,Sc,train
,172.8015,62.320722,Sc,train
,167.81246000000004,62.141592,Sc,train
,238.87117,47.317231,Sc,train
,239.10858,46.901747,Sc,train
,241.90721,45.065372,Sc,train
,226.96596,54.752819,Sc,valid
,240.15467,47.556647,Sc,test_expert
,231.3185,53.407086,Sc,valid
,237.66275,50.460317,Sc,valid
,242.56258,47.061794,Sc,valid
,220.18333,56.895297,Sc,train
,212.64958,59.358064,Sc,train
,179.86262,63.0654,Sc,train
,203.67325,61.993383,Sc,test_expert
,206.73112,61.554931,Sc,valid
,188.64221,63.525139,Sc,train
,247.574,40.598572,Sc,train
,254.86579,32.357575,Sc,train
,247.76612000000003,41.156042,Sc,train
,252.79642,35.7669,Sc,train
,255.23187,32.939439,Sc,train
,258.28225,29.501828000000003,Sc,test_expert
,246.47629,43.857517,Sc,train
,196.05162,60.987411,Sc,test_expert
,217.07492,57.17185,Sc,train
,206.23312,61.011419,Sc,train
,235.02808,51.113689,Sc,valid
,218.28379,58.591942,Sc,train
,235.86592,51.314783,Sc,train
,207.32004,61.535964,Sc,train
,221.15508,58.202289,Sc,train
,228.50058,55.539586,Sc,valid
,241.79008,47.731931,Sc,test_expert
,246.72037000000003,41.253764,Sc,test_expert
,255.60633,31.218922,Sc,train
,247.59162,40.92425,Sc,test_expert
,252.25792,36.192453,Sc,train
,256.15192,31.252331,Sc,valid
,254.81121,33.732781,Sc,train
,256.85596,31.126453,Sc,test_expert
,259.69225,27.174464,Sc,train
,246.57812,43.407458,Sc,valid
,256.72171000000003,31.995706,Sc,train
,206.55508,-3.384869,Sc,train
,203.209,-3.082797,Sc,train
,209.93837,-3.0493330000000003,Sc,train
,212.17521,-3.0024330000000004,Sc,train
,204.34246,-1.743178,Sc,train
,208.99787,-1.261736,Sc,train
,211.30742,-1.249447,Sc,train
,216.24637,-3.067025,Sc,train
,216.39158,-3.025497,Sc,test_expert
,202.59912,-2.904356,Sc,train
,205.03125,-2.881861,Sc,train
,210.36108,-2.712739,Sc,train
,203.09608,-2.485969,Sc,test_expert
,222.67912,-1.714889,Sc,test_expert
,231.35092000000003,-1.5025309999999998,Sc,train
,202.54787,-1.6631330000000002,Sc,train
,203.00212,-1.698764,Sc,train
,203.03104,-1.696769,Sc,valid
,211.06992,-1.506206,Sc,train
,208.38321,-1.194439,Sc,train
,258.65017,30.733544,Sc,valid
,259.46433,29.642281,Sc,test_expert
,260.74542,27.749531,Sc,train
,256.757,34.389267,Sc,train
,259.22825,31.527578,Sc,train
,220.82342000000003,-2.754003,Sc,test_expert
,216.77067,-2.400889,Sc,train
,225.78921,-2.204789,Sc,train
,217.04187,-1.941603,Sc,train
,222.67346,-1.776722,Sc,train
,233.27337000000003,-1.628242,Sc,train
,234.64654,-1.547964,Sc,train
,216.93187000000003,-1.587022,Sc,train
,214.1335,-1.18215,Sc,train
,345.0343299999999,13.021003,Sc,valid
,352.392,13.455085999999998,Sc,train
,1.36267,13.813781,Sc,test_expert
,2.90058,13.805053,Sc,test_expert
,320.84229,10.133242,Sc,train
,324.152,10.799092,Sc,test_expert
,348.10954,13.726586,Sc,train
,348.45358,13.621292,Sc,train
,348.55833,13.582935999999998,Sc,valid
,2.60617,14.289728,Sc,test_expert
,5.93271,14.306725,Sc,train
,6.49571,14.347956,Sc,test_expert
,340.29437,13.339894,Sc,train
,345.7831700000001,13.890944,Sc,train
,358.12421,14.666885999999998,Sc,train
,329.21958,12.316103,Sc,train
,340.62533,13.878186,Sc,test_expert
,330.2655,13.017772,Sc,test_expert
,345.3026700000001,14.744633,Sc,test_expert
,345.86737,14.692864000000002,Sc,test_expert
,347.47483,14.884811,Sc,valid
,6.572960000000001,15.489344,Sc,train
,319.137,11.495403,Sc,train
,339.22725,14.41445,Sc,train
,345.98433,15.258806,Sc,train
,351.22204,15.533844,Sc,train
,354.59183,15.639203,Sc,test_expert
,338.13233,-10.126603,Sc,train
,333.35321,-9.281167,Sc,train
,337.59217,-9.71955,Sc,test_expert
,338.8825,-9.668964,Sc,train
,347.56933,-10.243522,Sc,train
,344.07612,-9.330483,Sc,train
,348.663,-9.438864,Sc,train
,340.87858,-8.645536,Sc,train
,330.63896,-7.273086,Sc,train
,318.30421,-0.366603,Sc,test_expert
,313.63508,0.041969,Sc,train
,316.5585,0.097786,Sc,train
,318.44817,0.174486,Sc,train
,319.91975,0.120931,Sc,valid
,313.83025,0.5405939999999999,Sc,test_expert
,318.43317,0.574689,Sc,train
,318.94092,-1.019725,Sc,train
,311.99975,-0.180006,Sc,train
,313.67071,-0.051097,Sc,train
,318.32812,-0.165292,Sc,test_expert
,318.5863700000001,-0.009669,Sc,train
,313.51821,0.777428,Sc,valid
