objid,ra,dec,hubble,group
587742062674051205,161.48,21.821404,E1,test
587739707947221108,216.95369,26.48353,E1,train
588848900445175971,170.02263,0.2761098,E1,train
587722984428732553,189.76761,0.97118,E1,train
587739844856971435,241.61186,14.349253,E1,valid
587734948056531065,156.02818,10.281044,E1,train
587741829656215652,162.57495,23.580023,E1,test
587733081352110155,193.52916,55.230812,E1,train
587732135919616149,171.60498,52.08433,E1,test
587739407864365113,208.36632,33.256413,E1,train
588017729231323271,198.9851,7.096276,E1,valid
588017570313273502,195.3148,12.071263,E1,valid
587732771055993019,183.66663,9.778049,E1,train
587732050553602275,134.85773,46.072083,E1,test
587735239567474848,139.45914,33.930927000000004,E1,train
587736586039918631,219.43097000000003,37.629982,E1,train
587729752744526149,251.26646,38.64474000000001,E1,train
588010880374079642,190.017,6.0214157,E1,train
587741490372477093,169.89928,29.150497,E1,train
588017724937601087,185.56142,7.1671433,E1,valid
587742573224591373,175.7517,20.208525,E1,train
587741816247812149,155.4069,21.687311,E1,test
587739406779482244,177.62563,34.416664000000004,E1,train
587732054308815295,116.44831,25.86209,E1,train
587725039553347709,176.08943,-3.220157,E1,train
587731186730467477,336.50568,0.26233850000000003,E1,valid
588017605215584439,166.98301999999995,43.918835,E1,test
588017566019813470,169.02922,11.650112,E1,valid
587731870163468464,152.04298,50.99312000000001,E1,valid
587725075532546243,147.49522,0.54004735,E1,test
587742576455057545,215.55016,17.03818,E1,test
587742775623352352,158.29356,16.625614000000002,E1,train
587734892754960404,184.24872,9.926953,E1,train
587738616487346311,165.82465,35.565025,E1,test
587736585504358409,222.69455,36.167,E1,valid
587732578849194039,165.83504,7.5127754,E1,valid
587729777979228242,210.16902,-1.921746,E1,valid
587730023331987671,227.6918,6.0591264,E1,test
588017703456407565,154.44168,10.732018,E1,train
587739811562455118,218.46764,24.306993,E1,train
587739845921210538,219.98764,21.561596,E1,test
587744637488857378,121.98757,11.491041,E1,train
587731187806044267,340.6612,1.145441,E1,train
587739707947614311,217.9091,26.26205,E1,test
588017947210743866,203.5671,39.911625,E1,train
587739811030761712,230.49825,20.376774,E1,valid
588010358532145253,140.64227,3.0837028,E1,train
588017730840232038,195.0863,8.529639,E1,valid
587732703407898809,172.00496,7.9841967,E1,train
587739407873736801,231.68787000000003,26.250929,E1,test
587729158443893009,227.54749,3.225461,E1,train
587738569779052804,189.27034,15.258786,E1,train
587735660475711504,151.12848,36.109737,E1,test
587732703406653497,169.09877,7.963478999999999,E1,train
587741600422232168,186.9499,26.341017,E1,train
587742549602140303,207.875,17.508928,E1,train
587742061629276214,231.63574,15.883749,E1,train
587742774556098628,173.8721,17.219206,E1,train
587742863132459162,164.80903999999995,15.5022745,E1,valid
587729160046117074,208.4139,5.2698589999999985,E1,train
587739304222589059,200.35492,34.309204,E1,test
587736619324604502,239.99738,27.682205,E1,train
588017702923993203,164.8791,11.18818,E1,valid
587727866182631658,120.90537,39.4936,E1,train
587731891111002251,163.51324,55.830288,E1,test
587735349101985883,161.27916000000005,14.313285,E1,valid
587736941987823802,230.32655,30.833023,E1,train
587742013287039177,192.66814,21.864386,E1,test
587744728760647956,137.14757,15.942522,E1,test
587742551208689791,198.21185,19.729752,E1,train
587742568399241317,163.7122,18.961119,E1,train
587728879801139395,148.88261,3.7043962,E1,train
587734863221227672,156.50974,9.19426,E1,train
587735661546504298,143.37386,33.974308,E1,train
587735241719087126,148.9881,39.731792,E1,train
588013383813431330,168.36148,51.789845,E1,valid
587741602568405032,183.60878,28.058647,E1,test
587742573756874832,164.58253,19.75123,E1,valid
587726032776593461,159.83113,2.321771,E1,train
587742575909011660,193.62733,18.963173,E1,test
588017111831674883,180.09686000000005,47.9905,E1,test
587732771594829944,188.16254,10.092071,E1,train
588010359622795269,179.22099999999998,5.2679834,E1,train
587729651811352611,247.15044,40.4975,E1,train
587736941993328984,242.73718,24.611538,E1,train
588011103712903192,227.38663,56.242737,E1,valid
588017111290937471,167.48526,46.203587,E1,valid
587726033300881609,131.02693,1.8964097,E1,train
588009366400270439,141.82062,53.81996,E1,train
587732134851706932,193.2808,51.639282,E1,test
587727944565063878,136.81125,2.4426968,E1,train
588017704533164119,161.41527,12.280179,E1,train
587739131341242384,203.76318,35.487312,E1,train
588017626684784681,161.46133,42.708035,E1,test
587742190434713710,166.58588,24.041386,E1,train
587739609164218405,184.64487,32.507767,E1,valid
587736807764525062,207.06998,13.149282,E1,train
587748929236697290,170.9593,0.07863825,E1,train
588017979962032257,170.81136999999995,39.992043,E1,valid
587734948059938933,163.90901000000005,11.005706,E1,train
588023721248489634,228.28394,18.951754,E1,train
587725552281976904,160.42404,66.00965,E1,train
587735348565377118,161.80633999999995,14.022029000000002,E1,train
588017702952108365,230.1196,8.285163,E1,test
587728920061870235,230.53156,57.6524,E1,test
587738952569323599,208.40482,35.688274,E1,train
588017566027219025,186.23148,12.099527,E1,valid
587741602571550935,191.69746,27.948662,E1,test
587732579384098857,161.18198,7.789428999999998,E1,test
588017979424112745,167.74303999999995,39.288055,E1,train
588848900441178361,160.90475,0.268041,E1,valid
587737809566564603,115.410416,44.068146,E1,train
587738618093305954,153.09259,33.97092,E1,valid
587739407830876597,122.52917,18.638353,E1,train
588011124115767494,195.73976,62.48096,E1,test
587741602568798329,184.54471,28.0418,E1,test
588018091083694434,246.58699,28.119196,E1,test
587733603183100004,217.88962,54.30230699999999,E1,train
587731913109602565,138.13663,47.627377,E1,train
587741727660048536,204.17929,24.896612,E1,test
587739719214497900,187.98215,28.820196000000006,E1,train
587726100954546433,231.85876,3.0432062,E1,train
587737825670463535,112.9364,39.18963,E1,valid
588016878830354602,133.0597,29.338497,E1,test
587728879806382334,160.9814,4.2663927,E1,valid
587732482195128599,132.61518999999998,34.97537,E1,train
587741722826768427,202.69507,27.092495,E1,train
587731522815197391,129.6831,40.346546,E1,train
587733398099263655,218.97527,49.461407,E1,test
587728932955291700,138.3013,51.281498,E1,train
587736619861934234,241.2925,27.400867,E1,train
587742014910103772,222.8581,18.909327,E1,train
587739504473014366,193.27377,31.373905,E1,valid
588023669708619861,184.01741,20.290207,E1,valid
587733079734419606,166.22226,52.70661,E1,train
588298664111571089,188.24014,48.262043,E1,valid
587739721367420961,202.296,29.461554,E1,train
588017726551490770,193.16992,8.368208000000001,E1,test
588017571389898904,202.13298,12.443776,E1,valid
587735241181233320,146.59856000000005,38.536972,E1,train
587738952570175574,210.78424,35.28389,E1,valid
587732054318383326,135.70062,40.787014,E1,train
587742062171193396,243.11415,12.860513,E1,test
587731511544905795,48.196613,-1.0228312,E1,valid
588017569776795789,196.24176,11.538845,E1,valid
587731511537369278,30.9391,-0.96094,E1,valid
587730022254575902,219.284,5.8129015,E1,test
587731512611766440,32.532707,-0.04956034,E1,train
587731186726535606,327.52103,0.39928088,E1,valid
587739809411891203,210.41187,24.302664,E1,train
587732469847425311,122.976845,28.203705,E1,test
587735347494977758,169.85109,13.870292,E1,train
587736525372653819,213.55135,6.8674490000000015,E1,valid
587725470130438323,125.092285,47.22756,E1,train
587739707943485656,207.61833,28.330742,E1,valid
587745244157772035,133.61716,12.906161,E1,train
587732772130455618,185.19608,10.511746,E1,train
587736619320606752,230.92278,32.41033,E1,valid
587738616488263759,168.38403,35.984516,E1,valid
587729653961195534,252.95638,37.18634,E1,train
587739707939160197,196.46251,29.809988,E1,train
587739407294333217,123.42387,18.668255,E1,train
587733432997249525,254.22034,27.443995,E1,valid
587738617560367243,163.6784,36.005024,E1,valid
587732482220556346,210.7008,46.12265,E1,train
588297865796911229,153.88766,44.224545,E1,train
587729408080806008,253.56097000000003,37.626167,E1,test
587741532251357321,177.93604,29.277721000000003,E1,valid
588297864726446185,164.25096000000005,45.930637,E1,train
588017703994916974,158.23566,11.412716,E1,valid
588013383806091298,144.81157,45.365932,E1,test
587735043609919632,124.07055,25.974424,E1,train
587726015081480261,208.7362,2.0956962,E1,test
587739709017227362,207.68614,29.17404,E1,train
588013382733660275,149.02505,46.152466,E1,train
588017947741782123,185.9783,42.034847,E1,train
587731511531077755,16.54805,-0.8998931,E1,valid
587742573224329240,175.15268,20.3137,E1,valid
587736546314551393,233.0077,4.851955,E1,train
587734892220383297,189.54114,9.497339,E1,train
587736619863638459,244.81241,25.14474,E1,valid
587726031722774733,205.43423,1.5445242,E1,train
587736546312716602,228.78975,5.343757,E1,train
587732577757299180,124.24986,3.355575,E1,train
587728308565639270,168.92293,2.3684428,E1,train
587738568177221723,209.84824,12.71409,E1,test
587731521735360725,118.44803,29.753387,E1,test
587741723360821448,195.54286,28.191818,E1,train
587736478130176079,222.61905,9.963183,E1,train
587735044151181540,132.98495,32.32373,E1,train
587729751134241052,250.45563,37.30927,E1,train
587741489295851678,162.58928,27.311655,E1,train
587739157652963407,146.33518999999995,30.910696,E1,train
587739505014407265,205.23436,30.367064000000006,E1,train
587742864742809672,164.10321000000005,16.741482,E1,train
587739407299576005,134.89883,24.20844,E1,valid
588017978337329161,134.39723,27.768106,E1,test
587739609708560491,204.85776,31.407614,E1,train
587736545238253728,227.0701,4.676111,E1,train
588017713123623078,213.42606,49.50105,E1,valid
588017730837676131,189.17403,8.672701,E1,train
587735664776249533,233.61739,44.95689,E1,train
587732153107349678,149.34688,44.15477,E1,valid
587742013288808558,196.87366,21.446463,E1,test
587734691963338924,141.12848,7.9489100000000015,E1,test
587733608020443408,252.82436,32.088474,E1,train
588298663045693495,213.43123,43.644745,E1,train
587739646207721614,166.24743999999995,30.107214000000006,E1,train
587729388224708753,175.31274,60.66630600000001,E1,train
587739646207262800,164.9413,29.869154,E1,train
587736542562746737,232.71353,6.846127,E1,train
587745243631255665,157.65205,17.578636,E1,valid
587739706336936025,217.36623,25.037117,E1,train
588017571922182271,191.34198,13.469372,E1,train
587725818574995524,244.14786,52.160385,E1,train
587742774816669842,155.25314,15.413085,E1,train
587739097526239320,184.54199,37.47269,E1,train
587728308559216774,154.27263,1.9676077,E1,train
587739610235011236,176.62798999999995,33.09073,E1,test
587729653962899771,255.63286,33.895958,E1,train
587725577496559714,259.20792,65.48911,E1,train
587736813130285256,225.85114,11.520513,E1,valid
588010359886250046,167.89241,5.025653,E1,valid
588017625079939109,179.59329,43.815277,E1,train
587726033338499199,217.04796,2.7470055,E1,train
587741489302667418,180.14839,29.19618,E1,valid
587741532773351558,140.87476,22.327135,E1,train
587732772661493971,171.76593,10.60978,E1,train
588017703996424294,161.79388,11.768525,E1,test
587739504477601948,205.32034,29.834536,E1,valid
587735743150358555,234.38983,35.231056,E1,valid
587732770524889320,197.01003,9.001104,E1,test
587741708881756303,172.01006999999996,26.844381,E1,train
588023668628783286,169.36003,18.855011,E1,train
587741603099377727,168.32246,27.366076,E1,train
587739407871312072,226.04483,28.508198,E1,test
587738067261980728,110.70181,41.489265,E1,train
587739828200734826,212.7153,24.742847,E1,test
587741707810504765,178.34645,26.443695,E1,test
587736805083578487,198.65227,15.040789000000002,E1,train
587748927628837012,177.15497,-1.2128327,E1,train
587728947979157541,162.2286,-0.7093175,E1,train
587739651569549356,235.19426,21.772535,E1,train
587736808835776739,201.44344,14.555409,E1,valid
587726033861017763,184.31052,3.504079,E1,train
587732134307954801,168.3009,50.264626,E1,test
587736915139100839,213.65466,12.705499,E1,train
588010358536405062,150.39035,3.6253188,E1,test
588007006316658806,146.19528,60.500355000000006,E1,valid
587736478673141985,236.54314,8.445936999999999,E1,train
587736584969191568,226.85043,34.07612,E1,valid
588018054575947888,213.66084,47.74661,E1,train
587731889505632389,185.156,56.4795,E1,test
587741533330997378,193.40149,29.96191,E1,train
588017726541856806,170.88332,8.282722,E1,train
588297864718319721,141.1445,38.581123,E1,train
587732152028496007,136.55527,37.42819,E1,valid
587739407331819633,219.38063,30.110922,E1,valid
588017702927466586,172.87373,11.693677,E1,test
587736618790027485,244.47725,24.361242,E1,train
587734894357774392,166.0737,10.534789,E1,train
587732135920468031,174.55159,52.38061,E1,train
587742013807591574,152.79689,19.242018,E1,valid
587738371672113543,125.596344,22.696836,E1,test
587732771576021174,144.63791,7.742392,E1,train
587741603109535940,194.63295,28.049618,E1,valid
587742061073268816,185.67047,22.096756,E1,train
587738615951261825,168.2072,35.55434,E1,train
587738196658815102,137.70985,65.90481,E1,train
587726033849221298,157.32593,3.088082,E1,train
588017625082822702,188.81735,43.72061,E1,train
588017719577739335,204.2113,39.641544,E1,train
587741392111599806,149.1262,27.837603,E1,test
587733399189258512,255.95248,25.787111,E1,train
587739132966076718,239.61107,24.81213,E1,train
587736807225163841,201.22153,13.36401,E1,test
588297864716484721,136.69856,36.435974,E1,train
587739828744618217,229.67926,20.891283,E1,train
588013383284293714,197.29608,52.020916,E1,valid
587733399174905923,225.35393,48.107727,E1,train
588010359078781138,162.94046,4.608283,E1,train
587730847966560281,325.36923,0.6082663,E1,train
587741531713241118,174.82153,28.663012,E1,test
587732050017321053,136.56473,46.605312,E1,valid
587739811024928950,216.67068,24.146233,E1,train
587732482218983462,205.74023,47.22431,E1,train
588017720103469155,170.65604,40.783257,E1,train
587725550657077296,118.66022,42.54411,E1,valid
587724649263792270,195.44635,-2.5869865,E1,train
587737808502259824,138.06927,60.943977,E1,valid
587728309643051176,177.25345,3.1472068,E1,train
587722983894155438,195.12268,0.5988962,E1,test
587741602559426693,160.58885,25.820177,E1,test
587732482733310061,135.29058999999998,36.884537,E1,train
587736963994878073,216.7089,33.585175,E1,valid
587742569470689342,158.10146,19.08961,E1,train
587735346961055898,176.66824,13.745119,E1,train
587741600420397177,182.21991,26.397577,E1,valid
587732771589259276,175.1656,10.056149,E1,train
587726032243327161,168.11741999999995,2.0951936,E1,valid
588017979961114636,168.01856999999995,39.661926,E1,test
588017604688805936,199.27475,43.953663,E1,train
588011217529602102,223.69514,55.53651,E1,valid
587741603109863446,195.3631,27.999197,E1,test
588017726543888561,175.62213,8.318796,E1,train
587742610811846956,240.29677,10.16042,E1,train
587722982836863293,232.59935,-0.33896214,E1,train
588017565490479236,186.58421,11.775581,E1,test
587735661015859485,160.07657,38.906937,E1,train
587731186743967753,7.2225075,0.28992486,E1,train
587738948287397967,164.24303,38.791943,E1,train
587725039554134126,177.92163,-3.1747665,E1,train
587735695376973905,212.27863,53.463535,E1,valid
588018055668629884,257.03696,21.60568,E1,valid
588010359609753653,149.3864,4.468672,E1,test
587731869627580544,155.63281,51.582394,E1,train
588017565487595596,179.81645,11.734964,E1,train
588297865251979404,133.33667,34.919895000000004,E1,train
588017703996424288,161.75499,11.841898,E1,train
587731498652139686,167.66593999999995,55.157875,E1,test
587739132416557330,208.3743,35.513905,E1,test
587726031171223680,171.78885,1.2526038000000002,E1,train
587732772130914424,186.3965,10.474716,E1,valid
588011219671646386,203.15878,62.28500699999999,E1,train
587731513690423422,43.67291,0.73638076,E1,train
587736813131727070,229.1685,11.031951,E1,train
588017719575052318,196.26268,40.764717,E1,train
587732157928571126,123.375694,30.381157,E1,train
588297863115374718,163.49057,44.430595,E1,train
587728307490652309,166.09964,1.459007,E1,train
588017979449213333,237.02472000000003,27.962362,E1,train
587741531711275044,169.70187,28.127304,E1,train
587731874458173953,116.53438,31.019945,E1,train
587736975807217790,226.58067000000003,29.508425,E1,train
587736808842330395,216.79594,13.02346,E1,train
588017948816703519,189.6908,42.736828,E1,test
587741533853515908,156.05444,27.456432,E1,train
588017721178259624,173.78118999999995,42.01703300000001,E1,train
588018253228540249,253.62682,24.945774,E1,valid
587736543101190516,236.34245,6.9045434000000006,E1,train
587742611339608326,219.6041,14.967912,E1,train
587733079205871784,198.12204,53.123474,E1,train
588015508200030299,10.007935,-0.67959064,E1,train
587726102028091598,231.44246,4.0262970000000005,E1,train
588018089470263605,239.91507,31.166891,E1,train
588017723864187003,186.322,6.3529019999999985,E1,train
587737810101338341,111.97529,40.09198,E1,valid
587729776906666094,212.75032,-2.6373677000000004,E1,test
587734690887172211,135.68701,6.524571,E1,valid
588017978907230436,224.65527000000003,32.927364000000004,E1,valid
587742774030303330,200.2456,16.542002,E1,valid
587741602572730378,194.63167,27.6735,E1,train
587728947975290991,153.3101,-0.7781584,E1,train
588848901519245509,170.79823000000005,1.1201138000000002,E1,test
587736542560452924,227.39069,7.51531,E1,valid
587742013803659420,143.52495,17.076262,E1,train
587731499186913512,159.71747,53.98834,E1,train
587738947751903469,168.3242,39.129704,E1,train
587731889502617667,172.65492,55.93370400000001,E1,test
587732769980743810,180.1296,8.77385,E1,valid
587739845388009655,228.54904,19.02038,E1,valid
588011219678920820,231.23561,54.38321,E1,valid
587731186745868438,11.579184,0.37756598,E1,test
587726032252240026,188.4599,2.279379,E1,train
587736946275713418,249.14108,23.688087,E1,train
