objid,ra,dec,hubble,group
587728930271985809,143.19853,51.12857,Sc,train
587729777975754861,202.19545,-2.0411394,Sc,train
587736584973058090,235.86937000000003,29.782328000000003,Sc,test
587746215355678818,258.41556,36.030018,Sc,train
587745402542882980,151.55133,14.49603,Sc,train
587736897964867747,243.37749,26.698793,Sc,train
587736542565892380,239.799,5.9839125,Sc,train
587736917288091813,217.37064,13.823398,Sc,test
588017725468508168,171.76317,7.382064999999999,Sc,train
588013383808188612,150.91696000000005,47.70612,Sc,train
588007004160590101,124.34976,45.64224,Sc,test
587736541478191267,207.78818,8.481386,Sc,valid
587735697527800013,224.93999,51.465378,Sc,train
587732050557927478,146.99913,51.877434,Sc,train
588017703468269695,182.07571,12.472276,Sc,train
587732048413196371,157.33338999999995,53.278965,Sc,train
587748929239711922,177.90117,0.00054244,Sc,train
588017992306655537,219.04868,9.142586,Sc,train
587735744225411401,238.04143,34.12686,Sc,valid
587739707949580495,222.73431,24.918505,Sc,valid
587735661012517041,150.89435,36.31744000000001,Sc,train
587729159512981644,216.88982,4.460079,Sc,train
587739406806286544,244.99365,18.881994,Sc,valid
587735349109588135,179.19528,15.404158,Sc,test
588017725483909139,207.21643,7.0143447,Sc,valid
587725552275095706,133.13525,56.805264,Sc,train
587745538909798498,156.09254,14.493615,Sc,train
587736542026989863,235.15233,6.2310940000000015,Sc,train
587733604255989888,215.53838,56.00142,Sc,train
587730021717246180,218.20593,5.6302379999999985,Sc,train
587745404151267397,146.16648999999995,14.731584,Sc,valid
588017978873741491,133.23323,27.561686,Sc,train
588017705070100577,161.53453000000005,12.616379,Sc,train
587737826750759096,122.854256,52.530396,Sc,train
588017725485154513,210.17757000000003,6.9307604000000005,Sc,train
587732050022432842,151.8514,52.97857,Sc,train
588848900971102416,145.06131000000005,0.7092408,Sc,train
588017704530608272,155.43759,11.615035,Sc,valid
587733605330190506,218.03548,56.34024,Sc,train
588017948813426869,179.5504,42.600994,Sc,test
587725502872420635,254.4554,60.52121999999999,Sc,valid
587725816412438592,178.17372,66.30758,Sc,test
587741708880052378,167.69803000000005,26.37504,Sc,train
587741722283016223,184.90167,27.857570000000006,Sc,train
587736916758429781,233.96034,10.738967,Sc,train
587728309103362162,170.79465,2.6507752,Sc,test
587732049487331445,158.25271999999995,54.435547,Sc,valid
587739380997685499,241.64348,21.053436,Sc,test
587741602563948681,171.98018000000005,27.34701,Sc,valid
588017726021369993,208.58205,7.386757000000001,Sc,train
587733442121498829,236.98573,44.68149,Sc,train
587728310180249690,177.97546,3.693197,Sc,train
588017947212775567,209.39372,38.84358,Sc,valid
588017605228822637,208.8989,42.80677,Sc,train
587742775090610243,168.14297,17.3046,Sc,train
587735665848221879,229.72397,48.05601,Sc,valid
588017726545592444,179.44717,8.308966,Sc,train
588013383816249454,178.73058999999995,52.76955400000001,Sc,train
588017979959214222,162.61438,38.84796,Sc,train
587735695378808930,218.61554,51.81728,Sc,valid
587735666381947088,220.71684,52.281002,Sc,test
587725040089235606,173.8857,-2.7087324,Sc,valid
587741533859610643,171.60492,30.056175,Sc,test
587741420562350368,126.75547,18.013939999999995,Sc,train
588017978913456334,239.19373,26.285559000000006,Sc,valid
588017990159499444,219.55388,7.249619,Sc,valid
587742014342299815,147.51225,18.592419,Sc,train
588018252686098663,243.03754,33.723534,Sc,train
587732702870437990,170.63379,7.514137700000001,Sc,valid
587734892750962771,175.06065,9.814101,Sc,train
587737827288809665,124.757355,54.99802,Sc,train
587738410333765803,169.82259,14.3295965,Sc,train
587738572997787811,202.6998,38.112507,Sc,train
588017110754328619,168.36311,45.866383,Sc,train
587739406791475328,210.31699,31.988178,Sc,train
588017571925196901,198.38184,13.05027,Sc,test
587731886809284777,122.98447,36.42427,Sc,train
587739131350548656,227.66391,28.873568,Sc,test
588018090548003066,248.66516,26.10371,Sc,train
587725076069154984,146.84079,0.8862389999999999,Sc,train
587731680652361867,126.35021,36.98611,Sc,valid
587739099136524401,183.50662,38.551113,Sc,train
587736525905395871,204.10161,7.7999024000000015,Sc,train
587734622704042238,127.245316,30.457993,Sc,valid
588017713120870577,204.1849,51.544594,Sc,test
587736814204813503,227.85997000000003,12.015484,Sc,valid
587732772670013576,191.48288,10.8909855,Sc,test
587726102564569320,230.59557,4.3718543,Sc,valid
588017606299222116,198.81569,45.28795,Sc,test
588017978359611457,195.06448,39.14495,Sc,train
587741828581752841,160.94595,22.499435,Sc,train
587739405720289436,216.55327000000003,29.694935,Sc,train
587733398097887330,214.45975,50.857918,Sc,train
587725504482574464,256.05972,62.042797,Sc,train
587725576422752469,256.84045,65.35379,Sc,test
587736807765442730,209.3043,12.905898,Sc,test
587739406262403275,229.37993,25.849566,Sc,valid
587742610267439418,223.08034,13.350609,Sc,valid
587722982830375059,217.74367,-0.30306247,Sc,train
588011124116947063,201.36223,61.87013,Sc,valid
587722983363969239,210.40831,0.06737005,Sc,valid
587735240643510404,144.63412,37.19154,Sc,valid
587735665315283077,238.93117,41.90876,Sc,valid
587738066735136940,130.21007,61.124924,Sc,test
587742644626719065,241.13353,12.475159,Sc,test
588011102640930925,232.07411,53.150974,Sc,train
587742189377421502,207.63365,22.643023,Sc,train
587731186737807489,353.1741,0.22549075,Sc,train
587738569785999468,205.55977,14.329161,Sc,test
588017702946472116,217.14856,10.017224,Sc,test
587736478127882517,217.33864,10.699351,Sc,train
588017723860189299,177.08672,6.3451014,Sc,test
587725818021806112,170.5671,67.18930999999999,Sc,train
587738409784574167,141.2146,10.444825,Sc,test
587739829278081195,221.71898,23.725277,Sc,train
587727867256701059,120.75757,40.583694,Sc,test
587739157111374039,135.52318,26.004807,Sc,valid
588018056723890330,216.31612,48.96186,Sc,test
587739381530951837,233.80412,25.141077,Sc,train
588011218601508969,217.84473,58.314796,Sc,train
587739720289812545,192.02478,29.443172,Sc,train
587745539443130508,147.70663000000005,13.511341,Sc,train
587726016692158584,208.80893,3.4009073,Sc,train
587742549605548132,215.98341,16.376844000000002,Sc,train
587736916217430201,224.37584,12.118838,Sc,train
587732770510471316,163.66808,8.613555,Sc,train
587742575915827317,209.85777,17.468664,Sc,test
587738409796108477,167.96173000000005,13.846695,Sc,valid
587739828213121240,241.54245,16.18383,Sc,test
588023239134740520,139.67157,17.60414,Sc,train
587739303148257430,198.62013,33.685913,Sc,train
587735347490259024,158.68597,12.770536,Sc,valid
587745244167405685,155.8079,17.641560000000005,Sc,valid
588017605762482225,199.1656,44.876404,Sc,train
587741821603086495,151.1776,21.910007,Sc,train
588017978897399994,197.90933,39.402493,Sc,train
587742062683291745,184.26686,23.346764,Sc,train
587732483296329862,217.34016,45.09767,Sc,train
587741491438157952,149.25533,26.174389,Sc,train
587726016142442661,179.52223,3.3035886,Sc,train
587734891681611868,185.25479,9.127137,Sc,test
587725503411978631,259.05634,54.809982,Sc,test
588848899370385604,167.63922,-0.58280665,Sc,valid
587722983369998691,224.16414,0.0499106,Sc,train
587742575914713276,207.31537,17.952116,Sc,test
588017705084321908,194.92752,13.436898,Sc,test
587731513141624938,16.459116,0.24228686,Sc,valid
587739827675726073,240.24065,16.283201000000002,Sc,valid
587729777443799162,213.33156,-2.2311785,Sc,valid
588017571391209577,205.1485,12.241465,Sc,train
588016891706802364,140.99103,33.261265,Sc,valid
588017678230683802,139.51881,10.8856945,Sc,train
587728930265301147,126.574036,40.90513,Sc,valid
587741534397399143,173.97111999999996,30.684364,Sc,train
587739721382691108,239.1152,19.168665,Sc,train
587731870170349714,177.37874,55.40321700000001,Sc,train
587739720308359556,237.50996,19.03682,Sc,valid
587746213746245875,258.691,33.168859999999995,Sc,train
587730023331594465,226.8051,6.2067943,Sc,train
587725817489391744,196.9633,66.901794,Sc,train
588297863117340691,169.53676000000004,45.46814000000001,Sc,test
587729971793428774,232.10019,-1.1131661,Sc,valid
587725816956256461,215.97981,63.706623,Sc,train
587739815851065538,234.89532000000003,23.19901,Sc,train
587739814241763497,237.16968,20.688845,Sc,test
587739844316299569,232.94595,16.82787,Sc,test
587741817854951593,146.85796000000005,21.094507,Sc,train
587732771584540786,164.26129,9.4711895,Sc,train
587742645163917572,241.98256,12.696147,Sc,train
588013381672894556,194.01898,50.929367,Sc,train
587732578840412290,145.64331,6.27732,Sc,valid
587733080808620137,167.57584,53.804726,Sc,valid
587728931339370518,126.54978,41.977962,Sc,train
587729777977589922,206.33629,-1.9688404,Sc,train
588023721248161904,227.50883,19.026985,Sc,valid
587726016149192828,194.92351,3.242219,Sc,train
588011217524555917,203.95702,60.418015,Sc,test
587742014881988741,154.23595,20.253948,Sc,train
588018091615256812,235.5672,35.87964,Sc,train
587726032239919317,160.30943,1.959926,Sc,test
587731869633937484,179.24118,55.13933000000001,Sc,train
587726016156401697,211.3322,2.9706056,Sc,test
587732769972879430,161.9182,8.065091,Sc,test
588017626151714879,173.24811,43.993168,Sc,test
587732054854336722,133.08772,39.858105,Sc,test
587739132416557378,208.39912,35.51925,Sc,train
587739827133087888,227.05396,20.465088,Sc,valid
587739377778032781,148.37906999999996,30.113640000000004,Sc,train
587734894364328014,181.34836,11.114012,Sc,train
587731869633609880,178.00555,55.168533,Sc,train
588010359085203640,177.68057,4.794811,Sc,train
587742567851622643,138.74268999999998,14.028712,Sc,valid
587725469599203460,140.10146,56.23470699999999,Sc,valid
587731521198227680,118.42262,29.034298,Sc,train
587742568395767977,155.45532,17.92574,Sc,train
587742627457925423,237.76788,10.033986,Sc,train
587726016683245662,188.41533,3.6068473,Sc,valid
587741490358452433,135.5468,20.660532,Sc,train
587736807766687942,212.24597000000003,12.614589,Sc,train
587726032767942842,140.02681,1.9688144,Sc,train
587742627991388338,230.18118,12.20589,Sc,test
587738616493178955,182.39761,37.069977,Sc,train
587746215357317453,260.4407,32.70667,Sc,train
587742627993747651,235.60077,11.064615,Sc,train
587733428698218621,225.03099,53.17511700000001,Sc,train
587741603105472603,183.98137,28.377747,Sc,valid
587732589567934580,181.64412,58.94637,Sc,train
588017978886783095,166.62877,38.54648,Sc,valid
588017604145905785,179.97404,44.34158,Sc,train
587736898504098100,248.41797000000003,23.670086,Sc,valid
587726101492727937,234.86803,3.3701584,Sc,train
587725551728263538,113.6526,38.094795,Sc,train
587739651574792550,246.65654,16.481726000000002,Sc,train
587733080815042662,192.67622,54.89001500000001,Sc,train
587728930272837715,145.65402,52.21243,Sc,train
587736477593239637,222.32024,9.627998,Sc,test
588017625629524137,218.23015,39.18694,Sc,train
587741488760029324,165.3146,27.370323,Sc,train
587735349101396076,159.77136000000004,14.061648000000002,Sc,train
588009371224768719,168.95606999999995,61.17321800000001,Sc,train
588018091082056020,243.25934,30.487207,Sc,valid
587731873387250045,122.19407,35.43695,Sc,train
587742773480456255,169.4546,16.129957,Sc,train
587731186198315176,347.1421200000001,-0.02611282,Sc,test
588016891177140403,160.02795,39.108925,Sc,test
587733081341100139,151.8333,50.70993,Sc,valid
588017948272623688,167.52617,41.021606,Sc,train
587732135386939518,187.26117,52.36422,Sc,train
587725551191458216,114.2373,38.003582,Sc,valid
587742014361239671,193.7238,22.575567000000003,Sc,train
587728308562690180,162.19998,2.1778598,Sc,train
588848900998824150,208.30121,0.8217039,Sc,train
587741603097804875,164.21902,26.965126,Sc,train
588023669706195139,178.12013000000005,20.132998,Sc,test
587732484363780196,197.18578,50.03424,Sc,train
587731520661225592,118.54328999999998,28.62351,Sc,train
587736945741922754,254.55522,18.753027,Sc,train
587731500263145568,168.62614,56.58738,Sc,test
587731873386856674,121.48557,34.77511,Sc,train
587731513679282250,18.186659,0.65976816,Sc,train
588017604136009904,150.43068,38.795795,Sc,test
588010359078518962,162.38455,4.5735364,Sc,train
587732771057369328,186.82841,9.716891,Sc,train
587736915682066587,227.73048,10.952416,Sc,train
587739811569598742,235.20186,19.247696,Sc,valid
587736585508356373,232.56007,31.818933,Sc,train
588017978371670136,227.64403,31.263836,Sc,train
587745970003182036,244.83636,17.879360000000005,Sc,test
587730022796362027,230.56262,5.4549894,Sc,train
587729748450410792,234.50185,2.198763,Sc,train
587726100958019661,239.74544,2.6422372000000003,Sc,train
587738568168243322,188.66417,14.016773,Sc,test
588017604687822891,196.0028,44.27517,Sc,train
588018091085529338,250.08939,25.375917,Sc,train
587739380992835739,230.76205,25.92848,Sc,train
587724649254420681,174.04488,-2.5279486,Sc,valid
587739407876620538,238.1514,23.348568,Sc,train
588011124118913170,210.18553,60.432648,Sc,test
588017726548541641,186.36722,8.362537,Sc,test
587738616493113458,182.21492,37.152985,Sc,test
587726033850597482,160.3444,3.3181996,Sc,valid
588017725478994109,196.00398,7.5355919999999985,Sc,train
587739132427763873,236.09052000000003,26.077398,Sc,valid
587742014902239342,203.91821,22.211084,Sc,test
588013383283572856,194.61989,52.271442,Sc,test
588017992311636327,230.47089,7.892832,Sc,train
587739809947123890,206.53952,25.215254,Sc,valid
587742576992190541,216.29921,17.296894,Sc,valid
588017626145947903,156.03001,40.872456,Sc,test
587736545776894243,231.19157,4.5923669999999985,Sc,train
587725491062899106,258.9803,57.271633,Sc,train
588017724943630424,199.35532,6.880914,Sc,valid
587729408075956489,244.87068,46.67785,Sc,train
587736976347562225,234.78886,26.445112,Sc,train
587739652649517483,249.15436,16.205051,Sc,test
587739459374940268,226.84254,26.16325,Sc,valid
587739721377317032,226.88852000000003,23.772158,Sc,test
588017992300757154,205.4204,10.100604,Sc,test
588297863655260273,172.8621,46.23088,Sc,test
587724648190181499,195.77884,-3.3130317,Sc,train
587748928703627509,179.67531,-0.2142199,Sc,train
587739304755593299,189.66867,35.659176,Sc,train
587735695370748052,188.0531,56.68623,Sc,train
